country,value,year
THA,6.55E+01,2012
THA,6.78E+01,2005
THA,7.27E+01,1982
THA,7.24E+01,1983
THA,7.04E+01,1991
THA,7.06E+01,1990
THA,7.01E+01,1993
THA,7.02E+01,1992
THA,6.97E+01,1995
THA,6.99E+01,1994
THA,7.38E+01,1979
THA,7.44E+01,1978
THA,7.50E+01,1977
THA,7.56E+01,1976
THA,7.62E+01,1975
THA,7.68E+01,1974
THA,7.74E+01,1973
THA,7.80E+01,1972
THA,7.85E+01,1971
THA,7.91E+01,1970
THA,6.84E+01,2002
THA,6.90E+01,1999
THA,6.89E+01,2000
THA,6.86E+01,2001
THA,6.75E+01,2006
THA,6.72E+01,2007
THA,6.80E+01,2004
THA,6.92E+01,1998
THA,6.69E+01,2008
THA,6.66E+01,2009
TUR,3.40E+01,2003
TUR,3.68E+01,1997
TUR,4.35E+01,1988
TUR,4.21E+01,1989
TUR,4.62E+01,1986
TUR,4.49E+01,1987
TUR,4.93E+01,1984
TUR,4.76E+01,1985
TUR,6.34E+01,1968
TUR,6.26E+01,1969
TUR,5.62E+01,1980
TUR,5.45E+01,1981
TUR,6.63E+01,1964
TUR,6.58E+01,1965
TUR,6.50E+01,1966
TUR,6.42E+01,1967
TUR,6.85E+01,1960
TUR,6.79E+01,1961
TUR,6.74E+01,1962
TUR,6.69E+01,1963
TUR,3.74E+01,1996
TUR,2.86E+01,2011
TUR,2.95E+01,2010
TUR,2.77E+01,2012
TUR,3.32E+01,2005
TUR,5.28E+01,1982
TUR,5.10E+01,1983
TUR,4.02E+01,1991
TUR,4.08E+01,1990
TUR,3.90E+01,1993
TUR,3.96E+01,1992
TUR,3.79E+01,1995
TUR,3.85E+01,1994
TUR,5.67E+01,1979
TUR,5.71E+01,1978
TUR,5.75E+01,1977
TUR,5.80E+01,1976
TUR,5.84E+01,1975
TUR,5.91E+01,1974
TUR,5.98E+01,1973
TUR,6.04E+01,1972
TUR,6.11E+01,1971
TUR,6.18E+01,1970
TUR,3.44E+01,2002
TUR,3.58E+01,1999
TUR,3.53E+01,2000
TUR,3.48E+01,2001
