country,value,year
MEX,6.41E+00,1982
PHL,7.84E+00,1982
RUS,1.07E+01,1982
ZAF,1.00E+01,1982
LKA,6.17E+00,1982
THA,6.92E+00,1982
TUR,1.05E+01,1982
GBR,1.18E+01,1982
USA,8.50E+00,1982
ARG,8.49E+00,1983
BRA,8.21E+00,1983
CHL,6.25E+00,1983
CHN,6.90E+00,1983
EGY,1.08E+01,1983
DEU,1.20E+01,1983
HKG,5.00E+00,1983
IND,1.17E+01,1983
IDN,9.34E+00,1983
JPN,6.20E+00,1983
KOR,6.60E+00,1983
MYS,5.45E+00,1983
MEX,6.25E+00,1983
PHL,7.66E+00,1983
RUS,1.11E+01,1983
ZAF,9.71E+00,1983
LKA,6.16E+00,1983
THA,6.66E+00,1983
TUR,1.02E+01,1983
GBR,1.17E+01,1983
USA,8.60E+00,1983
ARG,8.45E+00,1984
BRA,8.03E+00,1984
CHL,6.13E+00,1984
CHN,6.82E+00,1984
EGY,1.04E+01,1984
DEU,1.18E+01,1984
HKG,4.70E+00,1984
IND,1.15E+01,1984
IDN,9.08E+00,1984
JPN,6.20E+00,1984
KOR,6.00E+00,1984
MYS,5.35E+00,1984
MEX,6.10E+00,1984
PHL,7.47E+00,1984
RUS,1.16E+01,1984
ZAF,9.39E+00,1984
LKA,6.19E+00,1984
THA,6.39E+00,1984
TUR,9.84E+00,1984
GBR,1.14E+01,1984
USA,8.70E+00,1984
ARG,8.42E+00,1985
BRA,7.84E+00,1985
CHL,6.02E+00,1985
CHN,6.78E+00,1985
EGY,1.00E+01,1985
DEU,1.20E+01,1985
HKG,4.60E+00,1985
IND,1.13E+01,1985
IDN,8.84E+00,1985
JPN,6.20E+00,1985
KOR,6.00E+00,1985
MYS,5.25E+00,1985
MEX,5.97E+00,1985
PHL,7.29E+00,1985
RUS,1.13E+01,1985
ZAF,9.10E+00,1985
LKA,6.24E+00,1985
THA,6.13E+00,1985
TUR,9.52E+00,1985
GBR,1.18E+01,1985
USA,8.70E+00,1985
ARG,8.40E+00,1986
BRA,7.65E+00,1986
CHL,5.93E+00,1986
CHN,6.86E+00,1986
EGY,9.66E+00,1986
DEU,1.19E+01,1986
HKG,4.70E+00,1986
IND,1.12E+01,1986
IDN,8.61E+00,1986
JPN,6.20E+00,1986
KOR,5.90E+00,1986
MYS,5.16E+00,1986
MEX,5.84E+00,1986
PHL,7.11E+00,1986
RUS,1.04E+01,1986
ZAF,8.82E+00,1986
LKA,6.31E+00,1986
THA,5.91E+00,1986
TUR,9.21E+00,1986
GBR,1.17E+01,1986
USA,8.70E+00,1986
ARG,8.38E+00,1987
BRA,7.47E+00,1987
CHL,5.84E+00,1987
CHN,6.72E+00,1987
EGY,9.31E+00,1987
DEU,1.16E+01,1987
HKG,4.80E+00,1987
IND,1.10E+01,1987
IDN,8.40E+00,1987
JPN,6.70E+00,1987
KOR,6.00E+00,1987
MYS,5.07E+00,1987
MEX,5.73E+00,1987
PHL,6.96E+00,1987
RUS,1.05E+01,1987
ZAF,8.56E+00,1987
LKA,6.38E+00,1987
THA,5.75E+00,1987
TUR,8.93E+00,1987
GBR,1.13E+01,1987
USA,8.60E+00,1987
ARG,8.36E+00,1988
BRA,7.30E+00,1988
CHL,5.76E+00,1988
CHN,6.64E+00,1988
EGY,8.98E+00,1988
DEU,1.15E+01,1988
HKG,4.90E+00,1988
IND,1.09E+01,1988
IDN,8.20E+00,1988
JPN,6.50E+00,1988
KOR,5.70E+00,1988
MYS,4.99E+00,1988
MEX,5.62E+00,1988
PHL,6.82E+00,1988
RUS,1.07E+01,1988
ZAF,8.32E+00,1988
LKA,6.42E+00,1988
THA,5.64E+00,1988
TUR,8.67E+00,1988
GBR,1.13E+01,1988
USA,8.90E+00,1988
ARG,8.32E+00,1989
BRA,7.15E+00,1989
CHL,5.69E+00,1989
CHN,6.54E+00,1989
EGY,8.70E+00,1989
DEU,1.15E+01,1989
HKG,5.10E+00,1989
IND,1.07E+01,1989
IDN,8.01E+00,1989
JPN,6.40E+00,1989
KOR,5.70E+00,1989
MYS,4.92E+00,1989
MEX,5.52E+00,1989
PHL,6.71E+00,1989
RUS,1.07E+01,1989
ZAF,8.11E+00,1989
LKA,6.46E+00,1989
THA,5.61E+00,1989
TUR,8.43E+00,1989
GBR,1.15E+01,1989
USA,8.80E+00,1989
ARG,8.27E+00,1990
BRA,7.01E+00,1990
CHL,5.62E+00,1990
CHN,6.67E+00,1990
EGY,8.45E+00,1990
DEU,1.16E+01,1990
HKG,5.20E+00,1990
IND,1.06E+01,1990
IDN,7.85E+00,1990
JPN,6.70E+00,1990
KOR,5.80E+00,1990
MYS,4.86E+00,1990
MEX,5.42E+00,1990
PHL,6.62E+00,1990
RUS,1.12E+01,1990
ZAF,7.96E+00,1990
LKA,6.50E+00,1990
THA,5.65E+00,1990
TUR,8.21E+00,1990
GBR,1.11E+01,1990
USA,8.60E+00,1990
ARG,8.22E+00,1991
BRA,6.90E+00,1991
CHL,5.55E+00,1991
CHN,6.70E+00,1991
EGY,8.22E+00,1991
DEU,1.14E+01,1991
HKG,5.00E+00,1991
IND,1.04E+01,1991
IDN,7.69E+00,1991
JPN,6.70E+00,1991
KOR,5.80E+00,1991
MYS,4.80E+00,1991
MEX,5.32E+00,1991
PHL,6.54E+00,1991
RUS,1.14E+01,1991
ZAF,7.86E+00,1991
LKA,6.57E+00,1991
THA,5.73E+00,1991
TUR,8.01E+00,1991
GBR,1.12E+01,1991
USA,8.60E+00,1991
ARG,8.16E+00,1992
BRA,6.79E+00,1992
CHL,5.49E+00,1992
CHN,6.64E+00,1992
EGY,8.01E+00,1992
DEU,1.10E+01,1992
HKG,5.30E+00,1992
IND,1.02E+01,1992
IDN,7.55E+00,1992
JPN,6.90E+00,1992
KOR,5.60E+00,1992
MYS,4.74E+00,1992
MEX,5.22E+00,1992
PHL,6.48E+00,1992
RUS,1.22E+01,1992
ZAF,7.84E+00,1992
LKA,6.69E+00,1992
THA,5.86E+00,1992
TUR,7.81E+00,1992
GBR,1.10E+01,1992
USA,8.50E+00,1992
ARG,8.09E+00,1993
