country,value,year
JPN,1.20E+01,1972
JPN,1.20E+01,1971
JPN,1.20E+01,1970
JPN,1.20E+01,2002
JPN,1.20E+01,1999
JPN,1.20E+01,2000
JPN,1.20E+01,2001
JPN,1.20E+01,2006
JPN,1.20E+01,2007
JPN,1.20E+01,2004
JPN,1.20E+01,1998
JPN,1.20E+01,2008
JPN,1.20E+01,2009
KOR,1.20E+01,2003
KOR,1.20E+01,1997
KOR,1.20E+01,1988
KOR,1.20E+01,1989
KOR,1.20E+01,1986
KOR,1.20E+01,1987
KOR,1.20E+01,1984
KOR,1.20E+01,1985
KOR,1.20E+01,1968
KOR,1.20E+01,1969
KOR,1.20E+01,1980
KOR,1.20E+01,1981
KOR,1.20E+01,1964
KOR,1.20E+01,1965
KOR,1.20E+01,1966
KOR,1.20E+01,1967
KOR,1.20E+01,1960
KOR,1.20E+01,1961
KOR,1.20E+01,1962
KOR,1.20E+01,1963
KOR,1.20E+01,1996
KOR,1.20E+01,2011
KOR,1.20E+01,2010
KOR,1.20E+01,2012
KOR,1.20E+01,2005
KOR,1.20E+01,1982
KOR,1.20E+01,1983
KOR,1.20E+01,1991
KOR,1.20E+01,1990
KOR,1.20E+01,1993
KOR,1.20E+01,1992
KOR,1.20E+01,1995
KOR,1.20E+01,1994
KOR,1.20E+01,1979
KOR,1.20E+01,1978
KOR,1.20E+01,1977
KOR,1.20E+01,1976
KOR,1.20E+01,1975
KOR,1.20E+01,1974
KOR,1.20E+01,1973
KOR,1.20E+01,1972
KOR,1.20E+01,1971
KOR,1.20E+01,1970
KOR,1.20E+01,2002
KOR,1.20E+01,1999
KOR,1.20E+01,2000
KOR,1.20E+01,2001
KOR,1.20E+01,2006
KOR,1.20E+01,2007
KOR,1.20E+01,2004
KOR,1.20E+01,1998
KOR,1.20E+01,2008
KOR,1.20E+01,2009
MYS,1.20E+01,2003
MYS,1.20E+01,1997
MYS,1.20E+01,1988
MYS,1.20E+01,1989
MYS,1.20E+01,1986
MYS,1.20E+01,1987
MYS,1.20E+01,1984
MYS,1.20E+01,1985
MYS,1.20E+01,1968
MYS,1.20E+01,1969
MYS,1.20E+01,1980
MYS,1.20E+01,1981
MYS,1.20E+01,1964
MYS,1.20E+01,1965
MYS,1.20E+01,1966
MYS,1.20E+01,1967
MYS,1.20E+01,1960
MYS,1.20E+01,1961
MYS,1.20E+01,1962
MYS,1.20E+01,1963
MYS,1.20E+01,1996
MYS,1.20E+01,2011
MYS,1.20E+01,2010
MYS,1.20E+01,2012
MYS,1.20E+01,2005
MYS,1.20E+01,1982
MYS,1.20E+01,1983
MYS,1.20E+01,1991
MYS,1.20E+01,1990
MYS,1.20E+01,1993
MYS,1.20E+01,1992
MYS,1.20E+01,1995
MYS,1.20E+01,1994
MYS,1.20E+01,1979
MYS,1.20E+01,1978
MYS,1.20E+01,1977
MYS,1.20E+01,1976
MYS,1.20E+01,1975
MYS,1.20E+01,1974
MYS,1.20E+01,1973
MYS,1.20E+01,1972
MYS,1.20E+01,1971
MYS,1.20E+01,1970
MYS,1.20E+01,2002
MYS,1.20E+01,1999
MYS,1.20E+01,2000
MYS,1.20E+01,2001
MYS,1.20E+01,2006
MYS,1.20E+01,2007
MYS,1.20E+01,2004
MYS,1.20E+01,1998
MYS,1.20E+01,2008
MYS,1.20E+01,2009
MEX,1.20E+01,2003
MEX,1.20E+01,1997
MEX,1.20E+01,1988
MEX,1.20E+01,1989
MEX,1.20E+01,1986
MEX,1.20E+01,1987
MEX,1.20E+01,1984
MEX,1.20E+01,1985
MEX,1.20E+01,1968
MEX,1.20E+01,1969
MEX,1.20E+01,1980
MEX,1.20E+01,1981
MEX,1.20E+01,1964
MEX,1.20E+01,1965
MEX,1.20E+01,1966
MEX,1.20E+01,1967
MEX,1.20E+01,1960
MEX,1.20E+01,1961
MEX,1.20E+01,1962
MEX,1.20E+01,1963
MEX,1.20E+01,1996
MEX,1.20E+01,2011
MEX,1.20E+01,2010
MEX,1.20E+01,2012
MEX,1.20E+01,2005
MEX,1.20E+01,1982
MEX,1.20E+01,1983
MEX,1.20E+01,1991
MEX,1.20E+01,1990
MEX,1.20E+01,1993
MEX,1.20E+01,1992
MEX,1.20E+01,1995
MEX,1.20E+01,1994
MEX,1.20E+01,1979
MEX,1.20E+01,1978
MEX,1.20E+01,1977
MEX,1.20E+01,1976
MEX,1.20E+01,1975
MEX,1.20E+01,1974
MEX,1.20E+01,1973
MEX,1.20E+01,1972
MEX,1.20E+01,1971
MEX,1.20E+01,1970
MEX,1.20E+01,2002
MEX,1.20E+01,1999
MEX,1.20E+01,2000
MEX,1.20E+01,2001
MEX,1.20E+01,2006
MEX,1.20E+01,2007
MEX,1.20E+01,2004
MEX,1.20E+01,1998
MEX,1.20E+01,2008
MEX,1.20E+01,2009
PHL,1.20E+01,2003
PHL,1.28E+01,1997
PHL,1.30E+01,1988
PHL,1.30E+01,1989
PHL,1.30E+01,1986
PHL,1.30E+01,1987
PHL,1.30E+01,1984
PHL,1.30E+01,1985
PHL,1.30E+01,1968
PHL,1.30E+01,1969
PHL,1.30E+01,1980
PHL,1.30E+01,1981
PHL,1.30E+01,1964
PHL,1.30E+01,1965
PHL,1.30E+01,1966
PHL,1.30E+01,1967
PHL,1.30E+01,1960
PHL,1.30E+01,1961
PHL,1.30E+01,1962
PHL,1.30E+01,1963
PHL,1.31E+01,1996
PHL,1.20E+01,2011
PHL,1.20E+01,2010
PHL,1.20E+01,2012
PHL,1.20E+01,2005
PHL,1.30E+01,1982
PHL,1.30E+01,1983
PHL,1.30E+01,1991
PHL,1.30E+01,1990
PHL,1.30E+01,1993
PHL,1.30E+01,1992
PHL,1.30E+01,1995
PHL,1.30E+01,1994
PHL,1.30E+01,1979
PHL,1.30E+01,1978
PHL,1.30E+01,1977
PHL,1.30E+01,1976
PHL,1.30E+01,1975
PHL,1.30E+01,1974
PHL,1.30E+01,1973
PHL,1.30E+01,1972
PHL,1.30E+01,1971
PHL,1.30E+01,1970
PHL,1.20E+01,2002
PHL,1.22E+01,1999
PHL,1.19E+01,2000
PHL,1.20E+01,2001
PHL,1.20E+01,2006
PHL,1.20E+01,2007
PHL,1.20E+01,2004
PHL,1.25E+01,1998
PHL,1.20E+01,2008
PHL,1.20E+01,2009
RUS,1.00E+01,2003
RUS,1.00E+01,1997
RUS,1.00E+01,1988
RUS,1.00E+01,1989
RUS,1.00E+01,1986
RUS,1.00E+01,1987
RUS,1.00E+01,1984
RUS,1.00E+01,1985
RUS,1.00E+01,1968
RUS,1.00E+01,1969
RUS,1.00E+01,1980
RUS,1.00E+01,1981
RUS,1.00E+01,1964
RUS,1.00E+01,1965
RUS,1.00E+01,1966
RUS,1.00E+01,1967
RUS,1.00E+01,1960
RUS,1.00E+01,1961
RUS,1.00E+01,1962
RUS,1.00E+01,1963
RUS,1.00E+01,1996
RUS,1.10E+01,2011
RUS,1.10E+01,2010
RUS,1.10E+01,2012
RUS,1.10E+01,2005
RUS,1.00E+01,1982
RUS,1.00E+01,1983
RUS,1.00E+01,1991
RUS,1.00E+01,1990
RUS,1.00E+01,1993
RUS,1.00E+01,1992
RUS,1.00E+01,1995
RUS,1.00E+01,1994
RUS,1.00E+01,1979
RUS,1.00E+01,1978
RUS,1.00E+01,1977
RUS,1.00E+01,1976
RUS,1.00E+01,1975
RUS,1.00E+01,1974
RUS,1.00E+01,1973
RUS,1.00E+01,1972
RUS,1.00E+01,1971
RUS,1.00E+01,1970
RUS,1.00E+01,2002
RUS,1.00E+01,1999
RUS,1.00E+01,2000
RUS,1.00E+01,2001
RUS,1.10E+01,2006
RUS,1.10E+01,2007
RUS,1.10E+01,2004
RUS,1.00E+01,1998
RUS,1.10E+01,2008
RUS,1.10E+01,2009
ZAF,1.40E+01,2003
ZAF,1.30E+01,1997
ZAF,1.30E+01,1988
ZAF,1.30E+01,1989
ZAF,1.30E+01,1986
ZAF,1.30E+01,1987
ZAF,1.30E+01,1984
ZAF,1.30E+01,1985
ZAF,1.30E+01,1968
ZAF,1.30E+01,1969
ZAF,1.30E+01,1980
ZAF,1.30E+01,1981
ZAF,1.30E+01,1964
ZAF,1.30E+01,1965
ZAF,1.30E+01,1966
ZAF,1.30E+01,1967
ZAF,1.30E+01,1960
ZAF,1.30E+01,1961
ZAF,1.30E+01,1962
ZAF,1.30E+01,1963
ZAF,1.30E+01,1996
ZAF,1.40E+01,2011
ZAF,1.40E+01,2010
ZAF,1.40E+01,2012
ZAF,1.40E+01,2005
ZAF,1.30E+01,1982
ZAF,1.30E+01,1983
ZAF,1.30E+01,1991
ZAF,1.30E+01,1990
ZAF,1.30E+01,1993
ZAF,1.30E+01,1992
ZAF,1.30E+01,1995
ZAF,1.30E+01,1994
ZAF,1.30E+01,1979
ZAF,1.30E+01,1978
ZAF,1.30E+01,1977
ZAF,1.30E+01,1976
ZAF,1.30E+01,1975
ZAF,1.30E+01,1974
ZAF,1.30E+01,1973
ZAF,1.30E+01,1972
ZAF,1.30E+01,1971
ZAF,1.30E+01,1970
ZAF,1.40E+01,2002
ZAF,1.40E+01,1999
ZAF,1.40E+01,2000
ZAF,1.40E+01,2001
ZAF,1.40E+01,2006
ZAF,1.40E+01,2007
ZAF,1.40E+01,2004
ZAF,1.30E+01,1998
ZAF,1.40E+01,2008
ZAF,1.40E+01,2009
LKA,1.00E+01,2003
LKA,1.00E+01,1997
LKA,1.00E+01,1988
LKA,1.00E+01,1989
LKA,1.10E+01,1986
LKA,1.00E+01,1987
LKA,1.10E+01,1984
LKA,1.10E+01,1985
LKA,1.10E+01,1968
LKA,1.10E+01,1969
LKA,1.10E+01,1980
LKA,1.10E+01,1981
LKA,1.10E+01,1964
LKA,1.10E+01,1965
LKA,1.10E+01,1966
LKA,1.10E+01,1967
LKA,1.10E+01,1960
LKA,1.10E+01,1961
LKA,1.10E+01,1962
LKA,1.10E+01,1963
LKA,1.00E+01,1996
LKA,1.00E+01,2011
LKA,1.00E+01,2010
LKA,1.00E+01,2012
LKA,1.00E+01,2005
LKA,1.10E+01,1982
LKA,1.10E+01,1983
LKA,1.00E+01,1991
LKA,1.00E+01,1990
LKA,1.00E+01,1993
LKA,1.00E+01,1992
LKA,1.00E+01,1995
LKA,1.00E+01,1994
LKA,1.10E+01,1979
LKA,1.10E+01,1978
LKA,1.10E+01,1977
LKA,1.10E+01,1976
LKA,1.10E+01,1975
LKA,1.10E+01,1974
LKA,1.10E+01,1973
LKA,1.10E+01,1972
LKA,1.10E+01,1971
LKA,1.10E+01,1970
LKA,1.00E+01,2002
LKA,1.00E+01,1999
LKA,1.00E+01,2000
LKA,1.00E+01,2001
LKA,1.00E+01,2006
LKA,1.00E+01,2007
LKA,1.00E+01,2004
LKA,1.00E+01,1998
LKA,1.00E+01,2008
LKA,1.00E+01,2009
THA,1.20E+01,2003
THA,1.20E+01,1997
THA,1.20E+01,1988
THA,1.20E+01,1989
THA,1.30E+01,1986
THA,1.30E+01,1987
THA,1.30E+01,1984
THA,1.30E+01,1985
THA,1.40E+01,1968
THA,1.40E+01,1969
THA,1.30E+01,1980
THA,1.30E+01,1981
THA,1.40E+01,1964
THA,1.40E+01,1965
THA,1.40E+01,1966
THA,1.40E+01,1967
THA,1.40E+01,1960
THA,1.40E+01,1961
THA,1.40E+01,1962
THA,1.40E+01,1963
THA,1.20E+01,1996
THA,1.20E+01,2011
THA,1.20E+01,2010
THA,1.20E+01,2012
THA,1.20E+01,2005
THA,1.30E+01,1982
THA,1.30E+01,1983
THA,1.20E+01,1991
THA,1.20E+01,1990
THA,1.20E+01,1993
THA,1.20E+01,1992
THA,1.20E+01,1995
THA,1.20E+01,1994
THA,1.30E+01,1979
THA,1.40E+01,1978
THA,1.40E+01,1977
THA,1.40E+01,1976
THA,1.40E+01,1975
THA,1.40E+01,1974
THA,1.40E+01,1973
THA,1.40E+01,1972
THA,1.40E+01,1971
THA,1.40E+01,1970
THA,1.20E+01,2002
THA,1.20E+01,1999
THA,1.20E+01,2000
THA,1.20E+01,2001
THA,1.20E+01,2006
THA,1.20E+01,2007
THA,1.20E+01,2004
THA,1.20E+01,1998
THA,1.20E+01,2008
THA,1.20E+01,2009
TUR,1.10E+01,2003
TUR,1.10E+01,1997
TUR,1.10E+01,1988
TUR,1.10E+01,1989
TUR,1.10E+01,1986
TUR,1.10E+01,1987
TUR,1.10E+01,1984
TUR,1.10E+01,1985
TUR,1.10E+01,1968
TUR,1.10E+01,1969
TUR,1.10E+01,1980
TUR,1.10E+01,1981
TUR,1.10E+01,1964
TUR,1.10E+01,1965
TUR,1.10E+01,1966
TUR,1.10E+01,1967
TUR,1.10E+01,1960
TUR,1.10E+01,1961
TUR,1.10E+01,1962
TUR,1.10E+01,1963
TUR,1.10E+01,1996
TUR,1.10E+01,2011
TUR,1.10E+01,2010
TUR,1.10E+01,2012
TUR,1.10E+01,2005
TUR,1.10E+01,1982
TUR,1.10E+01,1983
TUR,1.10E+01,1991
TUR,1.10E+01,1990
TUR,1.10E+01,1993
TUR,1.10E+01,1992
TUR,1.10E+01,1995
TUR,1.10E+01,1994
TUR,1.10E+01,1979
TUR,1.10E+01,1978
TUR,1.10E+01,1977
TUR,1.10E+01,1976
TUR,1.10E+01,1975
TUR,1.10E+01,1974
TUR,1.10E+01,1973
TUR,1.10E+01,1972
TUR,1.10E+01,1971
TUR,1.10E+01,1970
TUR,1.10E+01,2002
TUR,1.10E+01,1999
TUR,1.10E+01,2000
TUR,1.10E+01,2001
TUR,1.10E+01,2006
