country,value,year
MEX,2.48E+01,1967
MEX,19.90013506,1960
MEX,20.54542092,1961
MEX,21.21163096,1962
MEX,2.19E+01,1963
MEX,5.00E+01,1996
MEX,6.14E+01,2011
MEX,6.06E+01,2010
MEX,,2012
MEX,5.70E+01,2005
MEX,3.78E+01,1982
MEX,3.85E+01,1983
MEX,4.52E+01,1991
MEX,4.43E+01,1990
MEX,4.71E+01,1993
MEX,4.62E+01,1992
MEX,4.91E+01,1995
MEX,4.81E+01,1994
MEX,3.53E+01,1979
MEX,3.45E+01,1978
MEX,3.36E+01,1977
MEX,3.27E+01,1976
MEX,3.17E+01,1975
MEX,3.08E+01,1974
MEX,2.99E+01,1973
MEX,2.90E+01,1972
MEX,2.81E+01,1971
MEX,2.73E+01,1970
MEX,5.49E+01,2002
MEX,5.26E+01,1999
MEX,5.34E+01,2000
MEX,5.42E+01,2001
MEX,5.77E+01,2006
MEX,5.84E+01,2007
MEX,5.63E+01,2004
MEX,5.18E+01,1998
MEX,5.91E+01,2008
MEX,5.99E+01,2009
PHL,2.77E+02,2003
PHL,2.44E+02,1997
PHL,1.97E+02,1988
PHL,2.03E+02,1989
PHL,1.87E+02,1986
PHL,1.92E+02,1987
PHL,1.77E+02,1984
PHL,1.82E+02,1985
PHL,1.13E+02,1968
PHL,1.17E+02,1969
PHL,1.59E+02,1980
PHL,1.63E+02,1981
PHL,1.00E+02,1964
PHL,1.04E+02,1965
PHL,1.07E+02,1966
PHL,1.10E+02,1967
PHL,88.09953702,1960
PHL,91.07261114,1961
PHL,94.1460169,1962
PHL,9.73E+01,1963
PHL,2.39E+02,1996
PHL,3.19E+02,2011
PHL,3.13E+02,2010
PHL,,2012
PHL,2.88E+02,2005
PHL,1.68E+02,1982
PHL,1.73E+02,1983
PHL,2.13E+02,1991
PHL,2.08E+02,1990
PHL,2.23E+02,1993
PHL,2.18E+02,1992
PHL,2.33E+02,1995
PHL,2.28E+02,1994
PHL,1.55E+02,1979
PHL,1.50E+02,1978
PHL,1.46E+02,1977
PHL,1.42E+02,1976
PHL,1.38E+02,1975
PHL,1.35E+02,1974
PHL,1.31E+02,1973
PHL,1.27E+02,1972
PHL,1.24E+02,1971
PHL,1.20E+02,1970
PHL,2.72E+02,2002
PHL,2.55E+02,1999
PHL,2.60E+02,2000
PHL,2.66E+02,2001
PHL,2.93E+02,2006
PHL,2.98E+02,2007
PHL,2.82E+02,2004
PHL,2.49E+02,1998
PHL,3.03E+02,2008
PHL,3.08E+02,2009
RUS,8.83E+00,2003
RUS,8.99E+00,1997
RUS,8.96E+00,1988
RUS,9.01E+00,1989
RUS,8.84E+00,1986
RUS,8.90E+00,1987
RUS,8.71E+00,1984
RUS,8.78E+00,1985
RUS,7.87E+00,1968
RUS,7.91E+00,1969
RUS,8.48E+00,1980
RUS,8.54E+00,1981
RUS,7.65E+00,1964
RUS,7.73E+00,1965
RUS,7.78E+00,1966
RUS,7.82E+00,1967
RUS,7.315275519,1960
RUS,7.396992727,1961
RUS,7.479622778,1962
RUS,7.56E+00,1963
RUS,9.02E+00,1996
RUS,8.73E+00,2011
RUS,8.69E+00,2010
RUS,,2012
RUS,8.74E+00,2005
RUS,8.59E+00,1982
RUS,8.64E+00,1983
RUS,9.07E+00,1991
RUS,9.05E+00,1990
RUS,9.06E+00,1993
RUS,9.07E+00,1992
RUS,9.04E+00,1995
RUS,9.06E+00,1994
RUS,8.42E+00,1979
RUS,8.36E+00,1978
RUS,8.30E+00,1977
RUS,8.25E+00,1976
RUS,8.19E+00,1975
RUS,8.14E+00,1974
RUS,8.09E+00,1973
RUS,8.05E+00,1972
RUS,8.00E+00,1971
RUS,7.96E+00,1970
RUS,8.87E+00,2002
RUS,8.93E+00,1999
RUS,8.93E+00,2000
RUS,8.91E+00,2001
RUS,8.70E+00,2006
RUS,8.68E+00,2007
RUS,8.78E+00,2004
RUS,8.97E+00,1998
RUS,8.67E+00,2008
RUS,8.67E+00,2009
ZAF,3.80E+01,2003
ZAF,3.37E+01,1997
ZAF,2.78E+01,1988
ZAF,2.84E+01,1989
ZAF,2.65E+01,1986
ZAF,2.71E+01,1987
ZAF,2.51E+01,1984
ZAF,2.58E+01,1985
ZAF,1.74E+01,1968
ZAF,1.78E+01,1969
ZAF,2.27E+01,1980
ZAF,2.33E+01,1981
ZAF,1.60E+01,1964
ZAF,1.63E+01,1965
ZAF,1.67E+01,1966
ZAF,1.71E+01,1967
ZAF,14.38849816,1960
ZAF,14.7968919,1961
ZAF,15.21687723,1962
ZAF,1.56E+01,1963
ZAF,3.30E+01,1996
ZAF,4.17E+01,2011
ZAF,4.12E+01,2010
ZAF,,2012
