country,value,year
ARG,1.38E+01,1982
BRA,7.21E+00,1982
CHL,9.12E+00,1982
CHN,8.66E+00,1982
EGY,8.25E+00,1982
DEU,2.25E+01,1982
HKG,9.40E+00,1982
IND,6.43E+00,1982
IDN,6.46E+00,1982
JPN,1.40E+01,1982
KOR,6.35E+00,1982
MYS,6.24E+00,1982
MEX,7.37E+00,1982
PHL,5.90E+00,1982
RUS,1.49E+01,1982
ZAF,5.55E+00,1982
LKA,7.58E+00,1982
THA,6.50E+00,1982
TUR,8.21E+00,1982
GBR,2.32E+01,1982
USA,1.74E+01,1982
ARG,1.39E+01,1983
BRA,7.17E+00,1983
CHL,9.15E+00,1983
CHN,8.72E+00,1983
EGY,8.27E+00,1983
DEU,2.17E+01,1983
HKG,9.96E+00,1983
IND,6.45E+00,1983
IDN,6.42E+00,1983
JPN,1.43E+01,1983
KOR,6.43E+00,1983
MYS,6.26E+00,1983
MEX,7.33E+00,1983
PHL,5.85E+00,1983
RUS,1.47E+01,1983
ZAF,5.54E+00,1983
LKA,7.73E+00,1983
THA,6.47E+00,1983
TUR,8.01E+00,1983
GBR,2.31E+01,1983
USA,1.76E+01,1983
ARG,1.41E+01,1984
BRA,7.13E+00,1984
CHL,9.19E+00,1984
CHN,8.76E+00,1984
EGY,8.30E+00,1984
DEU,2.10E+01,1984
HKG,1.05E+01,1984
IND,6.48E+00,1984
IDN,6.39E+00,1984
JPN,1.46E+01,1984
KOR,6.52E+00,1984
MYS,6.27E+00,1984
MEX,7.31E+00,1984
PHL,5.80E+00,1984
RUS,1.46E+01,1984
ZAF,5.53E+00,1984
LKA,7.88E+00,1984
THA,6.46E+00,1984
TUR,7.83E+00,1984
GBR,2.30E+01,1984
USA,1.77E+01,1984
ARG,1.43E+01,1985
BRA,7.12E+00,1985
CHL,9.23E+00,1985
CHN,8.79E+00,1985
EGY,8.33E+00,1985
DEU,2.06E+01,1985
HKG,1.10E+01,1985
IND,6.51E+00,1985
IDN,6.36E+00,1985
JPN,1.50E+01,1985
KOR,6.60E+00,1985
MYS,6.26E+00,1985
MEX,7.31E+00,1985
PHL,5.76E+00,1985
RUS,1.45E+01,1985
ZAF,5.52E+00,1985
LKA,8.03E+00,1985
THA,6.47E+00,1985
TUR,7.70E+00,1985
GBR,2.30E+01,1985
USA,1.79E+01,1985
ARG,1.44E+01,1986
BRA,7.14E+00,1986
CHL,9.28E+00,1986
CHN,8.81E+00,1986
EGY,8.37E+00,1986
DEU,2.05E+01,1986
HKG,1.14E+01,1986
IND,6.53E+00,1986
IDN,6.34E+00,1986
JPN,1.53E+01,1986
KOR,6.70E+00,1986
MYS,6.24E+00,1986
MEX,7.34E+00,1986
PHL,5.73E+00,1986
RUS,1.45E+01,1986
ZAF,5.51E+00,1986
LKA,8.18E+00,1986
THA,6.50E+00,1986
TUR,7.62E+00,1986
GBR,2.31E+01,1986
USA,1.81E+01,1986
ARG,1.46E+01,1987
BRA,7.18E+00,1987
CHL,9.33E+00,1987
CHN,8.81E+00,1987
EGY,8.41E+00,1987
DEU,2.07E+01,1987
HKG,1.17E+01,1987
IND,6.56E+00,1987
IDN,6.32E+00,1987
JPN,1.57E+01,1987
KOR,6.79E+00,1987
MYS,6.19E+00,1987
MEX,7.38E+00,1987
PHL,5.71E+00,1987
RUS,1.45E+01,1987
ZAF,5.51E+00,1987
LKA,8.33E+00,1987
THA,6.55E+00,1987
TUR,7.58E+00,1987
GBR,2.33E+01,1987
USA,1.84E+01,1987
ARG,1.47E+01,1988
BRA,7.24E+00,1988
CHL,9.39E+00,1988
CHN,8.82E+00,1988
EGY,8.46E+00,1988
DEU,2.11E+01,1988
HKG,1.20E+01,1988
IND,6.58E+00,1988
IDN,6.32E+00,1988
JPN,1.61E+01,1988
KOR,6.90E+00,1988
MYS,6.15E+00,1988
MEX,7.43E+00,1988
PHL,5.68E+00,1988
RUS,1.47E+01,1988
ZAF,5.50E+00,1988
LKA,8.48E+00,1988
THA,6.62E+00,1988
TUR,7.58E+00,1988
GBR,2.36E+01,1988
USA,1.86E+01,1988
ARG,1.49E+01,1989
BRA,7.32E+00,1989
CHL,9.47E+00,1989
CHN,8.84E+00,1989
EGY,8.51E+00,1989
DEU,2.14E+01,1989
HKG,1.22E+01,1989
IND,6.61E+00,1989
IDN,6.33E+00,1989
JPN,1.66E+01,1989
KOR,7.03E+00,1989
MYS,6.11E+00,1989
MEX,7.48E+00,1989
PHL,5.66E+00,1989
RUS,1.49E+01,1989
ZAF,5.51E+00,1989
LKA,8.63E+00,1989
THA,6.73E+00,1989
TUR,7.62E+00,1989
GBR,2.39E+01,1989
USA,1.88E+01,1989
ARG,1.50E+01,1990
BRA,7.41E+00,1990
CHL,9.58E+00,1990
CHN,8.90E+00,1990
EGY,8.58E+00,1990
DEU,2.17E+01,1990
HKG,1.25E+01,1990
IND,6.64E+00,1990
IDN,6.36E+00,1990
JPN,1.71E+01,1990
KOR,7.18E+00,1990
MYS,6.09E+00,1990
MEX,7.51E+00,1990
PHL,5.62E+00,1990
RUS,1.53E+01,1990
ZAF,5.52E+00,1990
LKA,8.78E+00,1990
THA,6.89E+00,1990
TUR,7.68E+00,1990
GBR,2.41E+01,1990
USA,1.89E+01,1990
ARG,1.52E+01,1991
BRA,7.52E+00,1991
CHL,9.71E+00,1991
CHN,8.98E+00,1991
EGY,8.66E+00,1991
DEU,2.20E+01,1991
HKG,1.27E+01,1991
IND,6.67E+00,1991
IDN,6.40E+00,1991
JPN,1.77E+01,1991
KOR,7.35E+00,1991
MYS,6.09E+00,1991
MEX,7.53E+00,1991
PHL,5.57E+00,1991
RUS,1.58E+01,1991
ZAF,5.54E+00,1991
LKA,8.93E+00,1991
THA,7.09E+00,1991
TUR,7.76E+00,1991
GBR,2.42E+01,1991
USA,1.91E+01,1991
ARG,1.53E+01,1992
BRA,7.65E+00,1992
CHL,9.86E+00,1992
CHN,9.09E+00,1992
EGY,8.74E+00,1992
DEU,2.21E+01,1992
HKG,1.29E+01,1992
IND,6.70E+00,1992
IDN,6.46E+00,1992
JPN,1.84E+01,1992
KOR,7.55E+00,1992
MYS,6.11E+00,1992
MEX,7.54E+00,1992
PHL,5.51E+00,1992
RUS,1.65E+01,1992
ZAF,5.58E+00,1992
LKA,9.09E+00,1992
THA,7.33E+00,1992
TUR,7.86E+00,1992
GBR,2.43E+01,1992
USA,1.92E+01,1992
ARG,1.54E+01,1993
BRA,7.78E+00,1993
CHL,1.00E+01,1993
CHN,9.22E+00,1993
EGY,8.82E+00,1993
DEU,2.23E+01,1993
HKG,1.31E+01,1993
IND,6.73E+00,1993
IDN,6.53E+00,1993
JPN,1.91E+01,1993
KOR,7.77E+00,1993
MYS,6.13E+00,1993
MEX,7.55E+00,1993
PHL,5.46E+00,1993
RUS,1.72E+01,1993
ZAF,5.62E+00,1993
LKA,9.23E+00,1993
THA,7.61E+00,1993
TUR,7.98E+00,1993
GBR,2.44E+01,1993
USA,1.92E+01,1993
ARG,1.55E+01,1994
BRA,7.90E+00,1994
CHL,1.02E+01,1994
CHN,9.36E+00,1994
EGY,8.89E+00,1994
DEU,2.24E+01,1994
HKG,1.33E+01,1994
IND,6.77E+00,1994
IDN,6.62E+00,1994
JPN,1.99E+01,1994
KOR,8.02E+00,1994
MYS,6.15E+00,1994
MEX,7.57E+00,1994
PHL,5.42E+00,1994
RUS,1.78E+01,1994
ZAF,5.62E+00,1994
LKA,9.34E+00,1994
THA,7.90E+00,1994
TUR,8.14E+00,1994
GBR,2.44E+01,1994
USA,1.92E+01,1994
ARG,1.56E+01,1995
BRA,8.01E+00,1995
CHL,1.04E+01,1995
CHN,9.50E+00,1995
EGY,8.95E+00,1995
DEU,2.26E+01,1995
HKG,1.36E+01,1995
IND,6.81E+00,1995
IDN,6.71E+00,1995
JPN,2.07E+01,1995
KOR,8.31E+00,1995
MYS,6.15E+00,1995
MEX,7.62E+00,1995
PHL,5.41E+00,1995
RUS,1.81E+01,1995
ZAF,5.60E+00,1995
LKA,9.40E+00,1995
THA,8.18E+00,1995
TUR,8.33E+00,1995
GBR,2.45E+01,1995
USA,1.92E+01,1995
ARG,1.57E+01,1996
BRA,8.10E+00,1996
CHL,1.05E+01,1996
CHN,9.64E+00,1996
EGY,8.99E+00,1996
DEU,2.27E+01,1996
HKG,1.39E+01,1996
IND,6.86E+00,1996
IDN,6.81E+00,1996
JPN,2.15E+01,1996
KOR,8.63E+00,1996
MYS,6.13E+00,1996
MEX,7.69E+00,1996
PHL,5.41E+00,1996
RUS,1.83E+01,1996
ZAF,5.53E+00,1996
LKA,9.40E+00,1996
THA,8.44E+00,1996
TUR,8.54E+00,1996
GBR,2.45E+01,1996
USA,1.91E+01,1996
ARG,1.58E+01,1997
BRA,8.18E+00,1997
CHL,1.07E+01,1997
CHN,9.78E+00,1997
EGY,9.01E+00,1997
DEU,2.29E+01,1997
HKG,1.43E+01,1997
IND,6.91E+00,1997
IDN,6.92E+00,1997
JPN,2.24E+01,1997
KOR,8.97E+00,1997
MYS,6.10E+00,1997
MEX,7.78E+00,1997
PHL,5.43E+00,1997
RUS,1.82E+01,1997
ZAF,5.43E+00,1997
LKA,9.36E+00,1997
THA,8.70E+00,1997
TUR,8.79E+00,1997
GBR,2.44E+01,1997
USA,1.90E+01,1997
ARG,1.59E+01,1998
BRA,8.25E+00,1998
CHL,1.08E+01,1998
CHN,9.92E+00,1998
EGY,9.02E+00,1998
DEU,2.31E+01,1998
HKG,1.46E+01,1998
IND,6.97E+00,1998
IDN,7.03E+00,1998
JPN,2.33E+01,1998
KOR,9.35E+00,1998
MYS,6.07E+00,1998
MEX,7.88E+00,1998
PHL,5.47E+00,1998
RUS,1.80E+01,1998
ZAF,5.35E+00,1998
LKA,9.31E+00,1998
THA,8.95E+00,1998
TUR,9.03E+00,1998
GBR,2.44E+01,1998
USA,1.89E+01,1998
ARG,1.59E+01,1999
BRA,8.34E+00,1999
CHL,1.10E+01,1999
CHN,1.01E+01,1999
EGY,9.02E+00,1999
DEU,2.35E+01,1999
HKG,1.50E+01,1999
IND,7.04E+00,1999
IDN,7.13E+00,1999
JPN,2.43E+01,1999
KOR,9.77E+00,1999
MYS,6.07E+00,1999
MEX,7.98E+00,1999
PHL,5.51E+00,1999
RUS,1.79E+01,1999
ZAF,5.33E+00,1999
LKA,9.30E+00,1999
THA,9.21E+00,1999
TUR,9.26E+00,1999
GBR,2.43E+01,1999
USA,1.88E+01,1999
ARG,1.60E+01,2000
BRA,8.46E+00,2000
CHL,1.12E+01,2000
CHN,1.02E+01,2000
EGY,9.00E+00,2000
DEU,2.40E+01,2000
HKG,1.53E+01,2000
IND,7.10E+00,2000
IDN,7.21E+00,2000
JPN,2.52E+01,2000
KOR,1.02E+01,2000
MYS,6.11E+00,2000
MEX,8.07E+00,2000
PHL,5.55E+00,2000
RUS,1.79E+01,2000
ZAF,5.40E+00,2000
LKA,9.36E+00,2000
THA,9.49E+00,2000
TUR,9.47E+00,2000
GBR,2.42E+01,2000
USA,1.87E+01,2000
ARG,1.60E+01,2001
BRA,8.60E+00,2001
CHL,1.13E+01,2001
CHN,1.03E+01,2001
EGY,8.97E+00,2001
DEU,2.47E+01,2001
HKG,1.56E+01,2001
IND,7.18E+00,2001
IDN,7.28E+00,2001
JPN,2.61E+01,2001
KOR,1.07E+01,2001
MYS,6.20E+00,2001
MEX,8.16E+00,2001
PHL,5.59E+00,2001
RUS,1.81E+01,2001
ZAF,5.57E+00,2001
LKA,9.50E+00,2001
THA,9.79E+00,2001
TUR,9.63E+00,2001
GBR,2.42E+01,2001
USA,1.85E+01,2001
ARG,1.61E+01,2002
BRA,8.77E+00,2002
CHL,1.15E+01,2002
CHN,1.04E+01,2002
EGY,8.94E+00,2002
DEU,2.56E+01,2002
HKG,1.58E+01,2002
IND,7.25E+00,2002
IDN,7.34E+00,2002
JPN,2.70E+01,2002
KOR,1.13E+01,2002
MYS,6.31E+00,2002
MEX,8.24E+00,2002
PHL,5.63E+00,2002
RUS,1.85E+01,2002
ZAF,5.82E+00,2002
LKA,9.70E+00,2002
THA,1.01E+01,2002
TUR,9.77E+00,2002
GBR,2.41E+01,2002
USA,1.84E+01,2002
ARG,1.61E+01,2003
BRA,8.95E+00,2003
CHL,1.16E+01,2003
CHN,1.05E+01,2003
EGY,8.89E+00,2003
DEU,2.65E+01,2003
HKG,1.61E+01,2003
IND,7.33E+00,2003
IDN,7.39E+00,2003
JPN,2.79E+01,2003
KOR,1.19E+01,2003
MYS,6.45E+00,2003
MEX,8.32E+00,2003
PHL,5.67E+00,2003
RUS,1.89E+01,2003
ZAF,6.12E+00,2003
LKA,9.95E+00,2003
THA,1.04E+01,2003
TUR,9.89E+00,2003
GBR,2.41E+01,2003
USA,1.84E+01,2003
ARG,1.61E+01,2004
BRA,9.14E+00,2004
CHL,1.18E+01,2004
CHN,1.06E+01,2004
EGY,8.85E+00,2004
DEU,2.75E+01,2004
HKG,1.63E+01,2004
IND,7.40E+00,2004
IDN,7.44E+00,2004
JPN,2.89E+01,2004
KOR,1.24E+01,2004
MYS,6.58E+00,2004
MEX,8.41E+00,2004
PHL,5.71E+00,2004
RUS,1.93E+01,2004
ZAF,6.43E+00,2004
LKA,1.02E+01,2004
THA,1.07E+01,2004
TUR,9.99E+00,2004
GBR,2.41E+01,2004
USA,1.84E+01,2004
ARG,1.61E+01,2005
BRA,9.32E+00,2005
CHL,1.20E+01,2005
CHN,1.07E+01,2005
EGY,8.80E+00,2005
DEU,2.84E+01,2005
HKG,1.65E+01,2005
IND,7.48E+00,2005
IDN,7.48E+00,2005
JPN,2.99E+01,2005
KOR,1.30E+01,2005
MYS,6.69E+00,2005
MEX,8.53E+00,2005
PHL,5.76E+00,2005
RUS,1.94E+01,2005
ZAF,6.74E+00,2005
LKA,1.04E+01,2005
THA,1.10E+01,2005
TUR,1.01E+01,2005
GBR,2.42E+01,2005
USA,1.84E+01,2005
ARG,1.62E+01,2006
BRA,9.48E+00,2006
CHL,1.22E+01,2006
CHN,1.08E+01,2006
EGY,8.75E+00,2006
DEU,2.92E+01,2006
HKG,1.66E+01,2006
IND,7.55E+00,2006
IDN,7.51E+00,2006
JPN,3.10E+01,2006
KOR,1.35E+01,2006
MYS,6.77E+00,2006
MEX,8.67E+00,2006
PHL,5.82E+00,2006
RUS,1.94E+01,2006
ZAF,7.03E+00,2006
LKA,1.06E+01,2006
THA,1.13E+01,2006
TUR,1.02E+01,2006
GBR,2.42E+01,2006
USA,1.85E+01,2006
ARG,1.62E+01,2007
BRA,9.65E+00,2007
CHL,1.25E+01,2007
CHN,1.09E+01,2007
EGY,8.70E+00,2007
DEU,3.00E+01,2007
HKG,1.67E+01,2007
IND,7.62E+00,2007
IDN,7.55E+00,2007
JPN,3.21E+01,2007
KOR,1.39E+01,2007
MYS,6.85E+00,2007
MEX,8.83E+00,2007
PHL,5.88E+00,2007
RUS,1.91E+01,2007
ZAF,7.31E+00,2007
LKA,1.08E+01,2007
THA,1.15E+01,2007
