country,value,year
PHL,3.13E+00,1975
PHL,3.10E+00,1974
PHL,3.07E+00,1973
PHL,3.04E+00,1972
PHL,3.01E+00,1971
PHL,2.99E+00,1970
PHL,3.30E+00,2002
PHL,3.20E+00,1999
PHL,3.23E+00,2000
PHL,3.27E+00,2001
PHL,3.48E+00,2006
PHL,3.54E+00,2007
PHL,3.38E+00,2004
PHL,3.16E+00,1998
PHL,3.60E+00,2008
PHL,3.66E+00,2009
RUS,1.34E+01,2003
RUS,1.23E+01,1997
RUS,9.85E+00,1988
RUS,1.00E+01,1989
RUS,9.76E+00,1986
RUS,9.78E+00,1987
RUS,9.87E+00,1984
RUS,9.79E+00,1985
RUS,7.25E+00,1968
RUS,7.48E+00,1969
RUS,1.02E+01,1980
RUS,1.02E+01,1981
RUS,6.51E+00,1964
RUS,6.66E+00,1965
RUS,6.83E+00,1966
RUS,7.03E+00,1967
RUS,6.08E+00,1960
RUS,6.18E+00,1961
RUS,6.28E+00,1962
RUS,6.39E+00,1963
RUS,1.22E+01,1996
RUS,1.30E+01,2011
RUS,1.31E+01,2010
RUS,1.30E+01,2012
RUS,1.38E+01,2005
RUS,1.01E+01,1982
RUS,1.00E+01,1983
RUS,1.05E+01,1991
RUS,1.02E+01,1990
RUS,1.14E+01,1993
RUS,1.10E+01,1992
RUS,1.21E+01,1995
RUS,1.18E+01,1994
RUS,1.01E+01,1979
RUS,9.89E+00,1978
RUS,9.60E+00,1977
RUS,9.29E+00,1976
RUS,8.99E+00,1975
RUS,8.72E+00,1974
RUS,8.45E+00,1973
RUS,8.20E+00,1972
RUS,7.96E+00,1971
RUS,7.72E+00,1970
RUS,1.30E+01,2002
RUS,1.23E+01,1999
RUS,1.24E+01,2000
RUS,1.27E+01,2001
RUS,1.38E+01,2006
RUS,1.37E+01,2007
RUS,1.36E+01,2004
RUS,1.23E+01,1998
RUS,1.35E+01,2008
RUS,1.33E+01,2009
ZAF,3.94E+00,2003
ZAF,3.36E+00,1997
ZAF,3.14E+00,1988
ZAF,3.16E+00,1989
ZAF,3.12E+00,1986
ZAF,3.13E+00,1987
ZAF,3.10E+00,1984
ZAF,3.11E+00,1985
ZAF,3.63E+00,1968
ZAF,3.53E+00,1969
ZAF,3.10E+00,1980
ZAF,3.09E+00,1981
ZAF,3.93E+00,1964
ZAF,3.90E+00,1965
ZAF,3.83E+00,1966
ZAF,3.74E+00,1967
ZAF,3.87E+00,1960
ZAF,3.89E+00,1961
ZAF,3.92E+00,1962
ZAF,3.94E+00,1963
ZAF,3.38E+00,1996
ZAF,5.34E+00,2011
ZAF,5.23E+00,2010
ZAF,5.44E+00,2012
ZAF,4.37E+00,2005
ZAF,3.09E+00,1982
ZAF,3.10E+00,1983
ZAF,3.23E+00,1991
ZAF,3.19E+00,1990
ZAF,3.34E+00,1993
ZAF,3.29E+00,1992
ZAF,3.39E+00,1995
ZAF,3.37E+00,1994
ZAF,3.12E+00,1979
ZAF,3.14E+00,1978
ZAF,3.17E+00,1977
ZAF,3.20E+00,1976
ZAF,3.23E+00,1975
ZAF,3.26E+00,1974
ZAF,3.29E+00,1973
ZAF,3.33E+00,1972
ZAF,3.38E+00,1971
ZAF,3.45E+00,1970
ZAF,3.74E+00,2002
ZAF,3.36E+00,1999
ZAF,3.43E+00,2000
ZAF,3.56E+00,2001
ZAF,4.56E+00,2006
ZAF,4.75E+00,2007
ZAF,4.16E+00,2004
ZAF,3.34E+00,1998
ZAF,4.93E+00,2008
ZAF,5.09E+00,2009
LKA,6.71E+00,2003
LKA,6.13E+00,1997
LKA,5.24E+00,1988
LKA,5.36E+00,1989
LKA,5.01E+00,1986
LKA,5.12E+00,1987
LKA,4.78E+00,1984
LKA,4.89E+00,1985
LKA,3.69E+00,1968
LKA,3.69E+00,1969
LKA,4.37E+00,1980
LKA,4.46E+00,1981
LKA,3.97E+00,1964
LKA,3.86E+00,1965
LKA,3.78E+00,1966
LKA,3.73E+00,1967
LKA,4.73E+00,1960
LKA,4.49E+00,1961
LKA,4.29E+00,1962
LKA,4.11E+00,1963
LKA,6.10E+00,1996
LKA,7.98E+00,2011
LKA,7.77E+00,2010
LKA,8.21E+00,2012
LKA,7.04E+00,2005
LKA,4.56E+00,1982
LKA,4.67E+00,1983
LKA,5.61E+00,1991
LKA,5.48E+00,1990
LKA,5.87E+00,1993
LKA,5.74E+00,1992
LKA,6.06E+00,1995
LKA,5.98E+00,1994
LKA,4.28E+00,1979
LKA,4.19E+00,1978
LKA,4.12E+00,1977
LKA,4.04E+00,1976
LKA,3.97E+00,1975
LKA,3.90E+00,1974
LKA,3.83E+00,1973
LKA,3.78E+00,1972
LKA,3.73E+00,1971
LKA,3.70E+00,1970
LKA,6.53E+00,2002
LKA,6.18E+00,1999
LKA,6.26E+00,2000
LKA,6.38E+00,2001
LKA,7.19E+00,2006
LKA,7.31E+00,2007
LKA,6.89E+00,2004
LKA,6.15E+00,1998
LKA,7.44E+00,2008
LKA,7.59E+00,2009
THA,7.26E+00,2003
THA,5.92E+00,1997
THA,4.23E+00,1988
THA,4.35E+00,1989
THA,4.04E+00,1986
THA,4.13E+00,1987
THA,3.90E+00,1984
THA,3.96E+00,1985
THA,3.46E+00,1968
THA,3.47E+00,1969
THA,3.73E+00,1980
THA,3.77E+00,1981
THA,3.39E+00,1964
THA,3.42E+00,1965
THA,3.43E+00,1966
THA,3.45E+00,1967
THA,3.30E+00,1960
THA,3.32E+00,1961
THA,3.34E+00,1962
THA,3.37E+00,1963
THA,5.71E+00,1996
THA,9.13E+00,2011
THA,8.87E+00,2010
THA,9.42E+00,2012
THA,7.71E+00,2005
THA,3.80E+00,1982
THA,3.85E+00,1983
THA,4.66E+00,1991
THA,4.50E+00,1990
THA,5.06E+00,1993
THA,4.85E+00,1992
THA,5.49E+00,1995
THA,5.28E+00,1994
THA,3.69E+00,1979
THA,3.66E+00,1978
THA,3.62E+00,1977
THA,3.59E+00,1976
THA,3.56E+00,1975
THA,3.54E+00,1974
THA,3.52E+00,1973
THA,3.51E+00,1972
THA,3.50E+00,1971
THA,3.48E+00,1970
THA,7.03E+00,2002
THA,6.35E+00,1999
THA,6.57E+00,2000
THA,6.80E+00,2001
THA,7.93E+00,2006
THA,8.15E+00,2007
THA,7.49E+00,2004
THA,6.13E+00,1998
THA,8.38E+00,2008
THA,8.62E+00,2009
TUR,6.36E+00,2003
TUR,5.48E+00,1997
TUR,4.42E+00,1988
TUR,4.48E+00,1989
TUR,4.38E+00,1986
TUR,4.39E+00,1987
TUR,4.44E+00,1984
TUR,4.39E+00,1985
TUR,3.82E+00,1968
TUR,3.87E+00,1969
TUR,4.70E+00,1980
TUR,4.66E+00,1981
TUR,3.57E+00,1964
TUR,3.66E+00,1965
TUR,3.73E+00,1966
TUR,3.77E+00,1967
TUR,3.15E+00,1960
TUR,3.22E+00,1961
TUR,3.33E+00,1962
TUR,3.45E+00,1963
TUR,5.29E+00,1996
TUR,7.15E+00,2011
TUR,7.05E+00,2010
TUR,7.26E+00,2012
TUR,6.56E+00,2005
TUR,4.59E+00,1982
TUR,4.51E+00,1983
TUR,4.63E+00,1991
TUR,4.54E+00,1990
TUR,4.84E+00,1993
TUR,4.73E+00,1992
TUR,5.12E+00,1995
TUR,4.97E+00,1994
TUR,4.71E+00,1979
TUR,4.68E+00,1978
TUR,4.63E+00,1977
TUR,4.55E+00,1976
TUR,4.46E+00,1975
TUR,4.37E+00,1974
TUR,4.26E+00,1973
TUR,4.14E+00,1972
TUR,4.04E+00,1971
TUR,3.94E+00,1970
TUR,6.25E+00,2002
TUR,5.84E+00,1999
TUR,6.00E+00,2000
TUR,6.13E+00,2001
TUR,6.65E+00,2006
