country,value,year
KOR,6.00E+00,1986
KOR,6.00E+00,1987
KOR,6.00E+00,1984
KOR,6.00E+00,1985
KOR,6.00E+00,1968
KOR,6.00E+00,1969
KOR,6.00E+00,1980
KOR,6.00E+00,1981
KOR,6.00E+00,1964
KOR,6.00E+00,1965
KOR,6.00E+00,1966
KOR,6.00E+00,1967
KOR,6.00E+00,1960
KOR,6.00E+00,1961
KOR,6.00E+00,1962
KOR,6.00E+00,1963
KOR,6.00E+00,1996
KOR,6.00E+00,2011
KOR,6.00E+00,2010
KOR,6.00E+00,2012
KOR,6.00E+00,2005
KOR,6.00E+00,1982
KOR,6.00E+00,1983
KOR,6.00E+00,1991
KOR,6.00E+00,1990
KOR,6.00E+00,1993
KOR,6.00E+00,1992
KOR,6.00E+00,1995
KOR,6.00E+00,1994
KOR,6.00E+00,1979
KOR,6.00E+00,1978
KOR,6.00E+00,1977
KOR,6.00E+00,1976
KOR,6.00E+00,1975
KOR,6.00E+00,1974
KOR,6.00E+00,1973
KOR,6.00E+00,1972
KOR,6.00E+00,1971
KOR,6.00E+00,1970
KOR,6.00E+00,2002
KOR,6.00E+00,1999
