country,value,year
IDN,2.04E+01,1977
IDN,1.99E+01,1976
IDN,1.93E+01,1975
IDN,1.89E+01,1974
IDN,1.84E+01,1973
IDN,1.80E+01,1972
IDN,1.75E+01,1971
IDN,1.71E+01,1970
IDN,4.36E+01,2002
IDN,4.07E+01,1999
IDN,4.20E+01,2000
IDN,4.28E+01,2001
IDN,4.67E+01,2006
IDN,4.75E+01,2007
IDN,4.52E+01,2004
IDN,3.94E+01,1998
IDN,4.83E+01,2008
IDN,4.91E+01,2009
JPN,8.30E+01,2003
JPN,7.83E+01,1997
JPN,7.71E+01,1988
JPN,7.72E+01,1989
JPN,7.68E+01,1986
JPN,7.70E+01,1987
JPN,7.66E+01,1984
JPN,7.67E+01,1985
JPN,7.03E+01,1968
JPN,7.11E+01,1969
JPN,7.62E+01,1980
JPN,7.63E+01,1981
JPN,6.69E+01,1964
JPN,6.79E+01,1965
JPN,6.87E+01,1966
JPN,6.95E+01,1967
JPN,6.33E+01,1960
JPN,6.42E+01,1961
JPN,6.51E+01,1962
JPN,6.60E+01,1963
JPN,7.81E+01,1996
JPN,9.11E+01,2011
JPN,9.05E+01,2010
JPN,9.17E+01,2012
JPN,8.60E+01,2005
JPN,7.64E+01,1982
JPN,7.65E+01,1983
JPN,7.75E+01,1991
JPN,7.73E+01,1990
JPN,7.77E+01,1993
JPN,7.76E+01,1992
JPN,7.80E+01,1995
JPN,7.79E+01,1994
JPN,7.61E+01,1979
JPN,7.60E+01,1978
JPN,7.59E+01,1977
JPN,7.58E+01,1976
JPN,7.57E+01,1975
JPN,7.49E+01,1974
JPN,7.42E+01,1973
JPN,7.34E+01,1972
JPN,7.26E+01,1971
JPN,7.19E+01,1970
JPN,8.16E+01,2002
JPN,7.85E+01,1999
JPN,7.86E+01,2000
JPN,8.01E+01,2001
JPN,8.69E+01,2006
JPN,8.78E+01,2007
JPN,8.45E+01,2004
JPN,7.84E+01,1998
JPN,8.87E+01,2008
JPN,8.96E+01,2009
KOR,8.07E+01,2003
KOR,7.88E+01,1997
KOR,7.03E+01,1988
KOR,7.21E+01,1989
KOR,6.67E+01,1986
KOR,6.85E+01,1987
KOR,6.32E+01,1984
KOR,6.49E+01,1985
KOR,3.74E+01,1968
KOR,3.90E+01,1969
KOR,5.67E+01,1980
KOR,5.84E+01,1981
KOR,3.14E+01,1964
KOR,3.24E+01,1965
KOR,3.40E+01,1966
KOR,3.57E+01,1967
KOR,2.77E+01,1960
KOR,2.86E+01,1961
KOR,2.96E+01,1962
KOR,3.05E+01,1963
KOR,7.85E+01,1996
KOR,8.32E+01,2011
KOR,8.29E+01,2010
KOR,8.35E+01,2012
KOR,8.13E+01,2005
KOR,6.00E+01,1982
KOR,6.16E+01,1983
KOR,7.47E+01,1991
KOR,7.38E+01,1990
KOR,7.65E+01,1993
KOR,7.56E+01,1992
KOR,7.82E+01,1995
KOR,7.74E+01,1994
KOR,5.50E+01,1979
KOR,5.32E+01,1978
KOR,5.15E+01,1977
KOR,4.98E+01,1976
KOR,4.80E+01,1975
KOR,4.66E+01,1974
KOR,4.51E+01,1973
KOR,4.36E+01,1972
KOR,4.22E+01,1971
KOR,4.07E+01,1970
KOR,8.03E+01,2002
KOR,7.93E+01,1999
KOR,7.96E+01,2000
KOR,8.00E+01,2001
KOR,8.17E+01,2006
KOR,8.20E+01,2007
KOR,8.10E+01,2004
KOR,7.91E+01,1998
KOR,8.23E+01,2008
KOR,8.26E+01,2009
MYS,6.53E+01,2003
MYS,5.82E+01,1997
MYS,4.82E+01,1988
MYS,4.90E+01,1989
MYS,4.67E+01,1986
MYS,4.75E+01,1987
MYS,4.51E+01,1984
MYS,4.59E+01,1985
MYS,3.20E+01,1968
MYS,3.27E+01,1969
MYS,4.20E+01,1980
MYS,4.28E+01,1981
MYS,2.93E+01,1964
MYS,2.99E+01,1965
MYS,3.06E+01,1966
MYS,3.13E+01,1967
MYS,2.66E+01,1960
MYS,2.73E+01,1961
MYS,2.79E+01,1962
MYS,2.86E+01,1963
MYS,5.69E+01,1996
MYS,7.27E+01,2011
MYS,7.20E+01,2010
MYS,7.34E+01,2012
MYS,6.76E+01,2005
MYS,4.36E+01,1982
MYS,4.44E+01,1983
MYS,5.10E+01,1991
MYS,4.98E+01,1990
MYS,5.33E+01,1993
MYS,5.22E+01,1992
MYS,5.57E+01,1995
MYS,5.45E+01,1994
MYS,4.12E+01,1979
MYS,4.03E+01,1978
MYS,3.94E+01,1977
MYS,3.85E+01,1976
MYS,3.77E+01,1975
MYS,3.68E+01,1974
MYS,3.60E+01,1973
MYS,3.51E+01,1972
MYS,3.43E+01,1971
MYS,3.35E+01,1970
MYS,6.42E+01,2002
MYS,6.07E+01,1999
MYS,6.20E+01,2000
MYS,6.31E+01,2001
MYS,6.85E+01,2006
MYS,6.93E+01,2007
MYS,6.65E+01,2004
MYS,5.95E+01,1998
MYS,7.02E+01,2008
MYS,7.11E+01,2009
MEX,7.57E+01,2003
MEX,7.39E+01,1997
MEX,7.04E+01,1988
MEX,7.09E+01,1989
MEX,6.94E+01,1986
MEX,6.99E+01,1987
MEX,6.84E+01,1984
