country,value,year
LKA,2.84E+01,1997
LKA,3.30E+01,1988
LKA,3.25E+01,1989
LKA,3.38E+01,1986
LKA,3.34E+01,1987
LKA,3.46E+01,1984
LKA,3.42E+01,1985
LKA,4.09E+01,1968
LKA,4.06E+01,1969
LKA,3.59E+01,1980
LKA,3.56E+01,1981
LKA,4.16E+01,1964
LKA,4.14E+01,1965
LKA,4.13E+01,1966
LKA,4.11E+01,1967
LKA,4.19E+01,1960
LKA,4.20E+01,1961
LKA,4.19E+01,1962
LKA,4.18E+01,1963
LKA,2.89E+01,1996
LKA,2.51E+01,2011
LKA,2.51E+01,2010
LKA,2.52E+01,2012
LKA,2.54E+01,2005
LKA,3.52E+01,1982
LKA,3.49E+01,1983
LKA,3.16E+01,1991
LKA,3.21E+01,1990
LKA,3.06E+01,1993
LKA,3.11E+01,1992
LKA,2.95E+01,1995
LKA,3.00E+01,1994
LKA,3.62E+01,1979
LKA,3.66E+01,1978
LKA,3.69E+01,1977
LKA,3.73E+01,1976
LKA,3.77E+01,1975
LKA,3.82E+01,1974
LKA,3.87E+01,1973
LKA,3.93E+01,1972
LKA,3.98E+01,1971
LKA,4.03E+01,1970
LKA,2.61E+01,2002
LKA,2.73E+01,1999
LKA,2.69E+01,2000
LKA,2.65E+01,2001
LKA,2.53E+01,2006
LKA,2.52E+01,2007
LKA,2.56E+01,2004
LKA,2.78E+01,1998
LKA,2.52E+01,2008
LKA,2.51E+01,2009
THA,2.31E+01,2003
THA,2.60E+01,1997
THA,3.19E+01,1988
THA,3.10E+01,1989
THA,3.38E+01,1986
THA,3.28E+01,1987
THA,3.58E+01,1984
THA,3.48E+01,1985
THA,4.42E+01,1968
THA,4.42E+01,1969
THA,3.94E+01,1980
THA,3.86E+01,1981
THA,4.37E+01,1964
THA,4.39E+01,1965
THA,4.40E+01,1966
THA,4.41E+01,1967
THA,4.29E+01,1960
THA,4.32E+01,1961
THA,4.34E+01,1962
THA,4.36E+01,1963
THA,2.67E+01,1996
THA,1.89E+01,2011
THA,1.93E+01,2010
THA,1.85E+01,2012
THA,2.23E+01,2005
THA,3.77E+01,1982
THA,3.67E+01,1983
THA,2.96E+01,1991
THA,3.02E+01,1990
THA,2.84E+01,1993
THA,2.90E+01,1992
THA,2.73E+01,1995
THA,2.79E+01,1994
THA,4.02E+01,1979
THA,4.08E+01,1978
THA,4.14E+01,1977
THA,4.20E+01,1976
THA,4.25E+01,1975
THA,4.29E+01,1974
THA,4.33E+01,1973
THA,4.36E+01,1972
THA,4.39E+01,1971
THA,4.41E+01,1970
THA,2.34E+01,2002
THA,2.47E+01,1999
THA,2.42E+01,2000
THA,2.38E+01,2001
THA,2.18E+01,2006
THA,2.12E+01,2007
THA,2.28E+01,2004
THA,2.53E+01,1998
THA,2.05E+01,2008
THA,1.99E+01,2009
TUR,2.93E+01,2003
TUR,3.22E+01,1997
TUR,3.73E+01,1988
TUR,3.68E+01,1989
TUR,3.81E+01,1986
TUR,3.77E+01,1987
TUR,3.89E+01,1984
TUR,3.85E+01,1985
TUR,4.28E+01,1968
TUR,4.24E+01,1969
TUR,4.01E+01,1980
TUR,3.98E+01,1981
TUR,4.35E+01,1964
TUR,4.35E+01,1965
TUR,4.33E+01,1966
TUR,4.31E+01,1967
TUR,4.26E+01,1960
TUR,4.29E+01,1961
TUR,4.32E+01,1962
TUR,4.34E+01,1963
TUR,3.28E+01,1996
TUR,2.64E+01,2011
TUR,2.67E+01,2010
TUR,2.60E+01,2012
TUR,2.85E+01,2005
TUR,3.96E+01,1982
TUR,3.92E+01,1983
TUR,3.57E+01,1991
TUR,3.63E+01,1990
TUR,3.45E+01,1993
TUR,3.51E+01,1992
TUR,3.33E+01,1995
TUR,3.39E+01,1994
TUR,4.03E+01,1979
TUR,4.04E+01,1978
TUR,4.06E+01,1977
TUR,4.07E+01,1976
TUR,4.09E+01,1975
TUR,4.11E+01,1974
TUR,4.13E+01,1973
TUR,4.16E+01,1972
TUR,4.18E+01,1971
TUR,4.21E+01,1970
TUR,2.97E+01,2002
TUR,3.11E+01,1999
TUR,3.07E+01,2000
TUR,3.02E+01,2001
TUR,2.81E+01,2006
