country,value,year
MYS,1.42E+01,1999
MEX,7.87E+01,1999
PHL,5.10E+01,1999
RUS,3.21E+01,1999
ZAF,7.66E+01,1999
LKA,2.85E+01,1999
THA,4.42E+01,1999
TUR,4.94E+01,1999
GBR,2.94E+01,1999
USA,4.81E+01,1999
ARG,6.43E+01,2000
BRA,8.75E+01,2000
CHL,6.37E+01,2000
CHN,6.85E+00,2000
EGY,5.50E+01,2000
DEU,1.27E+01,2000
HKG,4.25E+00,2000
IND,7.89E+01,2000
IDN,4.97E+01,2000
JPN,5.24E+00,2000
KOR,2.50E+00,2000
MYS,1.38E+01,2000
MEX,7.72E+01,2000
PHL,5.19E+01,2000
RUS,3.06E+01,2000
ZAF,7.47E+01,2000
LKA,2.82E+01,2000
THA,4.34E+01,2000
TUR,4.78E+01,2000
GBR,2.86E+01,2000
USA,4.65E+01,2000
ARG,6.25E+01,2001
BRA,8.67E+01,2001
CHL,6.27E+01,2001
CHN,7.17E+00,2001
EGY,5.37E+01,2001
DEU,1.25E+01,2001
HKG,4.00E+00,2001
IND,7.55E+01,2001
IDN,5.04E+01,2001
JPN,5.52E+00,2001
KOR,2.35E+00,2001
MYS,1.34E+01,2001
MEX,7.57E+01,2001
PHL,5.29E+01,2001
RUS,2.91E+01,2001
ZAF,7.27E+01,2001
LKA,2.79E+01,2001
THA,4.27E+01,2001
TUR,4.63E+01,2001
GBR,2.78E+01,2001
USA,4.48E+01,2001
ARG,6.07E+01,2002
BRA,8.60E+01,2002
CHL,6.16E+01,2002
CHN,7.48E+00,2002
EGY,5.25E+01,2002
DEU,1.24E+01,2002
HKG,3.75E+00,2002
IND,7.22E+01,2002
IDN,5.10E+01,2002
JPN,5.80E+00,2002
KOR,2.20E+00,2002
MYS,1.30E+01,2002
MEX,7.42E+01,2002
PHL,5.39E+01,2002
RUS,2.76E+01,2002
ZAF,7.07E+01,2002
LKA,2.76E+01,2002
THA,4.19E+01,2002
TUR,4.48E+01,2002
GBR,2.70E+01,2002
USA,4.32E+01,2002
ARG,5.99E+01,2003
BRA,8.39E+01,2003
CHL,6.10E+01,2003
CHN,7.66E+00,2003
EGY,5.17E+01,2003
DEU,1.19E+01,2003
HKG,3.61E+00,2003
IND,6.79E+01,2003
IDN,5.11E+01,2003
JPN,5.66E+00,2003
KOR,2.18E+00,2003
MYS,1.30E+01,2003
MEX,7.32E+01,2003
PHL,5.39E+01,2003
RUS,2.79E+01,2003
ZAF,6.84E+01,2003
LKA,2.65E+01,2003
THA,4.16E+01,2003
TUR,4.37E+01,2003
GBR,2.68E+01,2003
USA,4.25E+01,2003
ARG,5.92E+01,2004
BRA,8.18E+01,2004
CHL,6.04E+01,2004
CHN,7.84E+00,2004
EGY,5.10E+01,2004
DEU,1.13E+01,2004
HKG,3.48E+00,2004
IND,6.36E+01,2004
IDN,5.12E+01,2004
JPN,5.53E+00,2004
KOR,2.16E+00,2004
MYS,1.29E+01,2004
MEX,7.23E+01,2004
PHL,5.40E+01,2004
RUS,2.83E+01,2004
ZAF,6.61E+01,2004
LKA,2.55E+01,2004
THA,4.14E+01,2004
TUR,4.26E+01,2004
GBR,2.65E+01,2004
USA,4.18E+01,2004
ARG,5.84E+01,2005
BRA,7.97E+01,2005
CHL,5.98E+01,2005
CHN,8.02E+00,2005
EGY,5.02E+01,2005
DEU,1.08E+01,2005
HKG,3.34E+00,2005
IND,5.92E+01,2005
IDN,5.13E+01,2005
JPN,5.39E+00,2005
KOR,2.14E+00,2005
MYS,1.29E+01,2005
MEX,7.13E+01,2005
PHL,5.40E+01,2005
RUS,2.86E+01,2005
ZAF,6.38E+01,2005
LKA,2.44E+01,2005
THA,4.11E+01,2005
TUR,4.15E+01,2005
GBR,2.63E+01,2005
USA,4.11E+01,2005
ARG,5.77E+01,2006
BRA,7.77E+01,2006
CHL,5.91E+01,2006
CHN,8.20E+00,2006
EGY,4.95E+01,2006
DEU,1.03E+01,2006
HKG,3.20E+00,2006
IND,5.49E+01,2006
IDN,5.14E+01,2006
JPN,5.26E+00,2006
KOR,2.11E+00,2006
MYS,1.29E+01,2006
MEX,7.03E+01,2006
PHL,5.40E+01,2006
RUS,2.90E+01,2006
ZAF,6.15E+01,2006
LKA,2.34E+01,2006
THA,4.09E+01,2006
TUR,4.04E+01,2006
GBR,2.61E+01,2006
USA,4.04E+01,2006
ARG,5.69E+01,2007
BRA,7.56E+01,2007
CHL,5.85E+01,2007
CHN,8.38E+00,2007
EGY,4.87E+01,2007
DEU,9.77E+00,2007
HKG,3.07E+00,2007
IND,5.06E+01,2007
IDN,5.15E+01,2007
JPN,5.13E+00,2007
KOR,2.09E+00,2007
MYS,1.28E+01,2007
MEX,6.93E+01,2007
PHL,5.41E+01,2007
RUS,2.93E+01,2007
ZAF,5.92E+01,2007
LKA,2.23E+01,2007
THA,4.06E+01,2007
