country,value,year
PHL,4.81E+05,1982
PHL,4.90E+05,1983
PHL,6.48E+05,1991
PHL,6.10E+05,1990
PHL,8.60E+05,1993
PHL,6.61E+05,1992
PHL,1.41E+06,1995
PHL,1.11E+06,1994
PHL,3.89E+05,1979
PHL,3.71E+05,1978
PHL,3.64E+05,1977
PHL,3.04E+05,1976
PHL,2.84E+05,1975
PHL,2.58E+05,1974
PHL,2.35E+05,1973
PHL,2.14E+05,1972
PHL,1.95E+05,1971
PHL,1.77E+05,1970
PHL,3.31E+06,2002
PHL,2.89E+06,1999
PHL,3.06E+06,2000
PHL,3.32E+06,2001
PHL,3.63E+06,2006
PHL,3.94E+06,2007
PHL,3.44E+06,2004
PHL,2.49E+06,1998
PHL,4.08E+06,2008
PHL,4.10E+06,2009
RUS,3.61E+07,2003
RUS,2.83E+07,1997
RUS,1.80E+07,1988
RUS,1.93E+07,1989
RUS,1.57E+07,1986
RUS,1.68E+07,1987
RUS,1.36E+07,1984
RUS,1.46E+07,1985
RUS,2295428.892,1968
RUS,2622304.984,1969
RUS,9.70E+06,1980
RUS,1.10E+07,1981
RUS,1347678.862,1964
RUS,1539592.453,1965
RUS,1758835.125,1966
RUS,2009298.624,1967
RUS,791241.3761,1960
RUS,903916.5672,1961
RUS,1032637.05,1962
RUS,1179687.723,1963
RUS,2.59E+07,1996
RUS,4.42E+07,2011
RUS,4.49E+07,2010
RUS,4.29E+07,2012
RUS,4.01E+07,2005
RUS,1.18E+07,1982
RUS,1.27E+07,1983
RUS,2.23E+07,1991
RUS,2.07E+07,1990
RUS,2.35E+07,1993
RUS,2.28E+07,1992
RUS,2.50E+07,1995
RUS,2.41E+07,1994
RUS,9.20E+06,1979
RUS,8.40E+06,1978
RUS,7607431.571,1977
RUS,6659148.469,1976
RUS,5829070.944,1975
RUS,5102464.411,1974
RUS,4466430.983,1973
RUS,3909680.523,1972
RUS,3422330.234,1971
RUS,2995729.232,1970
RUS,3.55E+07,2002
RUS,3.09E+07,1999
RUS,3.21E+07,2000
RUS,3.33E+07,2001
RUS,4.39E+07,2006
RUS,4.52E+07,2007
RUS,3.85E+07,2004
RUS,2.92E+07,1998
RUS,4.55E+07,2008
RUS,4.54E+07,2009
ZAF,4.82E+06,2003
ZAF,4.65E+06,1997
ZAF,2.87E+06,1988
ZAF,3.08E+06,1989
ZAF,2.53E+06,1986
ZAF,2.67E+06,1987
ZAF,2.15E+06,1984
ZAF,2.30E+06,1985
ZAF,8.48E+05,1968
ZAF,8.81E+05,1969
ZAF,1.63E+06,1980
ZAF,1.79E+06,1981
ZAF,7.33E+05,1964
ZAF,7.55E+05,1965
ZAF,7.85E+05,1966
