country,value,year
LKA,2.81E+06,1982
LKA,2.82E+06,1983
LKA,2.94E+06,1991
LKA,2.93E+06,1990
LKA,2.95E+06,1993
LKA,2.94E+06,1992
LKA,2.98E+06,1995
LKA,2.97E+06,1994
LKA,2.74E+06,1979
LKA,2.70E+06,1978
LKA,2.68E+06,1977
LKA,2.65E+06,1976
LKA,2.63E+06,1975
LKA,2.59E+06,1974
LKA,2.55E+06,1973
LKA,2.51E+06,1972
LKA,2.48E+06,1971
LKA,2.44E+06,1970
LKA,2.93E+06,2002
LKA,3.02E+06,1999
LKA,3.00E+06,2000
LKA,2.93E+06,2001
LKA,3.00E+06,2006
LKA,3.02E+06,2007
LKA,2.96E+06,2004
LKA,3.01E+06,1998
LKA,3.05E+06,2008
LKA,3.08E+06,2009
THA,2.05E+07,2003
THA,1.84E+07,1997
THA,1.59E+07,1988
THA,1.63E+07,1989
THA,1.50E+07,1986
THA,1.55E+07,1987
THA,1.42E+07,1984
THA,1.46E+07,1985
THA,7.17E+06,1968
THA,7.43E+06,1969
THA,1.27E+07,1980
THA,1.31E+07,1981
THA,6.21E+06,1964
THA,6.43E+06,1965
THA,6.67E+06,1966
THA,6.92E+06,1967
THA,5.38E+06,1960
THA,5.58E+06,1961
THA,5.78E+06,1962
THA,5.99E+06,1963
THA,1.81E+07,1996
THA,2.27E+07,2011
THA,2.24E+07,2010
THA,2.30E+07,2012
THA,2.11E+07,2005
THA,1.35E+07,1982
THA,1.38E+07,1983
THA,1.69E+07,1991
THA,1.66E+07,1990
THA,1.74E+07,1993
THA,1.72E+07,1992
THA,1.79E+07,1995
THA,1.76E+07,1994
THA,1.21E+07,1979
THA,1.16E+07,1978
THA,1.11E+07,1977
THA,1.06E+07,1976
THA,1.01E+07,1975
THA,9.57E+06,1974
THA,9.08E+06,1973
THA,8.61E+06,1972
THA,8.15E+06,1971
THA,7.70E+06,1970
THA,2.01E+07,2002
THA,1.91E+07,1999
THA,1.94E+07,2000
THA,1.98E+07,2001
THA,2.14E+07,2006
THA,2.17E+07,2007
THA,2.08E+07,2004
THA,1.88E+07,1998
THA,2.19E+07,2008
THA,2.22E+07,2009
TUR,4.35E+07,2003
TUR,3.81E+07,1997
TUR,2.95E+07,1988
TUR,3.07E+07,1989
TUR,2.70E+07,1986
TUR,2.82E+07,1987
TUR,2.44E+07,1984
TUR,2.58E+07,1985
TUR,1.22E+07,1968
TUR,1.27E+07,1969
TUR,1.92E+07,1980
TUR,2.05E+07,1981
TUR,1.02E+07,1964
TUR,1.06E+07,1965
TUR,1.11E+07,1966
TUR,1.16E+07,1967
TUR,8.68E+06,1960
TUR,9.05E+06,1961
TUR,9.42E+06,1962
TUR,9.81E+06,1963
TUR,3.72E+07,1996
TUR,5.22E+07,2011
TUR,5.08E+07,2010
TUR,5.35E+07,2012
TUR,4.53E+07,2005
TUR,2.17E+07,1982
TUR,2.31E+07,1983
TUR,3.28E+07,1991
TUR,3.20E+07,1990
TUR,3.46E+07,1993
TUR,3.37E+07,1992
TUR,3.64E+07,1995
TUR,3.55E+07,1994
TUR,1.86E+07,1979
TUR,1.80E+07,1978
TUR,1.74E+07,1977
TUR,1.69E+07,1976
TUR,1.63E+07,1975
TUR,1.57E+07,1974
TUR,1.50E+07,1973
TUR,1.44E+07,1972
TUR,1.39E+07,1971
TUR,1.33E+07,1970
TUR,4.26E+07,2002
TUR,4.00E+07,1999
TUR,4.09E+07,2000
TUR,4.18E+07,2001
TUR,4.64E+07,2006
