country,value,year
LKA,4.89E+01,2001
THA,4.40E+01,2001
TUR,5.70E+01,2001
GBR,5.29E+01,2001
USA,5.04E+01,2001
ARG,5.97E+01,2002
BRA,5.26E+01,2002
CHL,5.20E+01,2002
CHN,4.44E+01,2002
EGY,6.55E+01,2002
DEU,4.79E+01,2002
HKG,3.81E+01,2002
IND,6.11E+01,2002
IDN,5.37E+01,2002
JPN,4.81E+01,2002
KOR,3.96E+01,2002
MYS,5.66E+01,2002
MEX,6.25E+01,2002
PHL,7.03E+01,2002
RUS,4.25E+01,2002
ZAF,5.56E+01,2002
LKA,4.85E+01,2002
THA,4.38E+01,2002
TUR,5.62E+01,2002
GBR,5.24E+01,2002
USA,5.00E+01,2002
ARG,5.90E+01,2003
BRA,5.20E+01,2003
CHL,5.10E+01,2003
CHN,4.25E+01,2003
EGY,6.38E+01,2003
DEU,4.86E+01,2003
HKG,3.73E+01,2003
IND,6.03E+01,2003
IDN,5.36E+01,2003
JPN,4.89E+01,2003
KOR,3.97E+01,2003
MYS,5.53E+01,2003
MEX,6.18E+01,2003
PHL,6.96E+01,2003
RUS,4.19E+01,2003
ZAF,5.50E+01,2003
LKA,4.82E+01,2003
THA,4.36E+01,2003
TUR,5.54E+01,2003
GBR,5.20E+01,2003
USA,4.96E+01,2003
ARG,5.83E+01,2004
BRA,5.15E+01,2004
CHL,5.00E+01,2004
CHN,4.07E+01,2004
EGY,6.24E+01,2004
DEU,4.92E+01,2004
HKG,3.65E+01,2004
IND,5.94E+01,2004
IDN,5.35E+01,2004
JPN,4.98E+01,2004
KOR,3.98E+01,2004
MYS,5.41E+01,2004
MEX,6.10E+01,2004
PHL,6.88E+01,2004
RUS,4.13E+01,2004
ZAF,5.46E+01,2004
LKA,4.81E+01,2004
THA,4.34E+01,2004
TUR,5.47E+01,2004
GBR,5.16E+01,2004
USA,4.92E+01,2004
ARG,5.76E+01,2005
BRA,5.09E+01,2005
CHL,4.91E+01,2005
CHN,3.92E+01,2005
EGY,6.12E+01,2005
DEU,4.99E+01,2005
HKG,3.58E+01,2005
IND,5.86E+01,2005
IDN,5.35E+01,2005
JPN,5.07E+01,2005
KOR,3.96E+01,2005
MYS,5.29E+01,2005
MEX,6.02E+01,2005
PHL,6.81E+01,2005
RUS,4.08E+01,2005
ZAF,5.43E+01,2005
LKA,4.81E+01,2005
THA,4.30E+01,2005
TUR,5.40E+01,2005
GBR,5.13E+01,2005
USA,4.89E+01,2005
ARG,5.70E+01,2006
BRA,5.03E+01,2006
CHL,4.82E+01,2006
CHN,3.81E+01,2006
EGY,6.03E+01,2006
DEU,5.04E+01,2006
HKG,3.51E+01,2006
IND,5.77E+01,2006
IDN,5.36E+01,2006
JPN,5.18E+01,2006
KOR,3.93E+01,2006
MYS,5.19E+01,2006
MEX,5.95E+01,2006
PHL,6.73E+01,2006
RUS,4.02E+01,2006
ZAF,5.41E+01,2006
LKA,4.81E+01,2006
THA,4.23E+01,2006
TUR,5.33E+01,2006
GBR,5.11E+01,2006
USA,4.88E+01,2006
ARG,5.64E+01,2007
BRA,4.97E+01,2007
CHL,4.74E+01,2007
CHN,3.72E+01,2007
EGY,5.97E+01,2007
DEU,5.09E+01,2007
HKG,3.44E+01,2007
IND,5.69E+01,2007
IDN,5.37E+01,2007
JPN,5.29E+01,2007
KOR,3.89E+01,2007
MYS,5.09E+01,2007
MEX,5.87E+01,2007
PHL,6.65E+01,2007
RUS,3.97E+01,2007
ZAF,5.39E+01,2007
LKA,4.82E+01,2007
