indicator,value,year
SPDYNTFRTIN,1.047120419,1978
AGPRDFOODXD,35.52124313,1978
AGLNDTOTLK2,100,1978
SPDYNLE00FEIN,52.5,1978
SPDYNLE00MAIN,34.95145631,1978
SPDYNLE00IN,40.90909091,1978
AGPRDLVSKXD,27.51587003,1978
ITCELSETS,0,1978
ITCELSETSP2,0,1978
SPPOPTOTL,32.0610687,1978
SPPOP0014TOZS,34.23423423,1978
SPPOP1564TOZS,77.02702703,1978
SPPOP65UPTOZS,44.57831325,1978
ENPOPDNST,31.70836053,1978
SPPOPGROW,34.1563786,1978
ENURBLCTY,28.30188679,1978
ENURBLCTYURZS,54.59610028,1978
SPPOPTOTLFEZS,70,1978
SEPRMDURS,1,1978
SEPRMAGES,1,1978
SPRURTOTL,57.89473684,1978
SPRURTOTLZS,70.16129032,1978
SESECDURS,1,1978
SESECAGES,1,1978
AGSRFTOTLK2,0.452939127,1978
SPDYNTO65FEZS,47.95918367,1978
SPDYNTO65MAZS,34.50292398,1978
ITMLTMAIN,27.20946416,1978
ITMLTMAINP2,30.69544365,1978
SPURBTOTL,29.00763359,1978
SPURBTOTLINZS,29.83870968,1978
SPURBGROW,9.608091024,1978
NYADJDNGYCD,39.74659332,1979
NYADJDMINCD,0.747788414,1979
SPADOTFRT,37.47609943,1979
SPPOPDPND,17.12707182,1979
SPPOPDPNDOL,36.17021277,1979
SPPOPDPNDYG,24.65753425,1979
SPDYNCBRTIN,26.36363636,1979
AGPRDCROPXD,52.87851912,1979
SPDYNCDRTIN,27.77777778,1979
SPDYNTFRTIN,3.664921466,1979
AGPRDFOODXD,41.3118111,1979
AGLNDTOTLK2,100,1979
SPDYNLE00FEIN,58.75,1979
SPDYNLE00MAIN,38.83495146,1979
SPDYNLE00IN,45.45454545,1979
AGPRDLVSKXD,25.79005741,1979
ITCELSETS,0,1979
ITCELSETSP2,0,1979
SPPOPTOTL,33.58778626,1979
SPPOP0014TOZS,29.72972973,1979
SPPOP1564TOZS,81.08108108,1979
SPPOP65UPTOZS,46.98795181,1979
ENPOPDNST,33.79892092,1979
SPPOPGROW,38.27160494,1979
ENURBLCTY,26.41509434,1979
ENURBLCTYURZS,50.4178273,1979
SPPOPTOTLFEZS,80,1979
SEPRMDURS,1,1979
SEPRMAGES,1,1979
SPRURTOTL,65.78947368,1979
SPRURTOTLZS,70.16129032,1979
SESECDURS,1,1979
SESECAGES,1,1979
AGSRFTOTLK2,0.452939127,1979
SPDYNTO65FEZS,51.02040816,1979
SPDYNTO65MAZS,37.42690058,1979
ITMLTMAIN,29.22755741,1979
ITMLTMAINP2,32.85371703,1979
SPURBTOTL,30.53435115,1979
SPURBTOTLINZS,29.83870968,1979
SPURBGROW,12.76864728,1979
NYADJDNGYCD,46.27084755,1980
NYADJDMINCD,1.091524632,1980
SPADOTFRT,36.90248566,1980
SPPOPDPND,14.36464088,1980
SPPOPDPNDOL,40.42553191,1980
SPPOPDPNDYG,21.46118721,1980
SPDYNCBRTIN,29.09090909,1980
AGPRDCROPXD,40.46137213,1980
SPDYNCDRTIN,44.44444444,1980
SPDYNTFRTIN,5.235602094,1980
AGPRDFOODXD,37.71226885,1980
AGLNDTOTLK2,100,1980
SPDYNLE00FEIN,55,1980
SPDYNLE00MAIN,38.83495146,1980
SPDYNLE00IN,44.31818182,1980
AGPRDLVSKXD,29.81695352,1980
ITCELSETS,0,1980
ITCELSETSP2,0,1980
SPPOPTOTL,35.11450382,1980
SPPOP0014TOZS,26.12612613,1980
SPPOP1564TOZS,83.78378378,1980
SPPOP65UPTOZS,51.80722892,1980
ENPOPDNST,35.19262785,1980
SPPOPGROW,23.86831276,1980
ENURBLCTY,26.41509434,1980
ENURBLCTYURZS,47.35376045,1980
SPPOPTOTLFEZS,90,1980
SEPRMDURS,1,1980
SEPRMAGES,1,1980
SPRURTOTL,73.68421053,1980
SPRURTOTLZS,70.16129032,1980
SESECDURS,1,1980
SESECAGES,1,1980
AGSRFTOTLK2,0.452939127,1980
SPDYNTO65FEZS,53.06122449,1980
SPDYNTO65MAZS,40.93567251,1980
ITMLTMAIN,31.31524008,1980
ITMLTMAINP2,35.01199041,1980
SPURBTOTL,32.0610687,1980
SPURBTOTLINZS,29.83870968,1980
SPURBGROW,3.476611884,1980
NYADJDNGYCD,45.88706789,1981
NYADJDMINCD,0.819129893,1981
SPADOTFRT,36.52007648,1981
SPPOPDPND,12.15469613,1981
SPPOPDPNDOL,42.55319149,1981
SPPOPDPNDYG,18.72146119,1981
SPDYNCBRTIN,27.27272727,1981
AGPRDCROPXD,57.17676231,1981
SPDYNCDRTIN,33.33333333,1981
SPDYNTFRTIN,3.664921466,1981
AGPRDFOODXD,47.41538275,1981
AGLNDTOTLK2,100,1981
SPDYNLE00FEIN,60,1981
SPDYNLE00MAIN,41.74757282,1981
SPDYNLE00IN,47.72727273,1981
AGPRDLVSKXD,32.50155093,1981
ITCELSETS,0,1981
ITCELSETSP2,0,1981
SPPOPTOTL,36.64122137,1981
SPPOP0014TOZS,23.42342342,1981
SPPOP1564TOZS,86.48648649,1981
SPPOP65UPTOZS,54.21686747,1981
ENPOPDNST,37.28318824,1981
SPPOPGROW,26.02880658,1981
ENURBLCTY,26.41509434,1981
ENURBLCTYURZS,45.12534819,1981
SPPOPTOTLFEZS,100,1981
SEPRMDURS,1,1981
SEPRMAGES,1,1981
SPRURTOTL,76.31578947,1981
SPRURTOTLZS,68.5483871,1981
SESECDURS,1,1981
SESECAGES,1,1981
AGSRFTOTLK2,0.452939127,1981
SPDYNTO65FEZS,56.12244898,1981
SPDYNTO65MAZS,43.85964912,1981
ITMLTMAIN,39.45720251,1981
ITMLTMAINP2,45.80335731,1981
SPURBTOTL,33.58778626,1981
SPURBTOTLINZS,31.4516129,1981
SPURBGROW,16.56131479,1981
NYADJDNGYCD,39.74659332,1982
NYADJDMINCD,0.241263912,1982
SPADOTFRT,36.1376673,1982
SPPOPDPND,10.49723757,1982
SPPOPDPNDOL,46.80851064,1982
SPPOPDPNDYG,16.89497717,1982
SPDYNCBRTIN,29.09090909,1982
AGPRDCROPXD,58.29112165,1982
SPDYNCDRTIN,27.77777778,1982
SPDYNTFRTIN,4.712041885,1982
AGPRDFOODXD,47.10237907,1982
AGLNDTOTLK2,100,1982
SPDYNLE00FEIN,62.5,1982
SPDYNLE00MAIN,46.60194175,1982
SPDYNLE00IN,52.27272727,1982
AGPRDLVSKXD,31.54276614,1982
ITCELSETS,0,1982
ITCELSETSP2,0,1982
SPPOPTOTL,38.93129771,1982
SPPOP0014TOZS,20.72072072,1982
SPPOP1564TOZS,87.83783784,1982
SPPOP65UPTOZS,59.03614458,1982
ENPOPDNST,38.67689517,1982
SPPOPGROW,23.14814815,1982
ENURBLCTY,28.30188679,1982
ENURBLCTYURZS,42.89693593,1982
SPPOPTOTLFEZS,90,1982
SEPRMDURS,1,1982
SEPRMAGES,1,1982
SPRURTOTL,78.94736842,1982
SPRURTOTLZS,67.74193548,1982
SESECDURS,1,1982
SESECAGES,1,1982
AGSRFTOTLK2,0.452939127,1982
SPDYNTO65FEZS,58.16326531,1982
SPDYNTO65MAZS,47.36842105,1982
ITMLTMAIN,40.84899095,1982
ITMLTMAINP2,46.76258993,1982
SPURBTOTL,35.11450382,1982
SPURBTOTLINZS,32.25806452,1982
SPURBGROW,14.66498104,1982
NYADJDNGYCD,31.72559842,1983
NYADJDMINCD,0.31325395,1983
SPADOTFRT,36.71128107,1983
SPPOPDPND,9.944751381,1983
SPPOPDPNDOL,51.06382979,1983
SPPOPDPNDYG,15.52511416,1983
SPDYNCBRTIN,25.45454545,1983
AGPRDCROPXD,23.74598195,1983
SPDYNCDRTIN,33.33333333,1983
SPDYNTFRTIN,3.141361257,1983
AGPRDFOODXD,30.35668251,1983
AGLNDTOTLK2,100,1983
SPDYNLE00FEIN,62.5,1983
SPDYNLE00MAIN,48.54368932,1983
SPDYNLE00IN,53.40909091,1983
AGPRDLVSKXD,35.95317617,1983
ITCELSETS,0,1983
ITCELSETSP2,0,1983
SPPOPTOTL,40.45801527,1983
SPPOP0014TOZS,19.81981982,1983
SPPOP1564TOZS,89.18918919,1983
SPPOP65UPTOZS,61.44578313,1983
ENPOPDNST,40.0706021,1983
SPPOPGROW,19.13580247,1983
ENURBLCTY,28.30188679,1983
ENURBLCTYURZS,40.66852368,1983
SPPOPTOTLFEZS,90,1983
SEPRMDURS,1,1983
SEPRMAGES,1,1983
SPRURTOTL,81.57894737,1983
SPRURTOTLZS,66.12903226,1983
SESECDURS,1,1983
SESECAGES,1,1983
AGSRFTOTLK2,0.452939127,1983
SPDYNTO65FEZS,60.20408163,1983
SPDYNTO65MAZS,49.12280702,1983
ITMLTMAIN,42.93667363,1983
ITMLTMAINP2,48.92086331,1983
SPURBTOTL,35.8778626,1983
SPURBTOTLINZS,33.87096774,1983
SPURBGROW,12.13653603,1983
NYADJDNGYCD,31.76397639,1984
NYADJDMINCD,0.210781643,1984
SPADOTFRT,37.47609943,1984
SPPOPDPND,9.392265193,1984
SPPOPDPNDOL,53.19148936,1984
SPPOPDPNDYG,14.61187215,1984
SPDYNCBRTIN,27.27272727,1984
AGPRDCROPXD,51.60496558,1984
SPDYNCDRTIN,38.88888889,1984
SPDYNTFRTIN,3.664921466,1984
AGPRDFOODXD,44.75485152,1984
AGLNDTOTLK2,100,1984
SPDYNLE00FEIN,63.75,1984
SPDYNLE00MAIN,49.51456311,1984
SPDYNLE00IN,54.54545455,1984
AGPRDLVSKXD,35.37790529,1984
ITCELSETS,0.030738255,1984
ITCELSETSP2,0.040293809,1984
SPPOPTOTL,41.98473282,1984
SPPOP0014TOZS,18.01801802,1984
SPPOP1564TOZS,89.18918919,1984
SPPOP65UPTOZS,63.85542169,1984
ENPOPDNST,41.46430903,1984
SPPOPGROW,14.19753086,1984
ENURBLCTY,30.18867925,1984
ENURBLCTYURZS,38.71866295,1984
SPPOPTOTLFEZS,90,1984
SEPRMDURS,1,1984
SEPRMAGES,1,1984
SPRURTOTL,84.21052632,1984
SPRURTOTLZS,65.32258065,1984
SESECDURS,1,1984
SESECAGES,1,1984
AGSRFTOTLK2,0.452939127,1984
SPDYNTO65FEZS,61.2244898,1984
SPDYNTO65MAZS,50.29239766,1984
ITMLTMAIN,44.32846207,1984
ITMLTMAINP2,49.64028777,1984
SPURBTOTL,37.40458015,1984
SPURBTOTLINZS,34.67741935,1984
SPURBGROW,8.975979772,1984
NYADJDNGYCD,27.1202425,1985
NYADJDMINCD,0.142682958,1985
SPADOTFRT,38.04971319,1985
SPPOPDPND,9.944751381,1985
SPPOPDPNDOL,57.44680851,1985
SPPOPDPNDYG,14.15525114,1985
SPDYNCBRTIN,27.27272727,1985
AGPRDCROPXD,59.88306358,1985
SPDYNCDRTIN,38.88888889,1985
SPDYNTFRTIN,5.235602094,1985
AGPRDFOODXD,51.32792867,1985
AGLNDTOTLK2,100,1985
SPDYNLE00FEIN,63.75,1985
SPDYNLE00MAIN,49.51456311,1985
SPDYNLE00IN,54.54545455,1985
AGPRDLVSKXD,38.82953053,1985
ITCELSETS,0.11409396,1985
ITCELSETSP2,0.14795383,1985
SPPOPTOTL,43.51145038,1985
SPPOP0014TOZS,17.11711712,1985
SPPOP1564TOZS,87.83783784,1985
SPPOP65UPTOZS,66.26506024,1985
ENPOPDNST,43.55486942,1985
SPPOPGROW,16.25514403,1985
ENURBLCTY,30.18867925,1985
ENURBLCTYURZS,36.76880223,1985
SPPOPTOTLFEZS,90,1985
SEPRMDURS,1,1985
SEPRMAGES,1,1985
SPRURTOTL,86.84210526,1985
SPRURTOTLZS,63.70967742,1985
SESECDURS,1,1985
SESECAGES,1,1985
AGSRFTOTLK2,0.452939127,1985
SPDYNTO65FEZS,62.24489796,1985
SPDYNTO65MAZS,52.04678363,1985
ITMLTMAIN,46.41614475,1985
ITMLTMAINP2,52.0383693,1985
SPURBTOTL,38.93129771,1985
SPURBTOTLINZS,36.29032258,1985
SPURBGROW,10.24020228,1985
NYADJDNGYCD,12.07607981,1986
NYADJDMINCD,0,1986
SPADOTFRT,38.62332696,1986
SPPOPDPND,11.04972376,1986
SPPOPDPNDOL,61.70212766,1986
SPPOPDPNDYG,13.69863014,1986
SPDYNCBRTIN,25.45454545,1986
AGPRDCROPXD,48.58027593,1986
SPDYNCDRTIN,38.88888889,1986
SPDYNTFRTIN,5.235602094,1986
AGPRDFOODXD,44.91135336,1986
AGLNDTOTLK2,100,1986
SPDYNLE00FEIN,63.75,1986
SPDYNLE00MAIN,50.48543689,1986
SPDYNLE00IN,54.54545455,1986
AGPRDLVSKXD,40.74710011,1986
ITCELSETS,0.22885906,1986
ITCELSETSP2,0.293809024,1986
SPPOPTOTL,45.03816794,1986
SPPOP0014TOZS,17.11711712,1986
SPPOP1564TOZS,87.83783784,1986
SPPOP65UPTOZS,68.6746988,1986
ENPOPDNST,44.94857635,1986
SPPOPGROW,20.16460905,1986
ENURBLCTY,32.0754717,1986
ENURBLCTYURZS,34.54038997,1986
SPPOPTOTLFEZS,80,1986
SEPRMDURS,1,1986
SEPRMAGES,1,1986
SPRURTOTL,89.47368421,1986
SPRURTOTLZS,62.09677419,1986
SESECDURS,1,1986
SESECAGES,1,1986
AGSRFTOTLK2,0.452939127,1986
SPDYNTO65FEZS,63.26530612,1986
SPDYNTO65MAZS,53.80116959,1986
ITMLTMAIN,47.80793319,1986
ITMLTMAINP2,53.23741007,1986
SPURBTOTL,40.45801527,1986
SPURBTOTLINZS,37.90322581,1986
SPURBGROW,13.40075853,1986
NYADJDNGYCD,12.7668832,1987
NYADJDMINCD,0.254883649,1987
SPADOTFRT,39.38814532,1987
SPPOPDPND,12.15469613,1987
SPPOPDPNDOL,68.08510638,1987
SPPOPDPNDYG,14.15525114,1987
SPDYNCBRTIN,25.45454545,1987
AGPRDCROPXD,49.2170527,1987
SPDYNCDRTIN,33.33333333,1987
SPDYNTFRTIN,6.806282723,1987
AGPRDFOODXD,43.97234233,1987
AGLNDTOTLK2,100,1987
SPDYNLE00FEIN,65,1987
SPDYNLE00MAIN,52.42718447,1987
SPDYNLE00IN,56.81818182,1987
AGPRDLVSKXD,41.32237098,1987
ITCELSETS,0.412751678,1987
ITCELSETSP2,0.52570829,1987
SPPOPTOTL,46.5648855,1987
SPPOP0014TOZS,17.11711712,1987
SPPOP1564TOZS,85.13513514,1987
SPPOP65UPTOZS,73.4939759,1987
ENPOPDNST,47.03913674,1987
SPPOPGROW,17.0781893,1987
ENURBLCTY,32.0754717,1987
ENURBLCTYURZS,32.59052925,1987
SPPOPTOTLFEZS,80,1987
SEPRMDURS,1,1987
SEPRMAGES,1,1987
SPRURTOTL,90.78947368,1987
SPRURTOTLZS,61.29032258,1987
SESECDURS,1,1987
SESECAGES,1,1987
AGSRFTOTLK2,0.452939127,1987
SPDYNTO65FEZS,65.30612245,1987
SPDYNTO65MAZS,54.97076023,1987
ITMLTMAIN,51.28740431,1987
ITMLTMAINP2,56.35491607,1987
SPURBTOTL,41.98473282,1987
SPURBTOTLINZS,38.70967742,1987
SPURBGROW,11.50442478,1987
NYADJDNGYCD,8.506928968,1988
NYADJDMINCD,1.999507095,1988
SPADOTFRT,41.68260038,1988
SPPOPDPND,14.36464088,1988
SPPOPDPNDOL,72.34042553,1988
SPPOPDPNDYG,14.61187215,1988
SPDYNCBRTIN,29.09090909,1988
AGPRDCROPXD,31.22810899,1988
SPDYNCDRTIN,50,1988
SPDYNTFRTIN,9.947643979,1988
AGPRDFOODXD,37.55576701,1988
AGLNDTOTLK2,100,1988
SPDYNLE00FEIN,65,1988
SPDYNLE00MAIN,52.42718447,1988
SPDYNLE00IN,56.81818182,1988
AGPRDLVSKXD,44.58223926,1988
ITCELSETS,0.694630872,1988
ITCELSETSP2,0.874081847,1988
SPPOPTOTL,48.09160305,1988
SPPOP0014TOZS,17.11711712,1988
SPPOP1564TOZS,83.78378378,1988
SPPOP65UPTOZS,75.90361446,1988
ENPOPDNST,48.43284367,1988
SPPOPGROW,18.51851852,1988
ENURBLCTY,33.96226415,1988
ENURBLCTYURZS,30.64066852,1988
SPPOPTOTLFEZS,80,1988
SEPRMDURS,1,1988
SEPRMAGES,1,1988
SPRURTOTL,93.42105263,1988
SPRURTOTLZS,59.67741935,1988
SESECDURS,1,1988
SESECAGES,1,1988
AGSRFTOTLK2,0.452939127,1988
SPDYNTO65FEZS,66.32653061,1988
SPDYNTO65MAZS,56.7251462,1988
ITMLTMAIN,54.07098121,1988
ITMLTMAINP2,59.47242206,1988
SPURBTOTL,43.51145038,1988
SPURBTOTLINZS,40.32258065,1988
SPURBGROW,12.13653603,1988
NYADJDNGYCD,10.04204761,1989
NYADJDMINCD,0.994240797,1989
SPADOTFRT,44.16826004,1989
SPPOPDPND,16.02209945,1989
SPPOPDPNDOL,76.59574468,1989
SPPOPDPNDYG,15.06849315,1989
SPDYNCBRTIN,31.81818182,1989
AGPRDCROPXD,49.37624689,1989
SPDYNCDRTIN,44.44444444,1989
SPDYNTFRTIN,14.13612565,1989
AGPRDFOODXD,48.35439377,1989
AGLNDTOTLK2,100,1989
SPDYNLE00FEIN,67.5,1989
SPDYNLE00MAIN,55.33980583,1989
SPDYNLE00IN,59.09090909,1989
AGPRDLVSKXD,44.58223926,1989
ITCELSETS,1.177852349,1989
ITCELSETSP2,1.469045121,1989
SPPOPTOTL,50.38167939,1989
SPPOP0014TOZS,17.11711712,1989
SPPOP1564TOZS,82.43243243,1989
SPPOP65UPTOZS,78.31325301,1989
ENPOPDNST,49.82655059,1989
SPPOPGROW,22.22222222,1989
ENURBLCTY,33.96226415,1989
ENURBLCTYURZS,28.41225627,1989
SPPOPTOTLFEZS,80,1989
SEPRMDURS,1,1989
SEPRMAGES,1,1989
SPRURTOTL,96.05263158,1989
SPRURTOTLZS,58.87096774,1989
SESECDURS,1,1989
SESECAGES,1,1989
AGSRFTOTLK2,0.452939127,1989
SPDYNTO65FEZS,68.36734694,1989
SPDYNTO65MAZS,58.47953216,1989
ITMLTMAIN,57.55045233,1989
ITMLTMAINP2,62.3501199,1989
SPURBTOTL,45.03816794,1989
SPURBTOTLINZS,41.12903226,1989
SPURBGROW,14.66498104,1989
NYADJDNGYCD,16.64305777,1990
NYADJDMINCD,0.903442551,1990
SPADOTFRT,46.65391969,1990
SPPOPDPND,17.67955801,1990
SPPOPDPNDOL,78.72340426,1990
SPPOPDPNDYG,15.52511416,1990
SPDYNCBRTIN,36.36363636,1990
AGPRDCROPXD,57.65434488,1990
SPDYNCDRTIN,33.33333333,1990
SPDYNTFRTIN,17.80104712,1990
AGPRDFOODXD,51.17142684,1990
AGLNDTOTLK2,100,1990
SPDYNLE00FEIN,71.25,1990
SPDYNLE00MAIN,56.31067961,1990
SPDYNLE00IN,61.36363636,1990
AGPRDLVSKXD,45.732781,1990
ITCELSETS,1.771812081,1990
ITCELSETSP2,2.193074502,1990
SPPOPTOTL,52.67175573,1990
SPPOP0014TOZS,18.01801802,1990
SPPOP1564TOZS,79.72972973,1990
SPPOP65UPTOZS,80.72289157,1990
ENPOPDNST,52.61396445,1990
SPPOPGROW,41.35802469,1990
ENURBLCTY,35.8490566,1990
ENURBLCTYURZS,26.46239554,1990
SPPOPTOTLFEZS,80,1990
SEPRMDURS,1,1990
SEPRMAGES,1,1990
SPRURTOTL,100,1990
SPRURTOTLZS,57.25806452,1990
SESECDURS,1,1990
SESECAGES,1,1990
AGSRFTOTLK2,0.452939127,1990
SPDYNTO65FEZS,70.40816327,1990
SPDYNTO65MAZS,60.23391813,1990
ITMLTMAIN,60.33402923,1990
ITMLTMAINP2,65.4676259,1990
SPURBTOTL,47.32824427,1990
SPURBTOTLINZS,42.74193548,1990
SPURBGROW,26.04298357,1990
NYADJDNGYCD,13.84146625,1991
NYADJDMINCD,0.559706333,1991
SPADOTFRT,48.94837476,1991
SPPOPDPND,18.78453039,1991
SPPOPDPNDOL,82.9787234,1991
SPPOPDPNDYG,16.43835616,1991
SPDYNCBRTIN,32.72727273,1991
AGPRDCROPXD,54.15207266,1991
SPDYNCDRTIN,33.33333333,1991
SPDYNTFRTIN,16.7539267,1991
AGPRDFOODXD,49.91941214,1991
AGLNDTOTLK2,100,1991
SPDYNLE00FEIN,72.5,1991
SPDYNLE00MAIN,58.25242718,1991
SPDYNLE00IN,63.63636364,1991
AGPRDLVSKXD,48.80089232,1991
ITCELSETS,2.536912752,1991
ITCELSETSP2,3.095487933,1991
SPPOPTOTL,54.96183206,1991
SPPOP0014TOZS,18.01801802,1991
SPPOP1564TOZS,78.37837838,1991
SPPOP65UPTOZS,80.72289157,1991
ENPOPDNST,54.70452484,1991
SPPOPGROW,62.96296296,1991
ENURBLCTY,39.62264151,1991
ENURBLCTYURZS,24.51253482,1991
SPPOPTOTLFEZS,70,1991
SEPRMDURS,1,1991
SEPRMAGES,1,1991
SPRURTOTL,97.36842105,1991
SPRURTOTLZS,54.03225806,1991
SESECDURS,1,1991
SESECAGES,1,1991
AGSRFTOTLK2,0.452939127,1991
SPDYNTO65FEZS,71.42857143,1991
SPDYNTO65MAZS,61.98830409,1991
ITMLTMAIN,62.4217119,1991
ITMLTMAINP2,67.38609113,1991
SPURBTOTL,49.61832061,1991
SPURBTOTLINZS,45.96774194,1991
SPURBGROW,58.2806574,1991
NYADJDNGYCD,11.50041032,1992
NYADJDMINCD,0.533763976,1992
SPADOTFRT,51.43403442,1992
SPPOPDPND,20.44198895,1992
SPPOPDPNDOL,85.10638298,1992
SPPOPDPNDYG,16.89497717,1992
SPDYNCBRTIN,29.09090909,1992
AGPRDCROPXD,69.75310349,1992
SPDYNCDRTIN,27.77777778,1992
SPDYNTFRTIN,16.23036649,1992
AGPRDFOODXD,61.03104257,1992
AGLNDTOTLK2,100,1992
SPDYNLE00FEIN,75,1992
SPDYNLE00MAIN,61.16504854,1992
SPDYNLE00IN,65.90909091,1992
AGPRDLVSKXD,53.78657322,1992
ITCELSETS,3.691275168,1992
ITCELSETSP2,4.480587618,1992
SPPOPTOTL,58.01526718,1992
SPPOP0014TOZS,18.91891892,1992
SPPOP1564TOZS,77.02702703,1992
SPPOP65UPTOZS,83.13253012,1992
ENPOPDNST,57.4919387,1992
SPPOPGROW,68.10699588,1992
ENURBLCTY,41.50943396,1992
ENURBLCTYURZS,22.56267409,1992
SPPOPTOTLFEZS,70,1992
SEPRMDURS,1,1992
SEPRMAGES,1,1992
SPRURTOTL,96.05263158,1992
SPRURTOTLZS,50.80645161,1992
SESECDURS,1,1992
SESECAGES,1,1992
AGSRFTOTLK2,0.452939127,1992
SPDYNTO65FEZS,73.46938776,1992
SPDYNTO65MAZS,63.74269006,1992
ITMLTMAIN,65.2052888,1992
ITMLTMAINP2,69.78417266,1992
SPURBTOTL,52.67175573,1992
SPURBTOTLINZS,49.19354839,1992
SPURBGROW,61.44121365,1992
NYADJDNGYCD,11.76905608,1993
NYADJDMINCD,0.116740602,1993
SPADOTFRT,48.37476099,1993
SPPOPDPND,20.99447514,1993
SPPOPDPNDOL,85.10638298,1993
SPPOPDPNDYG,17.35159817,1993
SPDYNCBRTIN,25.45454545,1993
AGPRDCROPXD,49.37624689,1993
SPDYNCDRTIN,44.44444444,1993
SPDYNTFRTIN,14.65968586,1993
AGPRDFOODXD,49.7629103,1993
AGLNDTOTLK2,100,1993
SPDYNLE00FEIN,71.25,1993
SPDYNLE00MAIN,60.19417476,1993
SPDYNLE00IN,63.63636364,1993
AGPRDLVSKXD,54.17008714,1993
ITCELSETS,5.369127517,1993
ITCELSETSP2,6.442812172,1993
SPPOPTOTL,60.30534351,1993
SPPOP0014TOZS,18.91891892,1993
SPPOP1564TOZS,77.02702703,1993
SPPOP65UPTOZS,83.13253012,1993
ENPOPDNST,60.27935255,1993
SPPOPGROW,60.90534979,1993
ENURBLCTY,45.28301887,1993
ENURBLCTYURZS,20.61281337,1993
SPPOPTOTLFEZS,70,1993
SEPRMDURS,1,1993
SEPRMAGES,1,1993
SPRURTOTL,93.42105263,1993
SPRURTOTLZS,47.58064516,1993
SESECDURS,1,1993
SESECAGES,1,1993
AGSRFTOTLK2,0.452939127,1993
SPDYNTO65FEZS,74.48979592,1993
SPDYNTO65MAZS,66.66666667,1993
ITMLTMAIN,68.68475992,1993
ITMLTMAINP2,72.90167866,1993
SPURBTOTL,55.72519084,1993
SPURBTOTLINZS,52.41935484,1993
SPURBGROW,57.01643489,1993
NYADJDNGYCD,10.19555947,1994
NYADJDMINCD,0.481879264,1994
SPADOTFRT,45.12428298,1994
SPPOPDPND,21.54696133,1994
SPPOPDPNDOL,85.10638298,1994
SPPOPDPNDYG,17.80821918,1994
SPDYNCBRTIN,22.72727273,1994
AGPRDCROPXD,79.7823376,1994
SPDYNCDRTIN,44.44444444,1994
SPDYNTFRTIN,13.61256545,1994
AGPRDFOODXD,68.85613443,1994
AGLNDTOTLK2,100,1994
SPDYNLE00FEIN,73.75,1994
SPDYNLE00MAIN,62.13592233,1994
SPDYNLE00IN,65.90909091,1994
AGPRDLVSKXD,61.64860848,1994
ITCELSETS,8.087248322,1994
ITCELSETSP2,9.611752361,1994
SPPOPTOTL,62.59541985,1994
SPPOP0014TOZS,19.81981982,1994
SPPOP1564TOZS,75.67567568,1994
SPPOP65UPTOZS,83.13253012,1994
ENPOPDNST,62.36991295,1994
SPPOPGROW,51.64609053,1994
ENURBLCTY,49.05660377,1994
ENURBLCTYURZS,18.94150418,1994
SPPOPTOTLFEZS,60,1994
SEPRMDURS,1,1994
SEPRMAGES,1,1994
SPRURTOTL,89.47368421,1994
SPRURTOTLZS,44.35483871,1994
SESECDURS,1,1994
SESECAGES,1,1994
AGSRFTOTLK2,0.452939127,1994
SPDYNTO65FEZS,76.53061224,1994
SPDYNTO65MAZS,69.59064327,1994
ITMLTMAIN,72.16423104,1994
ITMLTMAINP2,76.25899281,1994
SPURBTOTL,58.01526718,1994
SPURBTOTLINZS,55.64516129,1994
SPURBGROW,51.32743363,1994
NYADJDNGYCD,11.00149676,1995
NYADJDMINCD,0.83858666,1995
SPADOTFRT,41.87380497,1995
SPPOPDPND,20.99447514,1995
SPPOPDPNDOL,85.10638298,1995
SPPOPDPNDYG,17.35159817,1995
SPDYNCBRTIN,19.09090909,1995
AGPRDCROPXD,57.97273327,1995
SPDYNCDRTIN,44.44444444,1995
SPDYNTFRTIN,12.56544503,1995
AGPRDFOODXD,60.7180389,1995
AGLNDTOTLK2,100,1995
SPDYNLE00FEIN,72.5,1995
SPDYNLE00MAIN,63.10679612,1995
SPDYNLE00IN,65.90909091,1995
AGPRDLVSKXD,64.90847676,1995
ITCELSETS,11.34228188,1995
ITCELSETSP2,13.32633788,1995
SPPOPTOTL,64.88549618,1995
SPPOP0014TOZS,19.81981982,1995
SPPOP1564TOZS,77.02702703,1995
SPPOP65UPTOZS,83.13253012,1995
ENPOPDNST,65.1573268,1995
SPPOPGROW,47.5308642,1995
ENURBLCTY,50.94339623,1995
ENURBLCTYURZS,17.54874652,1995
SPPOPTOTLFEZS,60,1995
SEPRMDURS,1,1995
SEPRMAGES,1,1995
SPRURTOTL,85.52631579,1995
SPRURTOTLZS,41.93548387,1995
SESECDURS,1,1995
SESECAGES,1,1995
AGSRFTOTLK2,0.452939127,1995
SPDYNTO65FEZS,77.55102041,1995
SPDYNTO65MAZS,72.51461988,1995
ITMLTMAIN,77.03549061,1995
ITMLTMAINP2,80.33573141,1995
SPURBTOTL,61.06870229,1995
SPURBTOTLINZS,58.87096774,1995
SPURBGROW,48.79898862,1995
NYADJDNGYCD,16.56630184,1996
NYADJDMINCD,0.50782162,1996
SPADOTFRT,38.81453155,1996
SPPOPDPND,19.88950276,1996
SPPOPDPNDOL,82.9787234,1996
SPPOPDPNDYG,16.89497717,1996
SPDYNCBRTIN,19.09090909,1996
