indicator,value,year
ITCELSETS,0,1978
ITCELSETSP2,0,1978
SPPOPTOTL,39.09090909,1978
SPPOP0014TOZS,68.04733728,1978
SPPOP1564TOZS,42.25352113,1978
SPPOP65UPTOZS,11.65501166,1978
ENPOPDNST,38.90133904,1978
SPPOPGROW,73.26086957,1978
ENURBLCTY,46.34146341,1978
ENURBLCTYURZS,6.741573034,1978
SPPOPTOTLFEZS,40,1978
SEPRMDURS,100,1978
SEPRMAGES,0,1978
SPRURTOTL,34.252386,1978
SPRURTOTLZS,8.888888889,1978
SESECDURS,0,1978
SESECAGES,100,1978
AGSRFTOTLK2,1,1978
SPDYNTO65FEZS,46.36363636,1978
SPDYNTO65MAZS,66.12903226,1978
ITMLTMAIN,0.63838091,1978
ITMLTMAINP2,0.506687091,1978
SPURBTOTL,69.93464052,1978
SPURBTOTLINZS,91.11111111,1978
SPURBGROW,48.98550725,1978
NYADJDNGYCD,1,1979
NYADJDMINCD,0,1979
SPADOTFRT,27.88944724,1979
SPPOPDPND,50.76142132,1979
SPPOPDPNDOL,11.13207547,1979
SPPOPDPNDYG,57.14285714,1979
SPDYNCBRTIN,48.12834225,1979
AGPRDCROPXD,50.58023497,1979
SPDYNCDRTIN,4.234527687,1979
SPDYNTFRTIN,37.87878788,1979
AGPRDFOODXD,48.37675836,1979
AGLNDTOTLK2,1,1979
SPDYNLE00FEIN,50.67567568,1979
SPDYNLE00MAIN,63.7037037,1979
SPDYNLE00IN,57.74647887,1979
AGPRDLVSKXD,31.44263101,1979
ITCELSETS,0,1979
ITCELSETSP2,0,1979
SPPOPTOTL,41.81818182,1979
SPPOP0014TOZS,65.68047337,1979
SPPOP1564TOZS,43.66197183,1979
SPPOP65UPTOZS,13.75291375,1979
ENPOPDNST,41.75641666,1979
SPPOPGROW,77.82608696,1979
ENURBLCTY,47.80487805,1979
ENURBLCTYURZS,4.494382022,1979
SPPOPTOTLFEZS,42.85714286,1979
SEPRMDURS,100,1979
SEPRMAGES,0,1979
SPRURTOTL,36.37327678,1979
SPRURTOTLZS,13.33333333,1979
SESECDURS,0,1979
SESECAGES,100,1979
AGSRFTOTLK2,1,1979
SPDYNTO65FEZS,50.90909091,1979
SPDYNTO65MAZS,67.74193548,1979
ITMLTMAIN,0.685771632,1979
ITMLTMAINP2,0.542037353,1979
SPURBTOTL,72.54901961,1979
SPURBTOTLINZS,86.66666667,1979
SPURBGROW,51.88405797,1979
NYADJDNGYCD,1,1980
NYADJDMINCD,1.271276596,1980
SPADOTFRT,27.13567839,1980
SPPOPDPND,48.98477157,1980
SPPOPDPNDOL,13.39622642,1980
SPPOPDPNDYG,55.20581114,1980
SPDYNCBRTIN,46.52406417,1980
AGPRDCROPXD,55.64892882,1980
SPDYNCDRTIN,2.442996743,1980
SPDYNTFRTIN,35.45454545,1980
AGPRDFOODXD,56.16675203,1980
AGLNDTOTLK2,1,1980
SPDYNLE00FEIN,54.72972973,1980
SPDYNLE00MAIN,65.92592593,1980
SPDYNLE00IN,60.56338028,1980
AGPRDLVSKXD,38.40343667,1980
ITCELSETS,0,1980
ITCELSETSP2,0,1980
SPPOPTOTL,43.63636364,1980
SPPOP0014TOZS,63.90532544,1980
SPPOP1564TOZS,45.07042254,1980
SPPOP65UPTOZS,15.85081585,1980
ENPOPDNST,44.04047875,1980
SPPOPGROW,75.86956522,1980
ENURBLCTY,49.26829268,1980
ENURBLCTYURZS,2.247191011,1980
SPPOPTOTLFEZS,42.85714286,1980
SEPRMDURS,100,1980
SEPRMAGES,0,1980
SPRURTOTL,39.55461294,1980
SPRURTOTLZS,15.55555556,1980
SESECDURS,0,1980
SESECAGES,100,1980
AGSRFTOTLK2,1,1980
SPDYNTO65FEZS,55,1980
SPDYNTO65MAZS,69.89247312,1980
ITMLTMAIN,0.875334523,1980
ITMLTMAINP2,0.777705768,1980
SPURBTOTL,74.50980392,1980
SPURBTOTLINZS,84.44444444,1980
SPURBGROW,50.57971014,1980
NYADJDNGYCD,1,1981
NYADJDMINCD,1.409574468,1981
SPADOTFRT,26.50753769,1981
SPPOPDPND,47.20812183,1981
SPPOPDPNDOL,15.8490566,1981
SPPOPDPNDYG,53.26876513,1981
SPDYNCBRTIN,43.85026738,1981
AGPRDCROPXD,51.72069109,1981
SPDYNCDRTIN,0.977198697,1981
SPDYNTFRTIN,32.72727273,1981
AGPRDFOODXD,52.5624266,1981
AGLNDTOTLK2,1,1981
SPDYNLE00FEIN,58.10810811,1981
SPDYNLE00MAIN,67.40740741,1981
SPDYNLE00IN,63.38028169,1981
AGPRDLVSKXD,42.73752322,1981
ITCELSETS,0,1981
ITCELSETSP2,0,1981
SPPOPTOTL,44.54545455,1981
SPPOP0014TOZS,62.13017751,1981
SPPOP1564TOZS,47.18309859,1981
SPPOP65UPTOZS,17.94871795,1981
ENPOPDNST,45.1825098,1981
SPPOPGROW,49.69565217,1981
ENURBLCTY,50.24390244,1981
ENURBLCTYURZS,4.494382022,1981
SPPOPTOTLFEZS,42.85714286,1981
SEPRMDURS,100,1981
SEPRMAGES,0,1981
SPRURTOTL,40.61505832,1981
SPRURTOTLZS,20,1981
SESECDURS,0,1981
SESECAGES,100,1981
AGSRFTOTLK2,1,1981
SPDYNTO65FEZS,59.09090909,1981
SPDYNTO65MAZS,71.50537634,1981
ITMLTMAIN,1.204281891,1981
ITMLTMAINP2,1.201908914,1981
SPURBTOTL,73.85620915,1981
SPURBTOTLINZS,80,1981
SPURBGROW,31.53623188,1981
NYADJDNGYCD,1,1982
NYADJDMINCD,1.065159574,1982
SPADOTFRT,25.87939698,1982
SPPOPDPND,45.68527919,1982
SPPOPDPNDOL,18.49056604,1982
SPPOPDPNDYG,51.33171913,1982
SPDYNCBRTIN,41.17647059,1982
AGPRDCROPXD,46.2718452,1982
SPDYNCDRTIN,0.16286645,1982
SPDYNTFRTIN,29.6969697,1982
AGPRDFOODXD,47.56287842,1982
AGLNDTOTLK2,1,1982
SPDYNLE00FEIN,61.48648649,1982
SPDYNLE00MAIN,68.14814815,1982
SPDYNLE00IN,65.49295775,1982
AGPRDLVSKXD,38.14076476,1982
ITCELSETS,0,1982
ITCELSETSP2,0,1982
SPPOPTOTL,48.18181818,1982
SPPOP0014TOZS,59.76331361,1982
SPPOP1564TOZS,48.5915493,1982
SPPOP65UPTOZS,20.27972028,1982
ENPOPDNST,48.03758741,1982
SPPOPGROW,85.43478261,1982
ENURBLCTY,51.70731707,1982
ENURBLCTYURZS,2.247191011,1982
SPPOPTOTLFEZS,45.71428571,1982
SEPRMDURS,100,1982
SEPRMAGES,0,1982
SPRURTOTL,43.79639449,1982
SPRURTOTLZS,22.22222222,1982
SESECDURS,0,1982
SESECAGES,100,1982
AGSRFTOTLK2,1,1982
SPDYNTO65FEZS,63.18181818,1982
SPDYNTO65MAZS,73.65591398,1982
ITMLTMAIN,1.326940232,1982
ITMLTMAINP2,1.331526542,1982
SPURBTOTL,77.12418301,1982
SPURBTOTLINZS,77.77777778,1982
SPURBGROW,55.36231884,1982
NYADJDNGYCD,1,1983
NYADJDMINCD,0.703457447,1983
SPADOTFRT,24.62311558,1983
SPPOPDPND,44.16243655,1983
SPPOPDPNDOL,21.32075472,1983
SPPOPDPNDYG,49.63680387,1983
SPDYNCBRTIN,37.43315508,1983
AGPRDCROPXD,59.45044921,1983
SPDYNCDRTIN,0,1983
SPDYNTFRTIN,26.66666667,1983
AGPRDFOODXD,60.81749452,1983
AGLNDTOTLK2,1,1983
SPDYNLE00FEIN,64.18918919,1983
SPDYNLE00MAIN,68.14814815,1983
SPDYNLE00IN,66.1971831,1983
AGPRDLVSKXD,43.00019513,1983
ITCELSETS,0,1983
ITCELSETSP2,0,1983
SPPOPTOTL,50,1983
SPPOP0014TOZS,57.98816568,1983
SPPOP1564TOZS,50,1983
SPPOP65UPTOZS,22.84382284,1983
ENPOPDNST,50.3216495,1983
SPPOPGROW,66.30434783,1983
ENURBLCTY,53.17073171,1983
ENURBLCTYURZS,2.247191011,1983
SPPOPTOTLFEZS,45.71428571,1983
SEPRMDURS,100,1983
SEPRMAGES,0,1983
SPRURTOTL,45.91728526,1983
SPRURTOTLZS,26.66666667,1983
SESECDURS,0,1983
SESECAGES,100,1983
AGSRFTOTLK2,1,1983
SPDYNTO65FEZS,64.09090909,1983
SPDYNTO65MAZS,68.8172043,1983
ITMLTMAIN,1.413358608,1983
ITMLTMAINP2,1.408118777,1983
SPURBTOTL,77.77777778,1983
SPURBTOTLINZS,73.33333333,1983
SPURBGROW,42.44927536,1983
NYADJDNGYCD,1,1984
NYADJDMINCD,0.760638298,1984
SPADOTFRT,23.24120603,1984
SPPOPDPND,42.63959391,1984
SPPOPDPNDOL,24.1509434,1984
SPPOPDPNDYG,47.69975787,1984
SPDYNCBRTIN,33.68983957,1984
AGPRDCROPXD,53.1145819,1984
SPDYNCDRTIN,0.488599349,1984
SPDYNTFRTIN,23.33333333,1984
AGPRDFOODXD,53.84138079,1984
AGLNDTOTLK2,1,1984
SPDYNLE00FEIN,66.21621622,1984
SPDYNLE00MAIN,67.40740741,1984
SPDYNLE00IN,66.90140845,1984
AGPRDLVSKXD,49.17298506,1984
ITCELSETS,0,1984
ITCELSETSP2,0,1984
SPPOPTOTL,51.81818182,1984
SPPOP0014TOZS,56.21301775,1984
SPPOP1564TOZS,52.11267606,1984
SPPOP65UPTOZS,25.40792541,1984
ENPOPDNST,52.03469607,1984
SPPOPGROW,61.08695652,1984
ENURBLCTY,54.63414634,1984
ENURBLCTYURZS,2.247191011,1984
SPPOPTOTLFEZS,48.57142857,1984
SEPRMDURS,100,1984
SEPRMAGES,0,1984
SPRURTOTL,48.03817603,1984
SPRURTOTLZS,31.11111111,1984
SESECDURS,0,1984
SESECAGES,100,1984
AGSRFTOTLK2,1,1984
SPDYNTO65FEZS,64.54545455,1984
SPDYNTO65MAZS,63.97849462,1984
ITMLTMAIN,1.616859946,1984
ITMLTMAINP2,1.637895481,1984
SPURBTOTL,78.43137255,1984
SPURBTOTLINZS,68.88888889,1984
SPURBGROW,38.79710145,1984
NYADJDNGYCD,1,1985
NYADJDMINCD,0.61037234,1985
SPADOTFRT,21.98492462,1985
SPPOPDPND,40.86294416,1985
SPPOPDPNDOL,26.98113208,1985
SPPOPDPNDYG,45.52058111,1985
SPDYNCBRTIN,29.41176471,1985
AGPRDCROPXD,57.80312371,1985
SPDYNCDRTIN,1.302931596,1985
SPDYNTFRTIN,20,1985
AGPRDFOODXD,58.49212328,1985
AGLNDTOTLK2,1,1985
SPDYNLE00FEIN,68.24324324,1985
SPDYNLE00MAIN,65.92592593,1985
SPDYNLE00IN,67.6056338,1985
AGPRDLVSKXD,49.69832888,1985
ITCELSETS,0,1985
ITCELSETSP2,0,1985
SPPOPTOTL,53.63636364,1985
SPPOP0014TOZS,53.84615385,1985
SPPOP1564TOZS,53.52112676,1985
SPPOP65UPTOZS,27.97202797,1985
ENPOPDNST,54.31875816,1985
SPPOPGROW,68.04347826,1985
ENURBLCTY,56.09756098,1985
ENURBLCTYURZS,1.123595506,1985
SPPOPTOTLFEZS,48.57142857,1985
SEPRMDURS,100,1985
SEPRMAGES,0,1985
SPRURTOTL,50.15906681,1985
SPRURTOTLZS,33.33333333,1985
SESECDURS,0,1985
SESECAGES,100,1985
AGSRFTOTLK2,1,1985
SPDYNTO65FEZS,65.45454545,1985
SPDYNTO65MAZS,59.13978495,1985
ITMLTMAIN,1.809210526,1985
ITMLTMAINP2,1.849997054,1985
SPURBTOTL,79.73856209,1985
SPURBTOTLINZS,66.66666667,1985
SPURBGROW,43.33333333,1985
NYADJDNGYCD,1,1986
NYADJDMINCD,0.347074468,1986
SPADOTFRT,20.60301508,1986
SPPOPDPND,39.08629442,1986
SPPOPDPNDOL,29.81132075,1986
SPPOPDPNDYG,43.58353511,1986
SPDYNCBRTIN,25.6684492,1986
AGPRDCROPXD,59.57716655,1986
SPDYNCDRTIN,2.442996743,1986
SPDYNTFRTIN,16.96969697,1986
AGPRDFOODXD,58.02704903,1986
AGLNDTOTLK2,1,1986
SPDYNLE00FEIN,69.59459459,1986
SPDYNLE00MAIN,64.44444444,1986
SPDYNLE00IN,67.6056338,1986
AGPRDLVSKXD,29.20991976,1986
ITCELSETS,0,1986
ITCELSETSP2,0,1986
SPPOPTOTL,56.36363636,1986
SPPOP0014TOZS,51.47928994,1986
SPPOP1564TOZS,55.63380282,1986
SPPOP65UPTOZS,30.76923077,1986
ENPOPDNST,56.60282026,1986
SPPOPGROW,73.69565217,1986
ENURBLCTY,57.56097561,1986
ENURBLCTYURZS,1.123595506,1986
SPPOPTOTLFEZS,51.42857143,1986
SEPRMDURS,100,1986
SEPRMAGES,0,1986
SPRURTOTL,53.34040297,1986
SPRURTOTLZS,37.77777778,1986
SESECDURS,0,1986
SESECAGES,100,1986
AGSRFTOTLK2,1,1986
SPDYNTO65FEZS,65.90909091,1986
SPDYNTO65MAZS,54.30107527,1986
ITMLTMAIN,1.931868867,1986
ITMLTMAINP2,1.961939551,1986
SPURBTOTL,81.04575163,1986
SPURBTOTLINZS,62.22222222,1986
SPURBGROW,47.1884058,1986
NYADJDNGYCD,1,1987
NYADJDMINCD,0.178191489,1987
SPADOTFRT,19.34673367,1987
SPPOPDPND,37.05583756,1987
SPPOPDPNDOL,32.64150943,1987
SPPOPDPNDYG,41.40435835,1987
SPDYNCBRTIN,21.39037433,1987
AGPRDCROPXD,43.10391154,1987
SPDYNCDRTIN,3.583061889,1987
SPDYNTFRTIN,13.93939394,1987
AGPRDFOODXD,44.07482156,1987
AGLNDTOTLK2,1,1987
SPDYNLE00FEIN,70.94594595,1987
SPDYNLE00MAIN,64.44444444,1987
SPDYNLE00IN,67.6056338,1987
AGPRDLVSKXD,38.14076476,1987
ITCELSETS,0,1987
ITCELSETSP2,0,1987
SPPOPTOTL,59.09090909,1987
SPPOP0014TOZS,49.11242604,1987
SPPOP1564TOZS,57.74647887,1987
SPPOP65UPTOZS,33.33333333,1987
ENPOPDNST,58.88688235,1987
SPPOPGROW,67.82608696,1987
ENURBLCTY,58.53658537,1987
ENURBLCTYURZS,0,1987
SPPOPTOTLFEZS,51.42857143,1987
SEPRMDURS,0,1987
SEPRMAGES,0,1987
SPRURTOTL,55.46129374,1987
SPRURTOTLZS,40,1987
SESECDURS,100,1987
SESECAGES,0,1987
AGSRFTOTLK2,1,1987
SPDYNTO65FEZS,66.81818182,1987
SPDYNTO65MAZS,49.46236559,1987
ITMLTMAIN,2.076828724,1987
ITMLTMAINP2,2.1033406,1987
SPURBTOTL,82.35294118,1987
SPURBTOTLINZS,60,1987
SPURBGROW,43.17391304,1987
NYADJDNGYCD,1,1988
NYADJDMINCD,0.359042553,1988
SPADOTFRT,18.46733668,1988
SPPOPDPND,35.02538071,1988
SPPOPDPNDOL,35.47169811,1988
SPPOPDPNDYG,38.98305085,1988
SPDYNCBRTIN,18.18181818,1988
AGPRDCROPXD,50.20008293,1988
SPDYNCDRTIN,4.234527687,1988
SPDYNTFRTIN,11.51515152,1988
AGPRDFOODXD,49.77198111,1988
AGLNDTOTLK2,1,1988
SPDYNLE00FEIN,71.62162162,1988
SPDYNLE00MAIN,64.44444444,1988
SPDYNLE00IN,68.30985915,1988
AGPRDLVSKXD,34.72602991,1988
ITCELSETS,0,1988
ITCELSETSP2,0,1988
SPPOPTOTL,60.90909091,1988
SPPOP0014TOZS,46.74556213,1988
SPPOP1564TOZS,59.85915493,1988
SPPOP65UPTOZS,36.13053613,1988
ENPOPDNST,61.17094444,1988
SPPOPGROW,64.7826087,1988
ENURBLCTY,60,1988
ENURBLCTYURZS,0,1988
SPPOPTOTLFEZS,54.28571429,1988
SEPRMDURS,0,1988
SEPRMAGES,0,1988
SPRURTOTL,57.58218452,1988
SPRURTOTLZS,44.44444444,1988
SESECDURS,100,1988
SESECAGES,0,1988
AGSRFTOTLK2,1,1988
SPDYNTO65FEZS,67.72727273,1988
SPDYNTO65MAZS,52.15053763,1988
ITMLTMAIN,2.263603925,1988
ITMLTMAINP2,2.2742002,1988
SPURBTOTL,83.66013072,1988
SPURBTOTLINZS,55.55555556,1988
SPURBGROW,40.98550725,1988
NYADJDNGYCD,1,1989
NYADJDMINCD,0.775265957,1989
SPADOTFRT,17.5879397,1989
SPPOPDPND,32.74111675,1989
SPPOPDPNDOL,38.30188679,1989
SPPOPDPNDYG,36.56174334,1989
SPDYNCBRTIN,14.97326203,1989
AGPRDCROPXD,42.9771942,1989
SPDYNCDRTIN,4.885993485,1989
SPDYNTFRTIN,9.090909091,1989
AGPRDFOODXD,45.23750718,1989
AGLNDTOTLK2,1,1989
SPDYNLE00FEIN,72.97297297,1989
SPDYNLE00MAIN,64.44444444,1989
SPDYNLE00IN,69.01408451,1989
AGPRDLVSKXD,37.22141307,1989
ITCELSETS,0,1989
ITCELSETSP2,0,1989
SPPOPTOTL,62.72727273,1989
SPPOP0014TOZS,43.78698225,1989
SPPOP1564TOZS,61.97183099,1989
SPPOP65UPTOZS,38.92773893,1989
ENPOPDNST,62.88399101,1989
SPPOPGROW,64.34782609,1989
ENURBLCTY,61.46341463,1989
ENURBLCTYURZS,0,1989
SPPOPTOTLFEZS,57.14285714,1989
SEPRMDURS,0,1989
SEPRMAGES,0,1989
SPRURTOTL,59.70307529,1989
SPRURTOTLZS,46.66666667,1989
SESECDURS,100,1989
SESECAGES,0,1989
AGSRFTOTLK2,1,1989
SPDYNTO65FEZS,69.09090909,1989
SPDYNTO65MAZS,54.30107527,1989
ITMLTMAIN,2.291480821,1989
ITMLTMAINP2,2.291875331,1989
SPURBTOTL,84.31372549,1989
SPURBTOTLINZS,53.33333333,1989
SPURBGROW,40.60869565,1989
NYADJDNGYCD,1,1990
NYADJDMINCD,0.683510638,1990
SPADOTFRT,16.58291457,1990
SPPOPDPND,30.7106599,1990
SPPOPDPNDOL,41.13207547,1990
SPPOPDPNDYG,34.14043584,1990
SPDYNCBRTIN,12.29946524,1990
AGPRDCROPXD,52.48099516,1990
SPDYNCDRTIN,5.537459283,1990
SPDYNTFRTIN,7.272727273,1990
AGPRDFOODXD,54.30645503,1990
AGLNDTOTLK2,1,1990
SPDYNLE00FEIN,73.64864865,1990
SPDYNLE00MAIN,65.92592593,1990
SPDYNLE00IN,70.42253521,1990
AGPRDLVSKXD,45.23290638,1990
ITCELSETS,0.005519126,1990
ITCELSETSP2,0.006701149,1990
SPPOPTOTL,64.54545455,1990
SPPOP0014TOZS,41.42011834,1990
SPPOP1564TOZS,64.08450704,1990
SPPOP65UPTOZS,41.72494172,1990
ENPOPDNST,64.59703758,1990
SPPOPGROW,59.34782609,1990
ENURBLCTY,62.92682927,1990
ENURBLCTYURZS,1.123595506,1990
SPPOPTOTLFEZS,57.14285714,1990
SEPRMDURS,0,1990
SEPRMAGES,0,1990
SPRURTOTL,61.82396607,1990
SPRURTOTLZS,51.11111111,1990
SESECDURS,100,1990
SESECAGES,0,1990
AGSRFTOTLK2,1,1990
SPDYNTO65FEZS,70.45454545,1990
SPDYNTO65MAZS,56.98924731,1990
ITMLTMAIN,2.737511151,1990
ITMLTMAINP2,2.786779002,1990
SPURBTOTL,84.96732026,1990
SPURBTOTLINZS,48.88888889,1990
SPURBGROW,37.15942029,1990
NYADJDNGYCD,1,1991
NYADJDMINCD,0.647606383,1991
SPADOTFRT,15.70351759,1991
SPPOPDPND,28.17258883,1991
SPPOPDPNDOL,43.96226415,1991
SPPOPDPNDYG,31.47699758,1991
SPDYNCBRTIN,10.16042781,1991
AGPRDCROPXD,47.15886662,1991
SPDYNCDRTIN,6.67752443,1991
SPDYNTFRTIN,5.757575758,1991
AGPRDFOODXD,49.88824967,1991
AGLNDTOTLK2,1,1991
SPDYNLE00FEIN,74.32432432,1991
SPDYNLE00MAIN,66.66666667,1991
SPDYNLE00IN,71.12676056,1991
AGPRDLVSKXD,50.74901653,1991
ITCELSETS,0.009836066,1991
ITCELSETSP2,0.01183908,1991
SPPOPTOTL,67.27272727,1991
SPPOP0014TOZS,38.46153846,1991
SPPOP1564TOZS,66.90140845,1991
SPPOP65UPTOZS,44.75524476,1991
ENPOPDNST,66.88109967,1991
SPPOPGROW,66.95652174,1991
ENURBLCTY,64.3902439,1991
ENURBLCTYURZS,1.123595506,1991
SPPOPTOTLFEZS,60,1991
SEPRMDURS,0,1991
SEPRMAGES,0,1991
SPRURTOTL,63.94485684,1991
SPRURTOTLZS,55.55555556,1991
SESECDURS,100,1991
SESECAGES,0,1991
AGSRFTOTLK2,1,1991
SPDYNTO65FEZS,71.36363636,1991
SPDYNTO65MAZS,59.67741935,1991
ITMLTMAIN,2.876895629,1991
ITMLTMAINP2,2.886938078,1991
SPURBTOTL,85.62091503,1991
SPURBTOTLINZS,44.44444444,1991
SPURBGROW,42.52173913,1991
NYADJDNGYCD,1,1992
NYADJDMINCD,0.912234043,1992
SPADOTFRT,14.8241206,1992
SPPOPDPND,25.88832487,1992
SPPOPDPNDOL,46.98113208,1992
SPPOPDPNDYG,28.81355932,1992
SPDYNCBRTIN,8.556149733,1992
AGPRDCROPXD,42.47032481,1992
SPDYNCDRTIN,8.631921824,1992
SPDYNTFRTIN,4.545454545,1992
AGPRDFOODXD,50.93466673,1992
AGLNDTOTLK2,1,1992
SPDYNLE00FEIN,74.32432432,1992
SPDYNLE00MAIN,67.40740741,1992
SPDYNLE00IN,71.12676056,1992
AGPRDLVSKXD,62.17524469,1992
ITCELSETS,0.01442623,1992
ITCELSETSP2,0.017126437,1992
SPPOPTOTL,68.18181818,1992
SPPOP0014TOZS,35.50295858,1992
SPPOP1564TOZS,69.71830986,1992
SPPOP65UPTOZS,47.78554779,1992
ENPOPDNST,68.59414624,1992
SPPOPGROW,54.93478261,1992
ENURBLCTY,65.85365854,1992
ENURBLCTYURZS,2.247191011,1992
SPPOPTOTLFEZS,60,1992
SEPRMDURS,0,1992
SEPRMAGES,0,1992
SPRURTOTL,66.06574761,1992
SPRURTOTLZS,57.77777778,1992
SESECDURS,100,1992
SESECAGES,0,1992
AGSRFTOTLK2,1,1992
SPDYNTO65FEZS,72.72727273,1992
SPDYNTO65MAZS,61.82795699,1992
ITMLTMAIN,3.155664585,1992
ITMLTMAINP2,3.163848465,1992
SPURBTOTL,85.62091503,1992
SPURBTOTLINZS,42.22222222,1992
SPURBGROW,34.37971014,1992
NYADJDNGYCD,1,1993
NYADJDMINCD,0.256648936,1993
SPADOTFRT,14.69849246,1993
SPPOPDPND,23.35025381,1993
SPPOPDPNDOL,49.62264151,1993
SPPOPDPNDYG,26.15012107,1993
SPDYNCBRTIN,6.417112299,1993
AGPRDCROPXD,51.84740843,1993
SPDYNCDRTIN,11.56351792,1993
SPDYNTFRTIN,3.333333333,1993
AGPRDFOODXD,57.32943765,1993
AGLNDTOTLK2,1,1993
SPDYNLE00FEIN,73.64864865,1993
SPDYNLE00MAIN,66.66666667,1993
SPDYNLE00IN,70.42253521,1993
AGPRDLVSKXD,67.16601102,1993
ITCELSETS,0.080327869,1993
ITCELSETSP2,0.094137931,1993
SPPOPTOTL,70,1993
SPPOP0014TOZS,32.5443787,1993
SPPOP1564TOZS,72.53521127,1993
SPPOP65UPTOZS,50.81585082,1993
ENPOPDNST,70.30719281,1993
SPPOPGROW,62.17391304,1993
ENURBLCTY,67.31707317,1993
ENURBLCTYURZS,2.247191011,1993
SPPOPTOTLFEZS,62.85714286,1993
SEPRMDURS,0,1993
SEPRMAGES,0,1993
SPRURTOTL,68.18663839,1993
SPRURTOTLZS,62.22222222,1993
SESECDURS,100,1993
SESECAGES,0,1993
AGSRFTOTLK2,1,1993
SPDYNTO65FEZS,72.27272727,1993
SPDYNTO65MAZS,59.13978495,1993
ITMLTMAIN,3.768956289,1993
ITMLTMAINP2,3.847286867,1993
SPURBTOTL,86.2745098,1993
SPURBTOTLINZS,37.77777778,1993
SPURBGROW,39.15942029,1993
NYADJDNGYCD,1,1994
NYADJDMINCD,0.247340426,1994
SPADOTFRT,14.44723618,1994
SPPOPDPND,20.81218274,1994
SPPOPDPNDOL,51.69811321,1994
SPPOPDPNDYG,23.24455206,1994
SPDYNCBRTIN,5.347593583,1994
AGPRDCROPXD,58.81686248,1994
SPDYNCDRTIN,14.98371336,1994
SPDYNTFRTIN,2.424242424,1994
AGPRDFOODXD,64.65435708,1994
AGLNDTOTLK2,1,1994
SPDYNLE00FEIN,72.97297297,1994
SPDYNLE00MAIN,65.18518519,1994
SPDYNLE00IN,69.71830986,1994
AGPRDLVSKXD,76.22819198,1994
ITCELSETS,0.159562842,1994
ITCELSETSP2,0.185057471,1994
SPPOPTOTL,72.72727273,1994
SPPOP0014TOZS,28.99408284,1994
SPPOP1564TOZS,75.35211268,1994
SPPOP65UPTOZS,53.37995338,1994
ENPOPDNST,72.5912549,1994
SPPOPGROW,65,1994
ENURBLCTY,68.7804878,1994
ENURBLCTYURZS,2.247191011,1994
SPPOPTOTLFEZS,62.85714286,1994
SEPRMDURS,0,1994
SEPRMAGES,0,1994
SPRURTOTL,70.30752916,1994
SPRURTOTLZS,64.44444444,1994
SESECDURS,100,1994
SESECAGES,0,1994
AGSRFTOTLK2,1,1994
SPDYNTO65FEZS,71.81818182,1994
SPDYNTO65MAZS,55.91397849,1994
ITMLTMAIN,4.410124888,1994
ITMLTMAINP2,4.548400401,1994
SPURBTOTL,87.58169935,1994
SPURBTOTLINZS,35.55555556,1994
SPURBGROW,40.84057971,1994
NYADJDNGYCD,1,1995
NYADJDMINCD,0.224734043,1995
SPADOTFRT,14.1959799,1995
SPPOPDPND,18.02030457,1995
SPPOPDPNDOL,52.83018868,1995
SPPOPDPNDYG,20.5811138,1995
SPDYNCBRTIN,3.743315508,1995
AGPRDCROPXD,61.98479613,1995
SPDYNCDRTIN,18.24104235,1995
SPDYNTFRTIN,1.515151515,1995
AGPRDFOODXD,67.90987682,1995
AGLNDTOTLK2,1,1995
SPDYNLE00FEIN,71.62162162,1995
SPDYNLE00MAIN,64.44444444,1995
SPDYNLE00IN,68.30985915,1995
AGPRDLVSKXD,80.29960661,1995
ITCELSETS,0.280327869,1995
ITCELSETSP2,0.322988506,1995
SPPOPTOTL,74.54545455,1995
SPPOP0014TOZS,26.03550296,1995
SPPOP1564TOZS,78.87323944,1995
SPPOP65UPTOZS,55.24475524,1995
ENPOPDNST,74.87531699,1995
SPPOPGROW,64.56521739,1995
ENURBLCTY,70.24390244,1995
ENURBLCTYURZS,2.247191011,1995
SPPOPTOTLFEZS,65.71428571,1995
SEPRMDURS,0,1995
SEPRMAGES,0,1995
SPRURTOTL,73.48886532,1995
SPRURTOTLZS,68.88888889,1995
SESECDURS,100,1995
SESECAGES,0,1995
AGSRFTOTLK2,1,1995
SPDYNTO65FEZS,71.36363636,1995
SPDYNTO65MAZS,53.22580645,1995
ITMLTMAIN,5.051293488,1995
ITMLTMAINP2,5.261297355,1995
SPURBTOTL,88.23529412,1995
SPURBTOTLINZS,31.11111111,1995
SPURBGROW,40.44927536,1995
NYADJDNGYCD,1,1996
NYADJDMINCD,0.486702128,1996
SPADOTFRT,14.07035176,1996
SPPOPDPND,14.97461929,1996
SPPOPDPNDOL,52.83018868,1996
SPPOPDPNDYG,17.67554479,1996
SPDYNCBRTIN,2.673796791,1996
AGPRDCROPXD,49.18634416,1996
SPDYNCDRTIN,20.52117264,1996
SPDYNTFRTIN,0.909090909,1996
AGPRDFOODXD,53.60884366,1996
AGLNDTOTLK2,1,1996
SPDYNLE00FEIN,72.2972973,1996
SPDYNLE00MAIN,63.7037037,1996
SPDYNLE00IN,68.30985915,1996
AGPRDLVSKXD,76.88487176,1996
ITCELSETS,0.387978142,1996
ITCELSETSP2,0.444827586,1996
SPPOPTOTL,76.36363636,1996
SPPOP0014TOZS,22.4852071,1996
SPPOP1564TOZS,82.3943662,1996
