indicator,value,year
AGLNDTOTLK2,1,1978
SPDYNLE00FEIN,47.78325123,1978
SPDYNLE00MAIN,37.43589744,1978
SPDYNLE00IN,42.42424242,1978
AGPRDLVSKXD,30.73932787,1978
ITCELSETS,0,1978
ITCELSETSP2,0,1978
SPPOPTOTL,35.24283935,1978
SPPOP0014TOZS,91.37931034,1978
SPPOP1564TOZS,8.163265306,1978
SPPOP65UPTOZS,15.5234657,1978
ENPOPDNST,35.18051194,1978
SPPOPGROW,71.14427861,1978
ENURBLCTY,47.90952707,1978
ENURBLCTYURZS,95.71428571,1978
SPPOPTOTLFEZS,0,1978
SEPRMDURS,1,1978
SEPRMAGES,1,1978
SPRURTOTL,61.64383562,1978
SPRURTOTLZS,48.35164835,1978
SESECDURS,1,1978
SESECAGES,1,1978
AGSRFTOTLK2,1,1978
SPDYNTO65FEZS,47.60273973,1978
SPDYNTO65MAZS,31.14186851,1978
ITMLTMAIN,9.780775717,1978
ITMLTMAINP2,15.09166241,1978
SPURBTOTL,32.47282609,1978
SPURBTOTLINZS,51.64835165,1978
SPURBGROW,66.46153846,1978
NYADJDNGYCD,13.76552999,1979
NYADJDMINCD,4.050486831,1979
SPADOTFRT,71.3740458,1979
SPPOPDPND,86.26609442,1979
SPPOPDPNDOL,28.52233677,1979
SPPOPDPNDYG,86.85831622,1979
SPDYNCBRTIN,59.24528302,1979
AGPRDCROPXD,34.14748814,1979
SPDYNCDRTIN,32.65044814,1979
SPDYNTFRTIN,58.94039735,1979
AGPRDFOODXD,33.35475469,1979
AGLNDTOTLK2,1,1979
SPDYNLE00FEIN,50.73891626,1979
SPDYNLE00MAIN,40,1979
SPDYNLE00IN,45.45454545,1979
AGPRDLVSKXD,30.3176495,1979
ITCELSETS,0,1979
ITCELSETSP2,0,1979
SPPOPTOTL,37.35990037,1979
SPPOP0014TOZS,89.65517241,1979
SPPOP1564TOZS,10.20408163,1979
SPPOP65UPTOZS,16.24548736,1979
ENPOPDNST,37.10822906,1979
SPPOPGROW,64.17910448,1979
ENURBLCTY,51.33653187,1979
ENURBLCTYURZS,97.14285714,1979
SPPOPTOTLFEZS,0,1979
SEPRMDURS,1,1979
SEPRMAGES,1,1979
SPRURTOTL,63.01369863,1979
SPRURTOTLZS,45.78754579,1979
SESECDURS,1,1979
SESECAGES,1,1979
AGSRFTOTLK2,1,1979
SPDYNTO65FEZS,50.34246575,1979
SPDYNTO65MAZS,33.56401384,1979
ITMLTMAIN,11.02073207,1979
ITMLTMAINP2,16.62409898,1979
SPURBTOTL,34.64673913,1979
SPURBTOTLINZS,54.21245421,1979
SPURBGROW,61.84615385,1979
NYADJDNGYCD,21.40509377,1980
NYADJDMINCD,7.503564321,1980
SPADOTFRT,66.79389313,1980
SPPOPDPND,83.26180258,1980
SPPOPDPNDOL,28.17869416,1980
SPPOPDPNDYG,83.9835729,1980
SPDYNCBRTIN,55.09433962,1980
AGPRDCROPXD,41.69824608,1980
SPDYNCDRTIN,29.57746479,1980
SPDYNTFRTIN,54.30463576,1980
AGPRDFOODXD,38.30016159,1980
AGLNDTOTLK2,1,1980
SPDYNLE00FEIN,53.69458128,1980
SPDYNLE00MAIN,42.05128205,1980
SPDYNLE00IN,47.97979798,1980
AGPRDLVSKXD,33.58565686,1980
ITCELSETS,0,1980
ITCELSETSP2,0,1980
SPPOPTOTL,39.47696139,1980
SPPOP0014TOZS,87.35632184,1980
SPPOP1564TOZS,12.92517007,1980
SPPOP65UPTOZS,17.32851986,1980
ENPOPDNST,39.27691081,1980
SPPOPGROW,56.71641791,1980
ENURBLCTY,54.76353667,1980
ENURBLCTYURZS,98.57142857,1980
SPPOPTOTLFEZS,5.882352941,1980
SEPRMDURS,1,1980
SEPRMAGES,1,1980
SPRURTOTL,64.38356164,1980
SPRURTOTLZS,43.22344322,1980
SESECDURS,1,1980
SESECAGES,1,1980
AGSRFTOTLK2,1,1980
SPDYNTO65FEZS,53.08219178,1980
SPDYNTO65MAZS,35.64013841,1980
ITMLTMAIN,11.71510763,1980
ITMLTMAINP2,17.30518191,1980
SPURBTOTL,36.82065217,1980
SPURBTOTLINZS,56.77655678,1980
SPURBGROW,56.61538462,1980
NYADJDNGYCD,24.067366,1981
NYADJDMINCD,3.659138049,1981
SPADOTFRT,62.59541985,1981
SPPOPDPND,80.04291845,1981
SPPOPDPNDOL,27.14776632,1981
SPPOPDPNDYG,80.90349076,1981
SPDYNCBRTIN,51.69811321,1981
AGPRDCROPXD,47.6398261,1981
SPDYNCDRTIN,26.88860435,1981
SPDYNTFRTIN,49.88962472,1981
AGPRDFOODXD,42.30358622,1981
AGLNDTOTLK2,1,1981
SPDYNLE00FEIN,56.15763547,1981
SPDYNLE00MAIN,44.61538462,1981
SPDYNLE00IN,50,1981
AGPRDLVSKXD,36.64282504,1981
ITCELSETS,0,1981
ITCELSETSP2,0,1981
SPPOPTOTL,41.34495641,1981
SPPOP0014TOZS,85.05747126,1981
SPPOP1564TOZS,15.6462585,1981
SPPOP65UPTOZS,17.68953069,1981
ENPOPDNST,41.20462793,1981
SPPOPGROW,48.75621891,1981
ENURBLCTY,56.13433859,1981
ENURBLCTYURZS,92.85714286,1981
SPPOPTOTLFEZS,5.882352941,1981
SEPRMDURS,1,1981
SEPRMAGES,1,1981
SPRURTOTL,65.75342466,1981
SPRURTOTLZS,41.02564103,1981
SESECDURS,1,1981
SESECAGES,1,1981
AGSRFTOTLK2,1,1981
SPDYNTO65FEZS,55.47945205,1981
SPDYNTO65MAZS,38.06228374,1981
ITMLTMAIN,12.90546573,1981
ITMLTMAINP2,18.78086157,1981
SPURBTOTL,38.72282609,1981
SPURBTOTLINZS,58.97435897,1981
SPURBGROW,42.46153846,1981
NYADJDNGYCD,25.34062663,1982
NYADJDMINCD,4.211630448,1982
SPADOTFRT,58.20610687,1982
SPPOPDPND,76.60944206,1982
SPPOPDPNDOL,26.11683849,1982
SPPOPDPNDYG,77.61806982,1982
SPDYNCBRTIN,48.67924528,1982
AGPRDCROPXD,43.18364108,1982
SPDYNCDRTIN,24.58386684,1982
SPDYNTFRTIN,45.91611479,1982
AGPRDFOODXD,43.01007292,1982
AGLNDTOTLK2,1,1982
SPDYNLE00FEIN,58.12807882,1982
SPDYNLE00MAIN,46.66666667,1982
SPDYNLE00IN,52.52525253,1982
AGPRDLVSKXD,38.11869933,1982
ITCELSETS,0,1982
ITCELSETSP2,0,1982
SPPOPTOTL,43.21295143,1982
SPPOP0014TOZS,82.18390805,1982
SPPOP1564TOZS,18.36734694,1982
SPPOP65UPTOZS,18.41155235,1982
ENPOPDNST,43.13234505,1982
SPPOPGROW,41.79104478,1982
ENURBLCTY,57.50514051,1982
ENURBLCTYURZS,88.57142857,1982
SPPOPTOTLFEZS,5.882352941,1982
SEPRMDURS,1,1982
SEPRMAGES,1,1982
SPRURTOTL,67.12328767,1982
SPRURTOTLZS,39.19413919,1982
SESECDURS,1,1982
SESECAGES,1,1982
AGSRFTOTLK2,1,1982
SPDYNTO65FEZS,58.21917808,1982
SPDYNTO65MAZS,40.1384083,1982
ITMLTMAIN,13.7982343,1982
ITMLTMAINP2,19.63221522,1982
SPURBTOTL,40.625,1982
SPURBTOTLINZS,60.80586081,1982
SPURBGROW,38.15384615,1982
NYADJDNGYCD,21.75234667,1983
NYADJDMINCD,6.018741,1983
SPADOTFRT,54.58015267,1983
SPPOPDPND,72.96137339,1983
SPPOPDPNDOL,24.74226804,1983
SPPOPDPNDYG,74.12731006,1983
SPDYNCBRTIN,46.03773585,1983
AGPRDCROPXD,46.03064817,1983
SPDYNCDRTIN,22.53521127,1983
SPDYNTFRTIN,42.38410596,1983
AGPRDFOODXD,45.36502858,1983
AGLNDTOTLK2,1,1983
SPDYNLE00FEIN,60.591133,1983
SPDYNLE00MAIN,49.23076923,1983
SPDYNLE00IN,54.54545455,1983
AGPRDLVSKXD,41.59754588,1983
ITCELSETS,0,1983
ITCELSETSP2,0,1983
SPPOPTOTL,45.08094645,1983
SPPOP0014TOZS,79.31034483,1983
SPPOP1564TOZS,21.76870748,1983
SPPOP65UPTOZS,18.77256318,1983
ENPOPDNST,44.81909752,1983
SPPOPGROW,37.81094527,1983
ENURBLCTY,59.56134339,1983
ENURBLCTYURZS,84.28571429,1983
SPPOPTOTLFEZS,11.76470588,1983
SEPRMDURS,1,1983
SEPRMAGES,1,1983
SPRURTOTL,68.49315068,1983
SPRURTOTLZS,37.36263736,1983
SESECDURS,1,1983
SESECAGES,1,1983
AGSRFTOTLK2,1,1983
SPDYNTO65FEZS,60.2739726,1983
SPDYNTO65MAZS,42.90657439,1983
ITMLTMAIN,14.74060113,1983
ITMLTMAINP2,20.71059652,1983
SPURBTOTL,42.39130435,1983
SPURBTOTLINZS,62.63736264,1983
SPURBGROW,35.38461538,1983
NYADJDNGYCD,21.05784087,1984
NYADJDMINCD,5.028858787,1984
SPADOTFRT,50.95419847,1984
SPPOPDPND,68.88412017,1984
SPPOPDPNDOL,24.05498282,1984
SPPOPDPNDYG,70.4312115,1984
SPDYNCBRTIN,43.39622642,1984
AGPRDCROPXD,49.1252211,1984
SPDYNCDRTIN,20.61459667,1984
SPDYNTFRTIN,39.29359823,1984
AGPRDFOODXD,45.2472808,1984
AGLNDTOTLK2,1,1984
SPDYNLE00FEIN,62.56157635,1984
SPDYNLE00MAIN,51.28205128,1984
SPDYNLE00IN,57.07070707,1984
AGPRDLVSKXD,39.38373444,1984
ITCELSETS,0,1984
ITCELSETSP2,0,1984
SPPOPTOTL,46.94894147,1984
SPPOP0014TOZS,76.43678161,1984
SPPOP1564TOZS,25.17006803,1984
SPPOP65UPTOZS,19.85559567,1984
ENPOPDNST,46.74681464,1984
SPPOPGROW,36.31840796,1984
ENURBLCTY,60.93214531,1984
ENURBLCTYURZS,80,1984
SPPOPTOTLFEZS,11.76470588,1984
SEPRMDURS,1,1984
SEPRMAGES,1,1984
SPRURTOTL,69.8630137,1984
SPRURTOTLZS,35.53113553,1984
SESECDURS,1,1984
SESECAGES,1,1984
AGSRFTOTLK2,1,1984
SPDYNTO65FEZS,62.32876712,1984
SPDYNTO65MAZS,45.67474048,1984
ITMLTMAIN,15.68296796,1984
ITMLTMAINP2,21.61870708,1984
SPURBTOTL,44.29347826,1984
SPURBTOTLINZS,64.46886447,1984
SPURBGROW,34.15384615,1984
NYADJDNGYCD,18.85857251,1985
NYADJDMINCD,4.004445798,1985
SPADOTFRT,47.51908397,1985
SPPOPDPND,64.3776824,1985
SPPOPDPNDOL,24.05498282,1985
SPPOPDPNDYG,66.11909651,1985
SPDYNCBRTIN,41.50943396,1985
AGPRDCROPXD,53.82897195,1985
SPDYNCDRTIN,18.95006402,1985
SPDYNTFRTIN,36.42384106,1985
AGPRDFOODXD,47.48448868,1985
AGLNDTOTLK2,1,1985
SPDYNLE00FEIN,64.03940887,1985
SPDYNLE00MAIN,53.84615385,1985
SPDYNLE00IN,59.09090909,1985
AGPRDLVSKXD,40.01625199,1985
ITCELSETS,0,1985
ITCELSETSP2,0,1985
SPPOPTOTL,48.81693649,1985
SPPOP0014TOZS,72.4137931,1985
SPPOP1564TOZS,29.25170068,1985
SPPOP65UPTOZS,21.29963899,1985
ENPOPDNST,48.67453176,1985
SPPOPGROW,36.8159204,1985
ENURBLCTY,62.30294722,1985
ENURBLCTYURZS,75.71428571,1985
SPPOPTOTLFEZS,11.76470588,1985
SEPRMDURS,1,1985
SEPRMAGES,1,1985
SPRURTOTL,71.23287671,1985
SPRURTOTLZS,33.6996337,1985
SESECDURS,1,1985
SESECAGES,1,1985
AGSRFTOTLK2,1,1985
SPDYNTO65FEZS,64.38356164,1985
SPDYNTO65MAZS,48.78892734,1985
ITMLTMAIN,16.67493304,1985
ITMLTMAINP2,22.58357455,1985
SPURBTOTL,46.33152174,1985
SPURBTOTLINZS,66.66666667,1985
SPURBGROW,34.46153846,1985
NYADJDNGYCD,8.417835337,1986
NYADJDMINCD,1.115370966,1986
SPADOTFRT,43.89312977,1986
SPPOPDPND,59.87124464,1986
SPPOPDPNDOL,25.08591065,1986
SPPOPDPNDYG,61.60164271,1986
SPDYNCBRTIN,39.62264151,1986
AGPRDCROPXD,52.71492569,1986
SPDYNCDRTIN,17.28553137,1986
SPDYNTFRTIN,33.77483444,1986
AGPRDFOODXD,50.89917439,1986
AGLNDTOTLK2,1,1986
SPDYNLE00FEIN,66.00985222,1986
SPDYNLE00MAIN,56.41025641,1986
SPDYNLE00IN,61.11111111,1986
AGPRDLVSKXD,45.28723161,1986
ITCELSETS,0,1986
ITCELSETSP2,0,1986
SPPOPTOTL,50.68493151,1986
SPPOP0014TOZS,68.3908046,1986
SPPOP1564TOZS,34.01360544,1986
SPPOP65UPTOZS,23.46570397,1986
ENPOPDNST,50.36128424,1986
SPPOPGROW,37.31343284,1986
ENURBLCTY,63.67374914,1986
ENURBLCTYURZS,71.42857143,1986
SPPOPTOTLFEZS,11.76470588,1986
SEPRMDURS,1,1986
SEPRMAGES,1,1986
SPRURTOTL,72.60273973,1986
SPRURTOTLZS,31.86813187,1986
SESECDURS,1,1986
SESECAGES,1,1986
AGSRFTOTLK2,1,1986
SPDYNTO65FEZS,66.43835616,1986
SPDYNTO65MAZS,51.55709343,1986
ITMLTMAIN,17.66689813,1986
ITMLTMAINP2,23.49168511,1986
SPURBTOTL,48.23369565,1986
SPURBTOTLINZS,68.13186813,1986
SPURBGROW,33.53846154,1986
NYADJDNGYCD,11.46208576,1987
NYADJDMINCD,2.818889194,1987
SPADOTFRT,40.26717557,1987
SPPOPDPND,54.93562232,1987
SPPOPDPNDOL,26.4604811,1987
SPPOPDPNDYG,56.8788501,1987
SPDYNCBRTIN,38.11320755,1987
AGPRDCROPXD,55.19058403,1987
SPDYNCDRTIN,15.87708067,1987
SPDYNTFRTIN,31.34657837,1987
AGPRDFOODXD,50.42818326,1987
AGLNDTOTLK2,1,1987
SPDYNLE00FEIN,67.48768473,1987
SPDYNLE00MAIN,58.46153846,1987
SPDYNLE00IN,63.13131313,1987
AGPRDLVSKXD,44.33845528,1987
ITCELSETS,0,1987
ITCELSETSP2,0,1987
SPPOPTOTL,52.67745953,1987
SPPOP0014TOZS,64.36781609,1987
SPPOP1564TOZS,38.0952381,1987
SPPOP65UPTOZS,26.35379061,1987
ENPOPDNST,52.52996599,1987
SPPOPGROW,37.81094527,1987
ENURBLCTY,65.72995202,1987
ENURBLCTYURZS,67.14285714,1987
SPPOPTOTLFEZS,11.76470588,1987
SEPRMDURS,1,1987
SEPRMAGES,1,1987
SPRURTOTL,73.97260274,1987
SPRURTOTLZS,30.03663004,1987
SESECDURS,1,1987
SESECAGES,1,1987
AGSRFTOTLK2,1,1987
SPDYNTO65FEZS,68.49315068,1987
SPDYNTO65MAZS,54.32525952,1987
ITMLTMAIN,18.75805972,1987
ITMLTMAINP2,24.45655259,1987
SPURBTOTL,50.27173913,1987
SPURBTOTLINZS,69.96336996,1987
SPURBGROW,33.53846154,1987
NYADJDNGYCD,8.672487463,1988
NYADJDMINCD,16.66572993,1988
SPADOTFRT,37.21374046,1988
SPPOPDPND,50.21459227,1988
SPPOPDPNDOL,28.17869416,1988
SPPOPDPNDYG,52.3613963,1988
SPDYNCBRTIN,36.60377358,1988
AGPRDCROPXD,53.33384028,1988
SPDYNCDRTIN,14.46862996,1988
SPDYNTFRTIN,29.13907285,1988
AGPRDFOODXD,48.30872316,1988
AGLNDTOTLK2,1,1988
SPDYNLE00FEIN,69.45812808,1988
SPDYNLE00MAIN,61.02564103,1988
SPDYNLE00IN,65.15151515,1988
AGPRDLVSKXD,42.01922425,1988
ITCELSETS,0.001585624,1988
ITCELSETSP2,0.002245146,1988
SPPOPTOTL,54.66998755,1988
SPPOP0014TOZS,59.77011494,1988
SPPOP1564TOZS,42.85714286,1988
SPPOP65UPTOZS,29.24187726,1988
ENPOPDNST,54.45768311,1988
SPPOPGROW,38.80597015,1988
ENURBLCTY,67.10075394,1988
ENURBLCTYURZS,64.28571429,1988
SPPOPTOTLFEZS,5.882352941,1988
SEPRMDURS,1,1988
SEPRMAGES,1,1988
SPRURTOTL,73.97260274,1988
SPRURTOTLZS,28.20512821,1988
SESECDURS,1,1988
SESECAGES,1,1988
AGSRFTOTLK2,1,1988
SPDYNTO65FEZS,70.20547945,1988
SPDYNTO65MAZS,57.09342561,1988
ITMLTMAIN,20.09721258,1988
ITMLTMAINP2,25.76196152,1988
SPURBTOTL,52.44565217,1988
SPURBTOTLINZS,71.79487179,1988
SPURBGROW,33.84615385,1988
NYADJDNGYCD,10.83703054,1989
NYADJDMINCD,16.32042218,1989
SPADOTFRT,34.16030534,1989
SPPOPDPND,45.70815451,1989
SPPOPDPNDOL,29.89690722,1989
SPPOPDPNDYG,47.84394251,1989
SPDYNCBRTIN,35.47169811,1989
AGPRDCROPXD,50.48683319,1989
SPDYNCDRTIN,13.18822023,1989
SPDYNTFRTIN,26.93156733,1989
AGPRDFOODXD,45.71827193,1989
AGLNDTOTLK2,1,1989
SPDYNLE00FEIN,70.93596059,1989
SPDYNLE00MAIN,63.07692308,1989
SPDYNLE00IN,67.17171717,1989
AGPRDLVSKXD,37.69702096,1989
ITCELSETS,0.008985201,1989
ITCELSETSP2,0.0125,1989
SPPOPTOTL,56.78704857,1989
SPPOP0014TOZS,55.74712644,1989
SPPOP1564TOZS,47.61904762,1989
SPPOP65UPTOZS,31.76895307,1989
ENPOPDNST,56.62636487,1989
SPPOPGROW,40.29850746,1989
ENURBLCTY,69.15695682,1989
ENURBLCTYURZS,60,1989
SPPOPTOTLFEZS,11.76470588,1989
SEPRMDURS,1,1989
SEPRMAGES,1,1989
SPRURTOTL,75.34246575,1989
SPRURTOTLZS,26.37362637,1989
SESECDURS,1,1989
SESECAGES,1,1989
AGSRFTOTLK2,1,1989
SPDYNTO65FEZS,71.91780822,1989
SPDYNTO65MAZS,59.8615917,1989
ITMLTMAIN,22.37873227,1989
ITMLTMAINP2,28.25926557,1989
SPURBTOTL,54.61956522,1989
SPURBTOTLINZS,73.62637363,1989
SPURBGROW,34.76923077,1989
NYADJDNGYCD,15.03879062,1990
NYADJDMINCD,11.48611369,1990
SPADOTFRT,31.10687023,1990
SPPOPDPND,41.63090129,1990
SPPOPDPNDOL,30.92783505,1990
SPPOPDPNDYG,43.94250513,1990
SPDYNCBRTIN,33.96226415,1990
AGPRDCROPXD,57.79002529,1990
SPDYNCDRTIN,11.9078105,1990
SPDYNTFRTIN,24.94481236,1990
AGPRDFOODXD,51.60566109,1990
AGLNDTOTLK2,1,1990
SPDYNLE00FEIN,72.4137931,1990
SPDYNLE00MAIN,65.64102564,1990
SPDYNLE00IN,69.19191919,1990
AGPRDLVSKXD,42.86258098,1990
ITCELSETS,0.067547569,1990
ITCELSETSP2,0.091990291,1990
SPPOPTOTL,59.02864259,1990
SPPOP0014TOZS,51.72413793,1990
SPPOP1564TOZS,51.70068027,1990
SPPOP65UPTOZS,34.29602888,1990
ENPOPDNST,58.79504662,1990
SPPOPGROW,41.29353234,1990
ENURBLCTY,70.52775874,1990
ENURBLCTYURZS,55.71428571,1990
SPPOPTOTLFEZS,17.64705882,1990
SEPRMDURS,1,1990
SEPRMAGES,1,1990
SPRURTOTL,76.71232877,1990
SPRURTOTLZS,24.54212454,1990
SESECDURS,1,1990
SESECAGES,1,1990
AGSRFTOTLK2,1,1990
SPDYNTO65FEZS,73.63013699,1990
SPDYNTO65MAZS,62.62975779,1990
ITMLTMAIN,24.85864498,1990
ITMLTMAINP2,31.04035416,1990
SPURBTOTL,56.92934783,1990
SPURBTOTLINZS,75.45787546,1990
SPURBGROW,35.38461538,1990
NYADJDNGYCD,12.95527322,1991
NYADJDMINCD,2.899461002,1991
SPADOTFRT,28.05343511,1991
SPPOPDPND,37.98283262,1991
SPPOPDPNDOL,31.61512027,1991
SPPOPDPNDYG,40.24640657,1991
SPDYNCBRTIN,32.83018868,1991
AGPRDCROPXD,56.79976196,1991
SPDYNCDRTIN,10.62740077,1991
SPDYNTFRTIN,22.9580574,1991
AGPRDFOODXD,54.90259902,1991
AGLNDTOTLK2,1,1991
SPDYNLE00FEIN,74.38423645,1991
SPDYNLE00MAIN,68.20512821,1991
SPDYNLE00IN,71.21212121,1991
AGPRDLVSKXD,46.13058834,1991
ITCELSETS,0.170190275,1991
ITCELSETSP2,0.226941748,1991
SPPOPTOTL,61.27023661,1991
SPPOP0014TOZS,48.27586207,1991
SPPOP1564TOZS,55.78231293,1991
SPPOP65UPTOZS,36.10108303,1991
ENPOPDNST,60.96372838,1991
SPPOPGROW,42.78606965,1991
ENURBLCTY,72.58396162,1991
ENURBLCTYURZS,52.85714286,1991
SPPOPTOTLFEZS,23.52941176,1991
SEPRMDURS,1,1991
SEPRMAGES,1,1991
SPRURTOTL,79.45205479,1991
SPRURTOTLZS,23.07692308,1991
SESECDURS,1,1991
SESECAGES,1,1991
AGSRFTOTLK2,1,1991
SPDYNTO65FEZS,75.68493151,1991
SPDYNTO65MAZS,65.39792388,1991
ITMLTMAIN,28.181728,1991
ITMLTMAINP2,34.78631023,1991
SPURBTOTL,59.10326087,1991
SPURBTOTLINZS,76.92307692,1991
SPURBGROW,31.69230769,1991
NYADJDNGYCD,12.26076742,1992
NYADJDMINCD,2.98003281,1992
SPADOTFRT,25,1992
SPPOPDPND,34.54935622,1992
SPPOPDPNDOL,31.95876289,1992
SPPOPDPNDYG,37.16632444,1992
SPDYNCBRTIN,31.69811321,1992
AGPRDCROPXD,55.43814987,1992
SPDYNCDRTIN,9.346991037,1992
SPDYNTFRTIN,20.97130243,1992
AGPRDFOODXD,55.13809459,1992
AGLNDTOTLK2,1,1992
SPDYNLE00FEIN,75.86206897,1992
SPDYNLE00MAIN,70.25641026,1992
SPDYNLE00IN,73.23232323,1992
AGPRDLVSKXD,48.23898019,1992
ITCELSETS,0.330866808,1992
ITCELSETSP2,0.433252427,1992
SPPOPTOTL,63.63636364,1992
SPPOP0014TOZS,44.82758621,1992
SPPOP1564TOZS,59.18367347,1992
SPPOP65UPTOZS,37.54512635,1992
ENPOPDNST,63.37337478,1992
SPPOPGROW,43.78109453,1992
ENURBLCTY,74.6401645,1992
ENURBLCTYURZS,50,1992
SPPOPTOTLFEZS,41.17647059,1992
SEPRMDURS,1,1992
SEPRMAGES,1,1992
SPRURTOTL,82.19178082,1992
SPRURTOTLZS,21.61172161,1992
SESECDURS,1,1992
SESECAGES,1,1992
AGSRFTOTLK2,1,1992
SPDYNTO65FEZS,77.39726027,1992
SPDYNTO65MAZS,68.16608997,1992
ITMLTMAIN,31.80240056,1992
ITMLTMAINP2,38.81605085,1992
SPURBTOTL,61.41304348,1992
SPURBTOTLINZS,78.38827839,1992
SPURBGROW,32,1992
NYADJDNGYCD,11.05695737,1993
NYADJDMINCD,1.391617165,1993
SPADOTFRT,26.52671756,1993
SPPOPDPND,31.75965665,1993
SPPOPDPNDOL,32.3024055,1993
SPPOPDPNDYG,34.29158111,1993
SPDYNCBRTIN,30.56603774,1993
AGPRDCROPXD,57.04732779,1993
SPDYNCDRTIN,8.066581306,1993
SPDYNTFRTIN,19.20529801,1993
AGPRDFOODXD,58.5527803,1993
AGLNDTOTLK2,1,1993
SPDYNLE00FEIN,77.33990148,1993
SPDYNLE00MAIN,72.82051282,1993
SPDYNLE00IN,75.25252525,1993
AGPRDLVSKXD,52.98286184,1993
ITCELSETS,0.408033827,1993
ITCELSETSP2,0.525485437,1993
SPPOPTOTL,66.00249066,1993
SPPOP0014TOZS,41.95402299,1993
SPPOP1564TOZS,62.58503401,1993
SPPOP65UPTOZS,39.35018051,1993
ENPOPDNST,65.54205653,1993
SPPOPGROW,43.28358209,1993
ENURBLCTY,76.69636737,1993
ENURBLCTYURZS,47.14285714,1993
SPPOPTOTLFEZS,52.94117647,1993
SEPRMDURS,1,1993
SEPRMAGES,1,1993
SPRURTOTL,83.56164384,1993
SPRURTOTLZS,20.14652015,1993
SESECDURS,1,1993
SESECAGES,1,1993
AGSRFTOTLK2,1,1993
SPDYNTO65FEZS,79.10958904,1993
SPDYNTO65MAZS,70.93425606,1993
ITMLTMAIN,36.11744867,1993
ITMLTMAINP2,43.5268744,1993
SPURBTOTL,63.72282609,1993
SPURBTOTLINZS,79.85347985,1993
SPURBGROW,31.69230769,1993
NYADJDNGYCD,10.2698508,1994
NYADJDMINCD,2.542642994,1994
SPADOTFRT,28.05343511,1994
SPPOPDPND,28.96995708,1994
SPPOPDPNDOL,32.98969072,1994
SPPOPDPNDYG,31.8275154,1994
SPDYNCBRTIN,29.05660377,1994
AGPRDCROPXD,60.0181178,1994
SPDYNCDRTIN,6.786171575,1994
SPDYNTFRTIN,17.4392936,1994
AGPRDFOODXD,60.78998819,1994
AGLNDTOTLK2,1,1994
SPDYNLE00FEIN,78.81773399,1994
SPDYNLE00MAIN,75.38461538,1994
SPDYNLE00IN,77.27272727,1994
AGPRDLVSKXD,54.45873613,1994
ITCELSETS,0.601479915,1994
ITCELSETSP2,0.762135922,1994
SPPOPTOTL,68.24408468,1994
SPPOP0014TOZS,39.08045977,1994
SPPOP1564TOZS,65.30612245,1994
SPPOP65UPTOZS,40.79422383,1994
ENPOPDNST,67.95170293,1994
SPPOPGROW,40.7960199,1994
ENURBLCTY,78.75257025,1994
ENURBLCTYURZS,45.71428571,1994
SPPOPTOTLFEZS,70.58823529,1994
SEPRMDURS,1,1994
SEPRMAGES,1,1994
SPRURTOTL,86.30136986,1994
SPRURTOTLZS,18.68131868,1994
SESECDURS,1,1994
SESECAGES,1,1994
AGSRFTOTLK2,1,1994
SPDYNTO65FEZS,80.47945205,1994
SPDYNTO65MAZS,74.04844291,1994
ITMLTMAIN,40.43249678,1994
ITMLTMAINP2,48.12418412,1994
SPURBTOTL,66.16847826,1994
SPURBTOTLINZS,81.31868132,1994
SPURBGROW,29.84615385,1994
NYADJDNGYCD,10.99908189,1995
NYADJDMINCD,4.06199709,1995
SPADOTFRT,29.58015267,1995
SPPOPDPND,26.82403433,1995
SPPOPDPNDOL,34.70790378,1995
SPPOPDPNDYG,29.5687885,1995
SPDYNCBRTIN,27.54716981,1995
AGPRDCROPXD,64.84565156,1995
SPDYNCDRTIN,5.633802817,1995
SPDYNTFRTIN,15.89403974,1995
AGPRDFOODXD,66.324134,1995
AGLNDTOTLK2,1,1995
SPDYNLE00FEIN,80.2955665,1995
SPDYNLE00MAIN,77.43589744,1995
SPDYNLE00IN,78.78787879,1995
AGPRDLVSKXD,60.25681371,1995
ITCELSETS,0.72832981,1995
ITCELSETSP2,0.905339806,1995
SPPOPTOTL,70.61021171,1995
SPPOP0014TOZS,36.7816092,1995
SPPOP1564TOZS,68.02721088,1995
SPPOP65UPTOZS,42.96028881,1995
ENPOPDNST,70.36134933,1995
SPPOPGROW,36.8159204,1995
ENURBLCTY,80.80877313,1995
ENURBLCTYURZS,42.85714286,1995
SPPOPTOTLFEZS,76.47058824,1995
SEPRMDURS,1,1995
SEPRMAGES,1,1995
SPRURTOTL,87.67123288,1995
SPRURTOTLZS,17.21611722,1995
SESECDURS,1,1995
SESECAGES,1,1995
AGSRFTOTLK2,1,1995
SPDYNTO65FEZS,82.19178082,1995
SPDYNTO65MAZS,76.816609,1995
ITMLTMAIN,41.97004265,1995
ITMLTMAINP2,49.1458085,1995
SPURBTOTL,68.47826087,1995
SPURBTOTLINZS,82.78388278,1995
SPURBGROW,27.38461538,1995
NYADJDNGYCD,14.57578675,1996
NYADJDMINCD,3.04909436,1996
SPADOTFRT,31.10687023,1996
SPPOPDPND,24.67811159,1996
SPPOPDPNDOL,37.11340206,1996
SPPOPDPNDYG,27.3100616,1996
SPDYNCBRTIN,26.03773585,1996
AGPRDCROPXD,71.77749492,1996
SPDYNCDRTIN,4.481434059,1996
SPDYNTFRTIN,14.34878587,1996
