indicator,value,year
SPURBTOTL,6.840684068,1971
SPURBTOTLINZS,8.033240997,1971
SPURBGROW,76.64473684,1971
NYADJDNGYCD,0.692826833,1972
NYADJDMINCD,0.195719815,1972
SPADOTFRT,76.45951036,1972
SPPOPDPND,99.1202346,1972
SPPOPDPNDOL,8.805031447,1972
SPPOPDPNDYG,99.15492958,1972
SPDYNCBRTIN,76,1972
AGPRDCROPXD,8.380050277,1972
SPDYNCDRTIN,50.03568879,1972
SPDYNTFRTIN,89.90825688,1972
AGPRDFOODXD,8.471268525,1972
AGLNDTOTLK2,1,1972
SPDYNLE00FEIN,35.09433962,1972
SPDYNLE00MAIN,34.67741935,1972
SPDYNLE00IN,34.765625,1972
AGPRDLVSKXD,6.679856856,1972
ITCELSETS,0,1972
ITCELSETSP2,0,1972
SPPOPTOTL,20.1545396,1972
SPPOP0014TOZS,99.26470588,1972
SPPOP1564TOZS,0,1972
SPPOP65UPTOZS,2.873563218,1972
ENPOPDNST,20.04811019,1972
SPPOPGROW,94.57364341,1972
ENURBLCTY,23.26283988,1972
ENURBLCTYURZS,88.29553767,1972
SPPOPTOTLFEZS,66.66666667,1972
SEPRMDURS,1,1972
SEPRMAGES,1,1972
SPRURTOTL,45.93495935,1972
SPRURTOTLZS,90.58171745,1972
SESECDURS,1,1972
SESECAGES,1,1972
AGSRFTOTLK2,1,1972
SPDYNTO65FEZS,31.85185185,1972
SPDYNTO65MAZS,30.05319149,1972
ITMLTMAIN,0.203591142,1972
ITMLTMAINP2,0.252206068,1972
SPURBTOTL,7.830783078,1972
SPURBTOTLINZS,9.418282548,1972
SPURBGROW,74.01315789,1972
NYADJDNGYCD,1.396501141,1973
NYADJDMINCD,0.58597609,1973
SPADOTFRT,74.57627119,1973
SPPOPDPND,97.94721408,1973
SPPOPDPNDOL,11.32075472,1973
SPPOPDPNDYG,98.02816901,1973
SPDYNCBRTIN,73.6,1973
AGPRDCROPXD,10.66816557,1973
SPDYNCDRTIN,46.46680942,1973
SPDYNTFRTIN,87.1559633,1973
AGPRDFOODXD,10.73356467,1973
AGLNDTOTLK2,1,1973
SPDYNLE00FEIN,37.73584906,1973
SPDYNLE00MAIN,37.09677419,1973
SPDYNLE00IN,37.5,1973
AGPRDLVSKXD,7.216179518,1973
ITCELSETS,0,1973
ITCELSETSP2,0,1973
SPPOPTOTL,22.08628461,1973
SPPOP0014TOZS,97.79411765,1973
SPPOP1564TOZS,1.694915254,1973
SPPOP65UPTOZS,4.597701149,1973
ENPOPDNST,22.0236656,1973
SPPOPGROW,93.02325581,1973
ENURBLCTY,26.13293051,1973
ENURBLCTYURZS,87.56400878,1973
SPPOPTOTLFEZS,66.66666667,1973
SEPRMDURS,1,1973
SEPRMAGES,1,1973
SPRURTOTL,49.18699187,1973
SPRURTOTLZS,89.47368421,1973
SESECDURS,1,1973
SESECAGES,1,1973
AGSRFTOTLK2,1,1973
SPDYNTO65FEZS,34.07407407,1973
SPDYNTO65MAZS,32.44680851,1973
ITMLTMAIN,0.235440538,1973
ITMLTMAINP2,0.293358574,1973
SPURBTOTL,8.820882088,1973
SPURBTOTLINZS,10.52631579,1973
SPURBGROW,71.05263158,1973
NYADJDNGYCD,6.03129652,1974
NYADJDMINCD,1.292249657,1974
SPADOTFRT,72.69303202,1974
SPPOPDPND,96.18768328,1974
SPPOPDPNDOL,13.83647799,1974
SPPOPDPNDYG,96.33802817,1974
SPDYNCBRTIN,70.8,1974
AGPRDCROPXD,11.90756135,1974
SPDYNCDRTIN,43.61170592,1974
SPDYNTFRTIN,84.09785933,1974
AGPRDFOODXD,12.14749976,1974
AGLNDTOTLK2,1,1974
SPDYNLE00FEIN,40.37735849,1974
SPDYNLE00MAIN,39.51612903,1974
SPDYNLE00IN,39.84375,1974
AGPRDLVSKXD,8.467599062,1974
ITCELSETS,0,1974
ITCELSETSP2,0,1974
SPPOPTOTL,24.01802962,1974
SPPOP0014TOZS,97.05882353,1974
SPPOP1564TOZS,2.542372881,1974
SPPOP65UPTOZS,6.32183908,1974
ENPOPDNST,23.99922102,1974
SPPOPGROW,91.47286822,1974
ENURBLCTY,29.15407855,1974
ENURBLCTYURZS,86.83247988,1974
SPPOPTOTLFEZS,66.66666667,1974
SEPRMDURS,1,1974
SEPRMAGES,1,1974
SPRURTOTL,53.25203252,1974
SPRURTOTLZS,88.08864266,1974
SESECDURS,1,1974
SESECAGES,1,1974
AGSRFTOTLK2,1,1974
SPDYNTO65FEZS,36.54320988,1974
SPDYNTO65MAZS,34.84042553,1974
ITMLTMAIN,0.269739888,1974
ITMLTMAINP2,0.334511079,1974
SPURBTOTL,9.810981098,1974
SPURBTOTLINZS,11.91135734,1974
SPURBGROW,68.42105263,1974
NYADJDNGYCD,5.340350171,1975
NYADJDMINCD,0.708370089,1975
SPADOTFRT,69.86817326,1975
SPPOPDPND,94.42815249,1975
SPPOPDPNDOL,15.72327044,1975
SPPOPDPNDYG,94.36619718,1975
SPDYNCBRTIN,68,1975
AGPRDCROPXD,11.33553253,1975
SPDYNCDRTIN,40.04282655,1975
SPDYNTFRTIN,80.73394495,1975
AGPRDFOODXD,11.58192572,1975
AGLNDTOTLK2,1,1975
SPDYNLE00FEIN,43.01886792,1975
SPDYNLE00MAIN,41.93548387,1975
SPDYNLE00IN,42.578125,1975
AGPRDLVSKXD,8.914534614,1975
ITCELSETS,0,1975
ITCELSETSP2,0,1975
SPPOPTOTL,25.94977463,1975
SPPOP0014TOZS,94.85294118,1975
SPPOP1564TOZS,4.237288136,1975
SPPOP65UPTOZS,8.045977011,1975
ENPOPDNST,25.97477644,1975
SPPOPGROW,89.92248062,1975
ENURBLCTY,32.17522659,1975
ENURBLCTYURZS,86.10095099,1975
SPPOPTOTLFEZS,66.66666667,1975
SEPRMDURS,1,1975
SEPRMAGES,1,1975
SPRURTOTL,57.31707317,1975
SPRURTOTLZS,86.98060942,1975
SESECDURS,1,1975
SESECAGES,1,1975
AGSRFTOTLK2,1,1975
SPDYNTO65FEZS,39.01234568,1975
SPDYNTO65MAZS,36.96808511,1975
ITMLTMAIN,0.306489192,1975
ITMLTMAINP2,0.381542513,1975
SPURBTOTL,10.89108911,1975
SPURBTOTLINZS,13.01939058,1975
SPURBGROW,65.78947368,1975
NYADJDNGYCD,6.885888057,1976
NYADJDMINCD,0.851831907,1976
SPADOTFRT,67.98493409,1976
SPPOPDPND,92.37536657,1976
SPPOPDPNDOL,18.23899371,1976
SPPOPDPNDYG,92.11267606,1976
SPDYNCBRTIN,65.2,1976
AGPRDCROPXD,11.04951812,1976
SPDYNCDRTIN,37.90149893,1976
SPDYNTFRTIN,77.37003058,1976
AGPRDFOODXD,11.2991387,1976
AGLNDTOTLK2,1,1976
SPDYNLE00FEIN,45.28301887,1976
SPDYNLE00MAIN,44.35483871,1976
SPDYNLE00IN,44.921875,1976
AGPRDLVSKXD,9.897792827,1976
ITCELSETS,0,1976
ITCELSETSP2,0,1976
SPPOPTOTL,27.88151964,1976
SPPOP0014TOZS,93.38235294,1976
SPPOP1564TOZS,5.93220339,1976
SPPOP65UPTOZS,9.770114943,1976
ENPOPDNST,28.066541,1976
SPPOPGROW,88.37209302,1976
ENURBLCTY,35.49848943,1976
ENURBLCTYURZS,84.6378932,1976
SPPOPTOTLFEZS,66.66666667,1976
SEPRMDURS,1,1976
SEPRMAGES,1,1976
SPRURTOTL,61.38211382,1976
SPRURTOTLZS,85.31855956,1976
SESECDURS,1,1976
SESECAGES,1,1976
AGSRFTOTLK2,1,1976
SPDYNTO65FEZS,41.48148148,1976
SPDYNTO65MAZS,39.36170213,1976
ITMLTMAIN,0.333438681,1976
ITMLTMAINP2,0.41093716,1976
