indicator,value,year
SPPOP0014TOZS,63.52941176,1978
SPPOP1564TOZS,63.23529412,1978
SPPOP65UPTOZS,15.80411797,1978
ENPOPDNST,60.84238333,1978
SPPOPGROW,37.4082232,1978
ENURBLCTY,55.2238806,1978
ENURBLCTYURZS,55,1978
SPPOPTOTLFEZS,0,1978
SEPRMDURS,1,1978
SEPRMAGES,1,1978
SPRURTOTL,71.8061674,1978
SPRURTOTLZS,54.38218391,1978
SESECDURS,1,1978
SESECAGES,1,1978
AGSRFTOTLK2,1,1978
SPDYNTO65FEZS,67.02702703,1978
SPDYNTO65MAZS,61.18721461,1978
ITMLTMAIN,53.14231439,1978
ITMLTMAINP2,58.66584817,1978
SPURBTOTL,50.08695652,1978
SPURBTOTLINZS,45.68345324,1978
SPURBGROW,18.70794078,1978
NYADJDNGYCD,21.2325368,1979
NYADJDMINCD,1.643900036,1979
SPADOTFRT,8,1979
SPPOPDPND,34.64052288,1979
SPPOPDPNDOL,14.59572979,1979
SPPOPDPNDYG,55.34351145,1979
SPDYNCBRTIN,52.25225225,1979
AGPRDCROPXD,82.4,1979
SPDYNCDRTIN,0,1979
SPDYNTFRTIN,56.66666667,1979
AGPRDFOODXD,86.69314888,1979
AGLNDTOTLK2,50,1979
SPDYNLE00FEIN,53.37423313,1979
SPDYNLE00MAIN,60.83916084,1979
SPDYNLE00IN,56.57894737,1979
AGPRDLVSKXD,77.15315179,1979
ITCELSETS,0,1979
ITCELSETSP2,0,1979
SPPOPTOTL,66.1971831,1979
SPPOP0014TOZS,62.35294118,1979
SPPOP1564TOZS,63.23529412,1979
SPPOP65UPTOZS,17.13967724,1979
ENPOPDNST,62.95901126,1979
SPPOPGROW,35.09544787,1979
ENURBLCTY,57.21393035,1979
ENURBLCTYURZS,58.33333333,1979
SPPOPTOTLFEZS,0,1979
SEPRMDURS,1,1979
SEPRMAGES,1,1979
SPRURTOTL,72.24669604,1979
SPRURTOTLZS,54.02298851,1979
SESECDURS,1,1979
SESECAGES,1,1979
AGSRFTOTLK2,1,1979
SPDYNTO65FEZS,69.18918919,1979
SPDYNTO65MAZS,63.01369863,1979
ITMLTMAIN,55.35855628,1979
ITMLTMAINP2,60.71209331,1979
SPURBTOTL,51.65217391,1979
SPURBTOTLINZS,46.04316547,1979
SPURBGROW,16.90444145,1979
NYADJDNGYCD,28.79824831,1980
NYADJDMINCD,2.463484127,1980
SPADOTFRT,12,1980
SPPOPDPND,34.64052288,1980
SPPOPDPNDOL,15.64578229,1980
SPPOPDPNDYG,54.19847328,1980
SPDYNCBRTIN,46.84684685,1980
AGPRDCROPXD,64.8,1980
SPDYNCDRTIN,5,1980
SPDYNTFRTIN,54.44444444,1980
AGPRDFOODXD,77.18825522,1980
AGLNDTOTLK2,50,1980
SPDYNLE00FEIN,53.37423313,1980
SPDYNLE00MAIN,58.04195804,1980
SPDYNLE00IN,55.26315789,1980
AGPRDLVSKXD,78.96639371,1980
ITCELSETS,0,1980
ITCELSETSP2,0,1980
SPPOPTOTL,69.01408451,1980
SPPOP0014TOZS,61.17647059,1980
SPPOP1564TOZS,63.23529412,1980
SPPOP65UPTOZS,18.47523651,1980
ENPOPDNST,66.13395315,1980
SPPOPGROW,32.96622614,1980
ENURBLCTY,58.70646766,1980
ENURBLCTYURZS,60,1980
SPPOPTOTLFEZS,0,1980
SEPRMDURS,1,1980
SEPRMAGES,1,1980
SPRURTOTL,72.68722467,1980
SPRURTOTLZS,53.6637931,1980
SESECDURS,1,1980
SESECAGES,1,1980
AGSRFTOTLK2,1,1980
SPDYNTO65FEZS,71.35135135,1980
SPDYNTO65MAZS,65.29680365,1980
ITMLTMAIN,57.41649517,1980
ITMLTMAINP2,62.55371393,1980
SPURBTOTL,53.04347826,1980
SPURBTOTLINZS,46.4028777,1980
SPURBGROW,15.34320323,1980
NYADJDNGYCD,40.65119635,1981
NYADJDMINCD,1.064304656,1981
SPADOTFRT,16,1981
SPPOPDPND,33.9869281,1981
SPPOPDPNDOL,16.69583479,1981
SPPOPDPNDYG,52.29007634,1981
SPDYNCBRTIN,42.34234234,1981
AGPRDCROPXD,64.8,1981
SPDYNCDRTIN,5,1981
SPDYNTFRTIN,53.33333333,1981
AGPRDFOODXD,79.08923395,1981
AGLNDTOTLK2,50,1981
SPDYNLE00FEIN,55.82822086,1981
SPDYNLE00MAIN,59.44055944,1981
SPDYNLE00IN,57.23684211,1981
AGPRDLVSKXD,79.2081593,1981
ITCELSETS,0.01,1981
ITCELSETSP2,0.010857143,1981
SPPOPTOTL,71.83098592,1981
SPPOP0014TOZS,59.41176471,1981
SPPOP1564TOZS,64.70588235,1981
SPPOP65UPTOZS,19.69949917,1981
ENPOPDNST,68.25058108,1981
SPPOPGROW,31.31424376,1981
ENURBLCTY,60.69651741,1981
ENURBLCTYURZS,61.66666667,1981
SPPOPTOTLFEZS,0,1981
SEPRMDURS,1,1981
SEPRMAGES,1,1981
SPRURTOTL,73.1277533,1981
SPRURTOTLZS,53.3045977,1981
SESECDURS,1,1981
SESECAGES,1,1981
AGSRFTOTLK2,1,1981
SPDYNTO65FEZS,73.51351351,1981
SPDYNTO65MAZS,67.12328767,1981
ITMLTMAIN,58.04970714,1981
ITMLTMAINP2,62.55371393,1981
SPURBTOTL,54.26086957,1981
SPURBTOTLINZS,46.76258993,1981
SPURBGROW,14.67025572,1981
NYADJDNGYCD,36.86834059,1982
NYADJDMINCD,0.670360922,1982
SPADOTFRT,20,1982
SPPOPDPND,32.02614379,1982
SPPOPDPNDOL,17.74588729,1982
SPPOPDPNDYG,50.38167939,1982
SPDYNCBRTIN,40.54054054,1982
AGPRDCROPXD,72.8,1982
SPDYNCDRTIN,2.5,1982
SPDYNTFRTIN,56.66666667,1982
AGPRDFOODXD,86.69314888,1982
AGLNDTOTLK2,50,1982
SPDYNLE00FEIN,58.89570552,1982
SPDYNLE00MAIN,62.23776224,1982
SPDYNLE00IN,60.52631579,1982
AGPRDLVSKXD,82.59287756,1982
ITCELSETS,0.014887218,1982
ITCELSETSP2,0.016,1982
SPPOPTOTL,71.83098592,1982
SPPOP0014TOZS,57.64705882,1982
SPPOP1564TOZS,66.17647059,1982
SPPOP65UPTOZS,20.86811352,1982
ENPOPDNST,70.36720901,1982
SPPOPGROW,29.11160059,1982
ENURBLCTY,62.18905473,1982
ENURBLCTYURZS,63.33333333,1982
SPPOPTOTLFEZS,20,1982
SEPRMDURS,1,1982
SEPRMAGES,1,1982
SPRURTOTL,73.56828194,1982
SPRURTOTLZS,52.9454023,1982
SESECDURS,1,1982
SESECAGES,1,1982
AGSRFTOTLK2,1,1982
SPDYNTO65FEZS,75.67567568,1982
SPDYNTO65MAZS,68.94977169,1982
ITMLTMAIN,59.94934304,1982
ITMLTMAINP2,64.19071005,1982
SPURBTOTL,55.65217391,1982
SPURBTOTLINZS,47.12230216,1982
SPURBGROW,13.0282638,1982
NYADJDNGYCD,24.76320217,1983
NYADJDMINCD,0.724697988,1983
SPADOTFRT,18,1983
SPPOPDPND,30.06535948,1983
SPPOPDPNDOL,18.7959398,1983
SPPOPDPNDYG,48.09160305,1983
SPDYNCBRTIN,39.63963964,1983
AGPRDCROPXD,69.6,1983
SPDYNCDRTIN,7.5,1983
SPDYNTFRTIN,60,1983
AGPRDFOODXD,86.69314888,1983
AGLNDTOTLK2,50,1983
SPDYNLE00FEIN,59.50920245,1983
SPDYNLE00MAIN,62.23776224,1983
SPDYNLE00IN,61.18421053,1983
AGPRDLVSKXD,85.49406463,1983
ITCELSETS,0.020451128,1983
ITCELSETSP2,0.021809524,1983
SPPOPTOTL,74.64788732,1983
SPPOP0014TOZS,55.29411765,1983
SPPOP1564TOZS,67.64705882,1983
SPPOP65UPTOZS,22.09237618,1983
ENPOPDNST,73.5421509,1983
SPPOPGROW,29.22173275,1983
ENURBLCTY,64.17910448,1983
ENURBLCTYURZS,65,1983
SPPOPTOTLFEZS,20,1983
SEPRMDURS,1,1983
SEPRMAGES,1,1983
SPRURTOTL,73.56828194,1983
SPRURTOTLZS,52.5862069,1983
SESECDURS,1,1983
SESECAGES,1,1983
AGSRFTOTLK2,1,1983
SPDYNTO65FEZS,77.2972973,1983
SPDYNTO65MAZS,70.3196347,1983
ITMLTMAIN,62.16558493,1983
ITMLTMAINP2,66.03233067,1983
SPURBTOTL,56.86956522,1983
SPURBTOTLINZS,47.48201439,1983
SPURBGROW,13.1090175,1983
NYADJDNGYCD,23.75444064,1984
NYADJDMINCD,0.514141854,1984
SPADOTFRT,16,1984
SPPOPDPND,26.79738562,1984
SPPOPDPNDOL,19.8459923,1984
SPPOPDPNDYG,45.03816794,1984
SPDYNCBRTIN,37.83783784,1984
AGPRDCROPXD,76,1984
SPDYNCDRTIN,7.5,1984
SPDYNTFRTIN,61.11111111,1984
AGPRDFOODXD,92.39608507,1984
AGLNDTOTLK2,0,1984
SPDYNLE00FEIN,62.57668712,1984
SPDYNLE00MAIN,65.03496503,1984
SPDYNLE00IN,63.81578947,1984
AGPRDLVSKXD,88.15348611,1984
ITCELSETS,0.03037594,1984
ITCELSETSP2,0.032285714,1984
SPPOPTOTL,77.46478873,1984
SPPOP0014TOZS,52.35294118,1984
SPPOP1564TOZS,70.58823529,1984
SPPOP65UPTOZS,23.42793545,1984
ENPOPDNST,76.71709279,1984
SPPOPGROW,27.45961821,1984
ENURBLCTY,65.67164179,1984
ENURBLCTYURZS,68.33333333,1984
SPPOPTOTLFEZS,20,1984
SEPRMDURS,1,1984
SEPRMAGES,1,1984
SPRURTOTL,74.00881057,1984
SPRURTOTLZS,52.22701149,1984
SESECDURS,1,1984
SESECAGES,1,1984
AGSRFTOTLK2,1,1984
SPDYNTO65FEZS,78.91891892,1984
SPDYNTO65MAZS,72.14611872,1984
ITMLTMAIN,63.90691784,1984
ITMLTMAINP2,67.26007776,1984
SPURBTOTL,58.08695652,1984
SPURBTOTLINZS,47.84172662,1984
SPURBGROW,11.84387618,1984
NYADJDNGYCD,24.76320217,1985
NYADJDMINCD,0.543574432,1985
SPADOTFRT,14,1985
SPPOPDPND,23.52941176,1985
SPPOPDPNDOL,21.2460623,1985
SPPOPDPNDYG,41.60305344,1985
SPDYNCBRTIN,32.43243243,1985
AGPRDCROPXD,77.6,1985
SPDYNCDRTIN,7.5,1985
SPDYNTFRTIN,55.55555556,1985
AGPRDFOODXD,98.09902127,1985
AGLNDTOTLK2,0,1985
SPDYNLE00FEIN,64.41717791,1985
SPDYNLE00MAIN,67.13286713,1985
SPDYNLE00IN,65.78947368,1985
AGPRDLVSKXD,92.74703232,1985
ITCELSETS,0.046466165,1985
ITCELSETSP2,0.049047619,1985
SPPOPTOTL,80.28169014,1985
SPPOP0014TOZS,49.41176471,1985
SPPOP1564TOZS,75,1985
SPPOP65UPTOZS,24.87479132,1985
ENPOPDNST,78.83372072,1985
SPPOPGROW,26.61527166,1985
ENURBLCTY,67.66169154,1985
ENURBLCTYURZS,70,1985
SPPOPTOTLFEZS,20,1985
SEPRMDURS,1,1985
SEPRMAGES,1,1985
SPRURTOTL,74.00881057,1985
SPRURTOTLZS,51.86781609,1985
SESECDURS,1,1985
SESECAGES,1,1985
AGSRFTOTLK2,1,1985
SPDYNTO65FEZS,80.54054054,1985
SPDYNTO65MAZS,73.51598174,1985
ITMLTMAIN,65.96485674,1985
ITMLTMAINP2,69.3063229,1985
SPURBTOTL,59.30434783,1985
SPURBTOTLINZS,48.20143885,1985
SPURBGROW,11.19784657,1985
NYADJDNGYCD,15.43215797,1986
NYADJDMINCD,0.647720477,1986
SPADOTFRT,12,1986
SPPOPDPND,18.95424837,1986
SPPOPDPNDOL,22.29611481,1986
SPPOPDPNDYG,37.78625954,1986
SPDYNCBRTIN,27.92792793,1986
AGPRDCROPXD,79.2,1986
SPDYNCDRTIN,7.5,1986
SPDYNTFRTIN,51.11111111,1986
AGPRDFOODXD,100,1986
AGLNDTOTLK2,0,1986
SPDYNLE00FEIN,66.87116564,1986
SPDYNLE00MAIN,69.93006993,1986
SPDYNLE00IN,68.42105263,1986
AGPRDLVSKXD,93.95586026,1986
ITCELSETS,0.071503759,1986
ITCELSETSP2,0.075142857,1986
SPPOPTOTL,80.28169014,1986
SPPOP0014TOZS,45.88235294,1986
SPPOP1564TOZS,79.41176471,1986
SPPOP65UPTOZS,26.5442404,1986
ENPOPDNST,80.95034865,1986
SPPOPGROW,26.54185022,1986
ENURBLCTY,69.65174129,1986
ENURBLCTYURZS,73.33333333,1986
SPPOPTOTLFEZS,20,1986
SEPRMDURS,1,1986
SEPRMAGES,1,1986
SPRURTOTL,74.00881057,1986
SPRURTOTLZS,51.50862069,1986
SESECDURS,1,1986
SESECAGES,1,1986
AGSRFTOTLK2,1,1986
SPDYNTO65FEZS,82.16216216,1986
SPDYNTO65MAZS,75.34246575,1986
ITMLTMAIN,68.33940161,1986
ITMLTMAINP2,71.35256804,1986
SPURBTOTL,60.69565217,1986
SPURBTOTLINZS,48.56115108,1986
SPURBGROW,11.79004038,1986
NYADJDNGYCD,9.883969527,1987
NYADJDMINCD,0.869596833,1987
SPADOTFRT,10,1987
SPPOPDPND,13.7254902,1987
SPPOPDPNDOL,23.69618481,1987
SPPOPDPNDYG,33.20610687,1987
SPDYNCBRTIN,25.22522523,1987
AGPRDCROPXD,74.4,1987
SPDYNCDRTIN,20,1987
SPDYNTFRTIN,47.77777778,1987
AGPRDFOODXD,100,1987
AGLNDTOTLK2,0,1987
SPDYNLE00FEIN,69.93865031,1987
SPDYNLE00MAIN,72.02797203,1987
SPDYNLE00IN,71.05263158,1987
AGPRDLVSKXD,96.37351616,1987
ITCELSETS,0.113533835,1987
ITCELSETSP2,0.119047619,1987
SPPOPTOTL,83.09859155,1987
SPPOP0014TOZS,41.76470588,1987
SPPOP1564TOZS,83.82352941,1987
SPPOP65UPTOZS,28.21368948,1987
ENPOPDNST,83.06697658,1987
SPPOPGROW,22.24669604,1987
ENURBLCTY,72.13930348,1987
ENURBLCTYURZS,78.33333333,1987
SPPOPTOTLFEZS,20,1987
SEPRMDURS,1,1987
SEPRMAGES,1,1987
SPRURTOTL,74.00881057,1987
SPRURTOTLZS,50.79022989,1987
SESECDURS,1,1987
SESECAGES,1,1987
AGSRFTOTLK2,1,1987
SPDYNTO65FEZS,83.24324324,1987
SPDYNTO65MAZS,76.71232877,1987
ITMLTMAIN,70.87224949,1987
ITMLTMAINP2,73.80806221,1987
SPURBTOTL,61.73913043,1987
SPURBTOTLINZS,49.28057554,1987
SPURBGROW,8.613728129,1987
NYADJDNGYCD,8.370827225,1988
NYADJDMINCD,2.916293017,1988
SPADOTFRT,10,1988
SPPOPDPND,9.150326797,1988
SPPOPDPNDOL,25.09625481,1988
SPPOPDPNDYG,29.00763359,1988
SPDYNCBRTIN,22.52252252,1988
AGPRDCROPXD,63.2,1988
SPDYNCDRTIN,15,1988
SPDYNTFRTIN,44.44444444,1988
AGPRDFOODXD,96.19804254,1988
AGLNDTOTLK2,0,1988
SPDYNLE00FEIN,69.32515337,1988
SPDYNLE00MAIN,72.02797203,1988
SPDYNLE00IN,70.39473684,1988
AGPRDLVSKXD,97.58234411,1988
ITCELSETS,0.182706767,1988
ITCELSETSP2,0.19047619,1988
SPPOPTOTL,85.91549296,1988
SPPOP0014TOZS,37.64705882,1988
SPPOP1564TOZS,89.70588235,1988
SPPOP65UPTOZS,30.43962159,1988
ENPOPDNST,84.12529054,1988
SPPOPGROW,19.86049927,1988
ENURBLCTY,74.12935323,1988
ENURBLCTYURZS,81.66666667,1988
SPPOPTOTLFEZS,20,1988
SEPRMDURS,1,1988
SEPRMAGES,1,1988
SPRURTOTL,74.00881057,1988
SPRURTOTLZS,50.43103448,1988
SESECDURS,1,1988
SESECAGES,1,1988
AGSRFTOTLK2,1,1988
SPDYNTO65FEZS,84.32432432,1988
SPDYNTO65MAZS,77.62557078,1988
ITMLTMAIN,73.88000633,1988
ITMLTMAINP2,76.87742992,1988
SPURBTOTL,62.60869565,1988
SPURBTOTLINZS,49.64028777,1988
SPURBGROW,6.837146703,1988
NYADJDNGYCD,8.135449533,1989
NYADJDMINCD,2.984214351,1989
SPADOTFRT,10,1989
SPPOPDPND,5.22875817,1989
SPPOPDPNDOL,26.84634232,1989
SPPOPDPNDYG,24.80916031,1989
SPDYNCBRTIN,17.11711712,1989
AGPRDCROPXD,64.8,1989
SPDYNCDRTIN,12.5,1989
SPDYNTFRTIN,34.44444444,1989
AGPRDFOODXD,98.09902127,1989
AGLNDTOTLK2,0,1989
SPDYNLE00FEIN,71.7791411,1989
SPDYNLE00MAIN,74.12587413,1989
SPDYNLE00IN,73.02631579,1989
AGPRDLVSKXD,98.79117205,1989
ITCELSETS,0.368421053,1989
ITCELSETSP2,0.382857143,1989
SPPOPTOTL,85.91549296,1989
SPPOP0014TOZS,33.52941176,1989
SPPOP1564TOZS,94.11764706,1989
SPPOP65UPTOZS,32.10907067,1989
ENPOPDNST,86.24191847,1989
SPPOPGROW,19.19970631,1989
ENURBLCTY,76.61691542,1989
ENURBLCTYURZS,86.66666667,1989
SPPOPTOTLFEZS,40,1989
SEPRMDURS,1,1989
SEPRMAGES,1,1989
SPRURTOTL,74.00881057,1989
SPRURTOTLZS,50.07183908,1989
SESECDURS,1,1989
SESECAGES,1,1989
AGSRFTOTLK2,1,1989
SPDYNTO65FEZS,85.40540541,1989
SPDYNTO65MAZS,78.53881279,1989
ITMLTMAIN,77.36267215,1989
ITMLTMAINP2,80.15142214,1989
SPURBTOTL,63.65217391,1989
SPURBTOTLINZS,50,1989
SPURBGROW,6.379542396,1989
NYADJDNGYCD,11.22898491,1990
NYADJDMINCD,1.311085501,1990
SPADOTFRT,10,1990
SPPOPDPND,1.960784314,1990
SPPOPDPNDOL,28.59642982,1990
SPPOPDPNDYG,20.99236641,1990
SPDYNCBRTIN,15.31531532,1990
AGPRDCROPXD,63.2,1990
SPDYNCDRTIN,20,1990
SPDYNTFRTIN,31.11111111,1990
AGPRDFOODXD,96.19804254,1990
AGLNDTOTLK2,0,1990
SPDYNLE00FEIN,72.39263804,1990
SPDYNLE00MAIN,74.12587413,1990
SPDYNLE00IN,73.02631579,1990
AGPRDLVSKXD,97.58234411,1990
ITCELSETS,0.652631579,1990
ITCELSETSP2,0.676190476,1990
SPPOPTOTL,88.73239437,1990
SPPOP0014TOZS,30,1990
SPPOP1564TOZS,97.05882353,1990
SPPOP65UPTOZS,34.33500278,1990
ENPOPDNST,87.30023243,1990
SPPOPGROW,16.70337739,1990
ENURBLCTY,78.60696517,1990
ENURBLCTYURZS,91.66666667,1990
SPPOPTOTLFEZS,40,1990
SEPRMDURS,1,1990
SEPRMAGES,1,1990
SPRURTOTL,73.56828194,1990
SPRURTOTLZS,49.71264368,1990
SESECDURS,1,1990
SESECAGES,1,1990
AGSRFTOTLK2,1,1990
SPDYNTO65FEZS,85.94594595,1990
SPDYNTO65MAZS,79.45205479,1990
ITMLTMAIN,80.52873199,1990
ITMLTMAINP2,83.22078985,1990
SPURBTOTL,64.34782609,1990
SPURBTOTLINZS,50.35971223,1990
SPURBGROW,4.549125168,1990
NYADJDNGYCD,12.91025413,1991
NYADJDMINCD,0.362450876,1991
SPADOTFRT,10,1991
SPPOPDPND,0,1991
SPPOPDPNDOL,30.69653483,1991
SPPOPDPNDYG,17.55725191,1991
SPDYNCBRTIN,14.41441441,1991
AGPRDCROPXD,50.4,1991
SPDYNCDRTIN,20,1991
SPDYNTFRTIN,30,1991
AGPRDFOODXD,88.59412761,1991
AGLNDTOTLK2,0,1991
SPDYNLE00FEIN,74.23312883,1991
SPDYNLE00MAIN,75.52447552,1991
SPDYNLE00IN,75,1991
AGPRDLVSKXD,97.58234411,1991
ITCELSETS,1.037593985,1991
ITCELSETSP2,1.066666667,1991
SPPOPTOTL,88.73239437,1991
SPPOP0014TOZS,27.05882353,1991
SPPOP1564TOZS,100,1991
SPPOP65UPTOZS,37.11741792,1991
ENPOPDNST,88.3585464,1991
SPPOPGROW,15.56534508,1991
ENURBLCTY,80.09950249,1991
ENURBLCTYURZS,95,1991
SPPOPTOTLFEZS,40,1991
SEPRMDURS,1,1991
SEPRMAGES,1,1991
SPRURTOTL,73.1277533,1991
SPRURTOTLZS,48.99425287,1991
SESECDURS,1,1991
SESECAGES,1,1991
AGSRFTOTLK2,1,1991
SPDYNTO65FEZS,87.02702703,1991
SPDYNTO65MAZS,79.9086758,1991
ITMLTMAIN,83.37818585,1991
ITMLTMAINP2,85.88090853,1991
SPURBTOTL,65.2173913,1991
SPURBTOTLINZS,51.07913669,1991
SPURBGROW,4.037685061,1991
NYADJDNGYCD,11.81742914,1992
NYADJDMINCD,0.267361009,1992
SPADOTFRT,10,1992
SPPOPDPND,0,1992
SPPOPDPNDOL,33.14665733,1992
SPPOPDPNDYG,14.88549618,1992
SPDYNCBRTIN,13.51351351,1992
AGPRDCROPXD,60,1992
SPDYNCDRTIN,25,1992
SPDYNTFRTIN,26.66666667,1992
AGPRDFOODXD,96.19804254,1992
AGLNDTOTLK2,0,1992
SPDYNLE00FEIN,75.4601227,1992
SPDYNLE00MAIN,75.52447552,1992
SPDYNLE00IN,75.65789474,1992
AGPRDLVSKXD,100,1992
ITCELSETS,1.285714286,1992
ITCELSETSP2,1.323809524,1992
SPPOPTOTL,88.73239437,1992
SPPOP0014TOZS,24.11764706,1992
SPPOP1564TOZS,100,1992
SPPOP65UPTOZS,39.89983306,1992
ENPOPDNST,89.41686036,1992
SPPOPGROW,13.28928047,1992
ENURBLCTY,81.09452736,1992
ENURBLCTYURZS,95,1992
SPPOPTOTLFEZS,40,1992
SEPRMDURS,1,1992
SEPRMAGES,1,1992
SPRURTOTL,72.68722467,1992
SPRURTOTLZS,48.63505747,1992
SESECDURS,1,1992
SESECAGES,1,1992
AGSRFTOTLK2,1,1992
SPDYNTO65FEZS,87.56756757,1992
SPDYNTO65MAZS,80.82191781,1992
ITMLTMAIN,85.59442773,1992
ITMLTMAINP2,87.72252916,1992
SPURBTOTL,65.91304348,1992
SPURBTOTLINZS,51.43884892,1992
SPURBGROW,2.368775236,1992
NYADJDNGYCD,12.99431759,1993
NYADJDMINCD,0.246984609,1993
SPADOTFRT,14,1993
SPPOPDPND,0.653594771,1993
SPPOPDPNDOL,35.59677984,1993
SPPOPDPNDYG,12.59541985,1993
SPDYNCBRTIN,11.71171171,1993
AGPRDCROPXD,34.4,1993
SPDYNCDRTIN,30,1993
SPDYNTFRTIN,22.22222222,1993
AGPRDFOODXD,80.99021268,1993
AGLNDTOTLK2,0,1993
SPDYNLE00FEIN,76.07361963,1993
SPDYNLE00MAIN,76.22377622,1993
SPDYNLE00IN,76.31578947,1993
AGPRDLVSKXD,98.79117205,1993
ITCELSETS,1.601503759,1993
ITCELSETSP2,1.638095238,1993
SPPOPTOTL,91.54929577,1993
SPPOP0014TOZS,21.17647059,1993
SPPOP1564TOZS,98.52941176,1993
SPPOP65UPTOZS,42.68224819,1993
ENPOPDNST,90.47517432,1993
SPPOPGROW,13.25256975,1993
ENURBLCTY,82.08955224,1993
ENURBLCTYURZS,96.66666667,1993
SPPOPTOTLFEZS,40,1993
SEPRMDURS,1,1993
SEPRMAGES,1,1993
SPRURTOTL,72.24669604,1993
SPRURTOTLZS,48.27586207,1993
SESECDURS,1,1993
SESECAGES,1,1993
AGSRFTOTLK2,1,1993
SPDYNTO65FEZS,88.10810811,1993
SPDYNTO65MAZS,81.73515982,1993
ITMLTMAIN,87.33576065,1993
ITMLTMAINP2,89.35952527,1993
SPURBTOTL,66.60869565,1993
SPURBTOTLINZS,51.79856115,1993
SPURBGROW,2.314939435,1993
NYADJDNGYCD,11.81742914,1994
NYADJDMINCD,0.387355365,1994
SPADOTFRT,18,1994
SPPOPDPND,1.960784314,1994
SPPOPDPNDOL,38.39691985,1994
SPPOPDPNDYG,10.30534351,1994
SPDYNCBRTIN,15.31531532,1994
AGPRDCROPXD,60,1994
SPDYNCDRTIN,30,1994
SPDYNTFRTIN,26.66666667,1994
AGPRDFOODXD,94.29706381,1994
AGLNDTOTLK2,0,1994
SPDYNLE00FEIN,79.14110429,1994
SPDYNLE00MAIN,79.02097902,1994
SPDYNLE00IN,78.94736842,1994
AGPRDLVSKXD,96.37351616,1994
ITCELSETS,3.255639098,1994
ITCELSETSP2,3.323809524,1994
SPPOPTOTL,91.54929577,1994
SPPOP0014TOZS,18.82352941,1994
SPPOP1564TOZS,97.05882353,1994
SPPOP65UPTOZS,45.46466333,1994
ENPOPDNST,91.53348829,1994
SPPOPGROW,16.70337739,1994
ENURBLCTY,83.08457711,1994
ENURBLCTYURZS,96.66666667,1994
SPPOPTOTLFEZS,40,1994
SEPRMDURS,1,1994
SEPRMAGES,1,1994
SPRURTOTL,71.8061674,1994
SPRURTOTLZS,47.55747126,1994
SESECDURS,1,1994
SESECAGES,1,1994
AGSRFTOTLK2,1,1994
SPDYNTO65FEZS,89.18918919,1994
SPDYNTO65MAZS,82.64840183,1994
ITMLTMAIN,90.34351749,1994
ITMLTMAINP2,92.01964395,1994
SPURBTOTL,67.47826087,1994
SPURBTOTLINZS,52.51798561,1994
SPURBGROW,4.845222073,1994
NYADJDNGYCD,12.06961952,1995
NYADJDMINCD,0.212571134,1995
SPADOTFRT,22,1995
SPPOPDPND,4.575163399,1995
SPPOPDPNDOL,41.19705985,1995
SPPOPDPNDYG,8.778625954,1995
SPDYNCBRTIN,11.17117117,1995
AGPRDCROPXD,52,1995
SPDYNCDRTIN,37.75,1995
SPDYNTFRTIN,17.77777778,1995
AGPRDFOODXD,88.59412761,1995
AGLNDTOTLK2,0,1995
SPDYNLE00FEIN,77.91411043,1995
SPDYNLE00MAIN,77.62237762,1995
SPDYNLE00IN,77.63157895,1995
AGPRDLVSKXD,93.95586026,1995
ITCELSETS,8.796992481,1995
ITCELSETSP2,8.961904762,1995
SPPOPTOTL,91.54929577,1995
SPPOP0014TOZS,16.47058824,1995
SPPOP1564TOZS,95.58823529,1995
SPPOP65UPTOZS,48.24707846,1995
ENPOPDNST,92.59180225,1995
SPPOPGROW,18.20851689,1995
ENURBLCTY,84.07960199,1995
ENURBLCTYURZS,96.66666667,1995
SPPOPTOTLFEZS,40,1995
SEPRMDURS,1,1995
SEPRMAGES,1,1995
SPRURTOTL,71.8061674,1995
SPRURTOTLZS,47.19827586,1995
SESECDURS,1,1995
SESECAGES,1,1995
AGSRFTOTLK2,1,1995
SPDYNTO65FEZS,89.72972973,1995
SPDYNTO65MAZS,84.01826484,1995
ITMLTMAIN,92.87636536,1995
ITMLTMAINP2,94.27051361,1995
SPURBTOTL,68.52173913,1995
SPURBTOTLINZS,52.87769784,1995
SPURBGROW,5.921938089,1995
NYADJDNGYCD,15.85247528,1996
NYADJDMINCD,0.251512698,1996
SPADOTFRT,26,1996
SPPOPDPND,7.189542484,1996
SPPOPDPNDOL,43.99719986,1996
SPPOPDPNDYG,6.870229008,1996
SPDYNCBRTIN,11.71171171,1996
AGPRDCROPXD,47.2,1996
SPDYNCDRTIN,30,1996
SPDYNTFRTIN,18.88888889,1996
AGPRDFOODXD,82.89119142,1996
AGLNDTOTLK2,0,1996
SPDYNLE00FEIN,82.82208589,1996
SPDYNLE00MAIN,81.81818182,1996
SPDYNLE00IN,82.23684211,1996
AGPRDLVSKXD,92.74703232,1996
ITCELSETS,20.22556391,1996
ITCELSETSP2,20.57142857,1996
SPPOPTOTL,94.36619718,1996
SPPOP0014TOZS,14.70588235,1996
SPPOP1564TOZS,92.64705882,1996
SPPOP65UPTOZS,51.0294936,1996
ENPOPDNST,93.65011622,1996
SPPOPGROW,13.58296623,1996
ENURBLCTY,85.07462687,1996
ENURBLCTYURZS,98.33333333,1996
SPPOPTOTLFEZS,40,1996
SEPRMDURS,1,1996
SEPRMAGES,1,1996
SPRURTOTL,71.36563877,1996
