indicator,value,year
SPDYNLE00FEIN,37.10691824,1978
SPDYNLE00MAIN,42.6035503,1978
SPDYNLE00IN,40.24390244,1978
AGPRDLVSKXD,74.58116696,1978
ITCELSETS,0,1978
ITCELSETSP2,0,1978
SPPOPTOTL,39.84962406,1978
SPPOP0014TOZS,53.26460481,1978
SPPOP1564TOZS,57.67195767,1978
SPPOP65UPTOZS,26.20423892,1978
ENPOPDNST,40.3980655,1978
SPPOPGROW,35.41556379,1978
ENURBLCTY,38.35920177,1978
ENURBLCTYURZS,100,1978
SPPOPTOTLFEZS,1.851851852,1978
SEPRMDURS,1,1978
SEPRMAGES,1,1978
SPRURTOTL,88.1390593,1978
SPRURTOTLZS,62.43243243,1978
SESECDURS,1,1978
SESECAGES,1,1978
AGSRFTOTLK2,1,1978
SPDYNTO65FEZS,52.60416667,1978
SPDYNTO65MAZS,49.49494949,1978
ITMLTMAIN,23.38059754,1978
ITMLTMAINP2,33.8173223,1978
SPURBTOTL,36.40449438,1978
SPURBTOTLINZS,37.83783784,1978
SPURBGROW,39.73914479,1978
NYADJDNGYCD,1,1979
NYADJDMINCD,23.69680851,1979
SPADOTFRT,27.40822523,1979
SPPOPDPND,30.28953229,1979
SPPOPDPNDOL,26.44956315,1979
SPPOPDPNDYG,39.79057592,1979
SPDYNCBRTIN,34.13793103,1979
AGPRDCROPXD,86.61270237,1979
SPDYNCDRTIN,35.29411765,1979
SPDYNTFRTIN,28.28962636,1979
AGPRDFOODXD,89.47368421,1979
AGLNDTOTLK2,1,1979
SPDYNLE00FEIN,38.36477987,1979
SPDYNLE00MAIN,42.6035503,1979
SPDYNLE00IN,40.85365854,1979
AGPRDLVSKXD,86.71288273,1979
ITCELSETS,0,1979
ITCELSETSP2,0,1979
SPPOPTOTL,46.36591479,1979
SPPOP0014TOZS,49.48453608,1979
SPPOP1564TOZS,62.96296296,1979
SPPOP65UPTOZS,27.4566474,1979
ENPOPDNST,46.84849131,1979
SPPOPGROW,100,1979
ENURBLCTY,41.24168514,1979
ENURBLCTYURZS,88.88888889,1979
SPPOPTOTLFEZS,0,1979
SEPRMDURS,1,1979
SEPRMAGES,1,1979
SPRURTOTL,89.57055215,1979
SPRURTOTLZS,60,1979
SESECDURS,1,1979
SESECAGES,1,1979
AGSRFTOTLK2,1,1979
SPDYNTO65FEZS,54.6875,1979
SPDYNTO65MAZS,51.51515152,1979
ITMLTMAIN,25.48295919,1979
ITMLTMAINP2,35.84332264,1979
SPURBTOTL,42.02247191,1979
SPURBTOTLINZS,39.86486486,1979
SPURBGROW,100,1979
NYADJDNGYCD,1,1980
NYADJDMINCD,30.31914894,1980
SPADOTFRT,24.6480817,1980
SPPOPDPND,26.94877506,1980
SPPOPDPNDOL,28.11755361,1980
SPPOPDPNDYG,36.82373473,1980
SPDYNCBRTIN,34.82758621,1980
AGPRDCROPXD,91.28268991,1980
SPDYNCDRTIN,23.52941176,1980
SPDYNTFRTIN,26.66511952,1980
AGPRDFOODXD,50.52631579,1980
AGLNDTOTLK2,1,1980
SPDYNLE00FEIN,44.65408805,1980
SPDYNLE00MAIN,48.52071006,1980
SPDYNLE00IN,46.95121951,1980
AGPRDLVSKXD,33.85326401,1980
ITCELSETS,0,1980
ITCELSETSP2,0,1980
SPPOPTOTL,49.62406015,1980
SPPOP0014TOZS,46.39175258,1980
SPPOP1564TOZS,66.66666667,1980
SPPOP65UPTOZS,29.38342967,1980
ENPOPDNST,50.20271273,1980
SPPOPGROW,50.5911417,1980
ENURBLCTY,44.12416851,1980
ENURBLCTYURZS,72.22222222,1980
SPPOPTOTLFEZS,0,1980
SEPRMDURS,1,1980
SEPRMAGES,1,1980
SPRURTOTL,88.1390593,1980
SPRURTOTLZS,57.56756757,1980
SESECDURS,1,1980
SESECAGES,1,1980
AGSRFTOTLK2,1,1980
SPDYNTO65FEZS,56.77083333,1980
SPDYNTO65MAZS,53.53535354,1980
ITMLTMAIN,28.05251232,1980
ITMLTMAINP2,38.37582306,1980
SPURBTOTL,45.16853933,1980
SPURBTOTLINZS,42.56756757,1980
SPURBGROW,53.77249463,1980
NYADJDNGYCD,1,1981
NYADJDMINCD,30.31914894,1981
SPADOTFRT,21.88793817,1981
SPPOPDPND,25.16703786,1981
SPPOPDPNDOL,30.97696585,1981
SPPOPDPNDYG,34.72949389,1981
SPDYNCBRTIN,34.13793103,1981
AGPRDCROPXD,86.92403487,1981
SPDYNCDRTIN,11.76470588,1981
SPDYNTFRTIN,23.88025064,1981
AGPRDFOODXD,100,1981
AGLNDTOTLK2,1,1981
SPDYNLE00FEIN,48.42767296,1981
SPDYNLE00MAIN,52.66272189,1981
SPDYNLE00IN,50.6097561,1981
AGPRDLVSKXD,100,1981
ITCELSETS,0,1981
ITCELSETSP2,0,1981
SPPOPTOTL,52.63157895,1981
SPPOP0014TOZS,43.9862543,1981
SPPOP1564TOZS,68.78306878,1981
SPPOP65UPTOZS,32.17726397,1981
ENPOPDNST,53.04090009,1981
SPPOPGROW,44.94441503,1981
ENURBLCTY,46.5631929,1981
ENURBLCTYURZS,61.11111111,1981
SPPOPTOTLFEZS,0,1981
SEPRMDURS,1,1981
SEPRMAGES,1,1981
SPRURTOTL,87.32106339,1981
SPRURTOTLZS,55.60810811,1981
SESECDURS,1,1981
SESECAGES,1,1981
AGSRFTOTLK2,1,1981
SPDYNTO65FEZS,58.85416667,1981
SPDYNTO65MAZS,55.89225589,1981
ITMLTMAIN,30.38846971,1981
ITMLTMAINP2,41.07715685,1981
SPURBTOTL,48.08988764,1981
SPURBTOTLINZS,44.59459459,1981
SPURBGROW,47.1685653,1981
NYADJDNGYCD,1,1982
NYADJDMINCD,40.95744681,1982
SPADOTFRT,19.12779465,1982
SPPOPDPND,24.49888641,1982
SPPOPDPNDOL,34.86894361,1982
SPPOPDPNDYG,33.33333333,1982
SPDYNCBRTIN,32.75862069,1982
AGPRDCROPXD,80.0747198,1982
SPDYNCDRTIN,11.76470588,1982
SPDYNTFRTIN,22.25574379,1982
AGPRDFOODXD,95.78947368,1982
AGLNDTOTLK2,1,1982
SPDYNLE00FEIN,47.79874214,1982
SPDYNLE00MAIN,54.43786982,1982
SPDYNLE00IN,51.2195122,1982
AGPRDLVSKXD,97.11149624,1982
ITCELSETS,0,1982
ITCELSETSP2,0,1982
SPPOPTOTL,54.63659148,1982
SPPOP0014TOZS,42.26804124,1982
SPPOP1564TOZS,69.84126984,1982
SPPOP65UPTOZS,35.54913295,1982
ENPOPDNST,55.10503635,1982
SPPOPGROW,30.82759838,1982
ENURBLCTY,48.7804878,1982
ENURBLCTYURZS,77.77777778,1982
SPPOPTOTLFEZS,1.851851852,1982
SEPRMDURS,1,1982
SEPRMAGES,1,1982
SPRURTOTL,85.4805726,1982
SPRURTOTLZS,53.71621622,1982
SESECDURS,1,1982
SESECAGES,1,1982
AGSRFTOTLK2,1,1982
SPDYNTO65FEZS,60.9375,1982
SPDYNTO65MAZS,57.91245791,1982
ITMLTMAIN,32.72442711,1982
ITMLTMAINP2,43.27199055,1982
SPURBTOTL,50.11235955,1982
SPURBTOTLINZS,46.62162162,1982
SPURBGROW,34.12580485,1982
NYADJDNGYCD,1,1983
NYADJDMINCD,33.77659574,1983
SPADOTFRT,16.91967982,1983
SPPOPDPND,24.49888641,1983
SPPOPDPNDOL,39.31691819,1983
SPPOPDPNDYG,32.28621291,1983
SPDYNCBRTIN,30,1983
AGPRDCROPXD,78.20672478,1983
SPDYNCDRTIN,23.52941176,1983
SPDYNTFRTIN,19.0067301,1983
AGPRDFOODXD,94.21052632,1983
AGLNDTOTLK2,1,1983
SPDYNLE00FEIN,47.79874214,1983
SPDYNLE00MAIN,52.66272189,1983
SPDYNLE00IN,50.6097561,1983
AGPRDLVSKXD,95.95609474,1983
ITCELSETS,0,1983
ITCELSETSP2,0,1983
SPPOPTOTL,56.89223058,1983
SPPOP0014TOZS,41.2371134,1983
SPPOP1564TOZS,69.84126984,1983
SPPOP65UPTOZS,39.30635838,1983
ENPOPDNST,57.16917261,1983
SPPOPGROW,30.29821775,1983
ENURBLCTY,50.99778271,1983
ENURBLCTYURZS,77.77777778,1983
SPPOPTOTLFEZS,3.703703704,1983
SEPRMDURS,1,1983
SEPRMAGES,1,1983
SPRURTOTL,83.6400818,1983
SPRURTOTLZS,51.75675676,1983
SESECDURS,1,1983
SESECAGES,1,1983
AGSRFTOTLK2,1,1983
SPDYNTO65FEZS,63.02083333,1983
SPDYNTO65MAZS,59.5959596,1983
ITMLTMAIN,34.82678876,1983
ITMLTMAINP2,45.80449097,1983
SPURBTOTL,52.13483146,1983
SPURBTOTLINZS,47.97297297,1983
SPURBGROW,33.46541192,1983
NYADJDNGYCD,1,1984
NYADJDMINCD,0,1984
SPADOTFRT,14.711565,1984
SPPOPDPND,24.72160356,1984
SPPOPDPNDOL,43.60603654,1984
SPPOPDPNDYG,31.58813264,1984
SPDYNCBRTIN,25.86206897,1984
AGPRDCROPXD,71.98007472,1984
SPDYNCDRTIN,5.882352941,1984
SPDYNTFRTIN,15.29357159,1984
AGPRDFOODXD,87.36842105,1984
AGLNDTOTLK2,1,1984
SPDYNLE00FEIN,51.57232704,1984
SPDYNLE00MAIN,57.98816568,1984
SPDYNLE00IN,54.87804878,1984
AGPRDLVSKXD,89.02368573,1984
ITCELSETS,0.006535948,1984
ITCELSETSP2,0.008697674,1984
SPPOPTOTL,58.14536341,1984
SPPOP0014TOZS,39.86254296,1984
SPPOP1564TOZS,69.31216931,1984
SPPOP65UPTOZS,42.87090559,1984
ENPOPDNST,58.45925777,1984
SPPOPGROW,20.82230457,1984
ENURBLCTY,52.77161863,1984
ENURBLCTYURZS,94.44444444,1984
SPPOPTOTLFEZS,5.555555556,1984
SEPRMDURS,1,1984
SEPRMAGES,1,1984
SPRURTOTL,81.39059305,1984
SPRURTOTLZS,49.7972973,1984
SESECDURS,1,1984
SESECAGES,1,1984
AGSRFTOTLK2,1,1984
SPDYNTO65FEZS,64.58333333,1984
SPDYNTO65MAZS,61.61616162,1984
ITMLTMAIN,36.92915041,1984
ITMLTMAINP2,48.16815803,1984
SPURBTOTL,53.48314607,1984
SPURBTOTLINZS,50,1984
SPURBGROW,24.55010731,1984
NYADJDNGYCD,1,1985
NYADJDMINCD,0,1985
SPADOTFRT,12.50345018,1985
SPPOPDPND,24.72160356,1985
SPPOPDPNDOL,47.57744241,1985
SPPOPDPNDYG,30.89005236,1985
SPDYNCBRTIN,24.48275862,1985
AGPRDCROPXD,62.64009963,1985
SPDYNCDRTIN,0,1985
SPDYNTFRTIN,13.66906475,1985
AGPRDFOODXD,91.57894737,1985
AGLNDTOTLK2,1,1985
SPDYNLE00FEIN,52.83018868,1985
SPDYNLE00MAIN,61.53846154,1985
SPDYNLE00IN,57.31707317,1985
AGPRDLVSKXD,97.689197,1985
ITCELSETS,0.02875817,1985
ITCELSETSP2,0.037813953,1985
SPPOPTOTL,59.64912281,1985
SPPOP0014TOZS,38.83161512,1985
SPPOP1564TOZS,69.31216931,1985
SPPOP65UPTOZS,46.05009634,1985
ENPOPDNST,60.00735997,1985
SPPOPGROW,22.35750838,1985
ENURBLCTY,54.32372506,1985
ENURBLCTYURZS,100,1985
SPPOPTOTLFEZS,7.407407407,1985
SEPRMDURS,1,1985
SEPRMAGES,1,1985
SPRURTOTL,78.93660532,1985
SPRURTOTLZS,47.83783784,1985
SESECDURS,1,1985
SESECAGES,1,1985
AGSRFTOTLK2,1,1985
SPDYNTO65FEZS,66.14583333,1985
SPDYNTO65MAZS,63.2996633,1985
ITMLTMAIN,39.2651078,1985
ITMLTMAINP2,50.70065845,1985
SPURBTOTL,55.05617978,1985
SPURBTOTLINZS,52.02702703,1985
SPURBGROW,26.20108965,1985
NYADJDNGYCD,1,1986
NYADJDMINCD,0,1986
SPADOTFRT,10.29533536,1986
SPPOPDPND,24.49888641,1986
SPPOPDPNDOL,50.75456712,1986
SPPOPDPNDYG,29.84293194,1986
SPDYNCBRTIN,21.03448276,1986
AGPRDCROPXD,67.31008717,1986
SPDYNCDRTIN,5.882352941,1986
SPDYNTFRTIN,10.88419587,1986
AGPRDFOODXD,82.63157895,1986
AGLNDTOTLK2,1,1986
SPDYNLE00FEIN,54.08805031,1986
SPDYNLE00MAIN,63.31360947,1986
SPDYNLE00IN,59.14634146,1986
AGPRDLVSKXD,84.40207972,1986
ITCELSETS,0.065359477,1986
ITCELSETSP2,0.084651163,1986
SPPOPTOTL,61.15288221,1986
SPPOP0014TOZS,37.80068729,1986
SPPOP1564TOZS,69.31216931,1986
SPPOP65UPTOZS,48.74759152,1986
ENPOPDNST,61.55546216,1986
SPPOPGROW,25.53379213,1986
ENURBLCTY,56.98447894,1986
ENURBLCTYURZS,83.33333333,1986
SPPOPTOTLFEZS,9.259259259,1986
SEPRMDURS,1,1986
SEPRMAGES,1,1986
SPRURTOTL,65.03067485,1986
SPRURTOTLZS,38.91891892,1986
SESECDURS,1,1986
SESECAGES,1,1986
AGSRFTOTLK2,1,1986
SPDYNTO65FEZS,68.22916667,1986
SPDYNTO65MAZS,65.31986532,1986
ITMLTMAIN,42.06825667,1986
ITMLTMAINP2,53.40199223,1986
SPURBTOTL,58.20224719,1986
SPURBTOTLINZS,60.81081081,1986
SPURBGROW,47.1685653,1986
NYADJDNGYCD,1,1987
NYADJDMINCD,0,1987
SPADOTFRT,8.087220535,1987
SPPOPDPND,24.05345212,1987
SPPOPDPNDOL,53.13741064,1987
SPPOPDPNDYG,28.97033159,1987
SPDYNCBRTIN,19.65517241,1987
AGPRDCROPXD,64.81942715,1987
SPDYNCDRTIN,11.76470588,1987
SPDYNTFRTIN,9.49176143,1987
AGPRDFOODXD,85.26315789,1987
AGLNDTOTLK2,1,1987
SPDYNLE00FEIN,55.97484277,1987
SPDYNLE00MAIN,63.90532544,1987
SPDYNLE00IN,60.36585366,1987
AGPRDLVSKXD,89.02368573,1987
ITCELSETS,0.183660131,1987
ITCELSETSP2,0.234418605,1987
SPPOPTOTL,62.90726817,1987
SPPOP0014TOZS,36.42611684,1987
SPPOP1564TOZS,69.84126984,1987
SPPOP65UPTOZS,51.05973025,1987
ENPOPDNST,63.36158139,1987
SPPOPGROW,24.47503088,1987
ENURBLCTY,61.19733925,1987
ENURBLCTYURZS,100,1987
SPPOPTOTLFEZS,12.96296296,1987
SEPRMDURS,1,1987
SEPRMAGES,1,1987
SPRURTOTL,50.71574642,1987
SPRURTOTLZS,30,1987
SESECDURS,1,1987
SESECAGES,1,1987
AGSRFTOTLK2,1,1987
SPDYNTO65FEZS,69.79166667,1987
SPDYNTO65MAZS,67.34006734,1987
ITMLTMAIN,45.33859702,1987
ITMLTMAINP2,56.94749282,1987
SPURBTOTL,61.12359551,1987
SPURBTOTLINZS,70.27027027,1987
SPURBGROW,45.84777943,1987
NYADJDNGYCD,1,1988
NYADJDMINCD,0,1988
SPADOTFRT,8.639249241,1988
SPPOPDPND,23.38530067,1988
SPPOPDPNDOL,55.52025417,1988
SPPOPDPNDYG,28.09773124,1988
SPDYNCBRTIN,22.4137931,1988
AGPRDCROPXD,65.44209215,1988
SPDYNCDRTIN,17.64705882,1988
SPDYNTFRTIN,11.58041309,1988
AGPRDFOODXD,86.31578947,1988
AGLNDTOTLK2,1,1988
SPDYNLE00FEIN,57.2327044,1988
SPDYNLE00MAIN,65.0887574,1988
SPDYNLE00IN,61.58536585,1988
AGPRDLVSKXD,90.17908723,1988
ITCELSETS,0.335294118,1988
ITCELSETSP2,0.422325581,1988
SPPOPTOTL,63.90977444,1988
SPPOP0014TOZS,35.395189,1988
SPPOP1564TOZS,70.8994709,1988
SPPOP65UPTOZS,52.98651252,1988
ENPOPDNST,64.13563249,1988
SPPOPGROW,15.14028587,1988
ENURBLCTY,63.85809313,1988
ENURBLCTYURZS,100,1988
SPPOPTOTLFEZS,14.81481481,1988
SEPRMDURS,1,1988
SEPRMAGES,1,1988
SPRURTOTL,35.99182004,1988
SPRURTOTLZS,21.08108108,1988
SESECDURS,1,1988
SESECAGES,1,1988
AGSRFTOTLK2,1,1988
SPDYNTO65FEZS,71.35416667,1988
SPDYNTO65MAZS,68.68686869,1988
ITMLTMAIN,49.30972459,1988
ITMLTMAINP2,61.16832686,1988
SPURBTOTL,63.59550562,1988
SPURBTOTLINZS,79.05405405,1988
SPURBGROW,36.76737659,1988
NYADJDNGYCD,1,1989
NYADJDMINCD,0,1989
SPADOTFRT,9.191277946,1989
SPPOPDPND,22.71714922,1989
SPPOPDPNDOL,57.10881652,1989
SPPOPDPNDYG,27.05061082,1989
SPDYNCBRTIN,18.62068966,1989
AGPRDCROPXD,64.19676214,1989
SPDYNCDRTIN,29.41176471,1989
SPDYNTFRTIN,9.259689023,1989
AGPRDFOODXD,75.26315789,1989
AGLNDTOTLK2,1,1989
SPDYNLE00FEIN,57.86163522,1989
SPDYNLE00MAIN,63.90532544,1989
SPDYNLE00IN,60.97560976,1989
AGPRDLVSKXD,75.73656846,1989
ITCELSETS,0.583006536,1989
ITCELSETSP2,0.725581395,1989
SPPOPTOTL,65.41353383,1989
SPPOP0014TOZS,34.02061856,1989
SPPOP1564TOZS,71.42857143,1989
SPPOP65UPTOZS,54.81695568,1989
ENPOPDNST,65.68373468,1989
SPPOPGROW,21.82812776,1989
ENURBLCTY,65.85365854,1989
ENURBLCTYURZS,100,1989
SPPOPTOTLFEZS,16.66666667,1989
SEPRMDURS,1,1989
SEPRMAGES,1,1989
SPRURTOTL,20.85889571,1989
SPRURTOTLZS,12.16216216,1989
SESECDURS,1,1989
SESECAGES,1,1989
AGSRFTOTLK2,1,1989
SPDYNTO65FEZS,72.91666667,1989
SPDYNTO65MAZS,70.37037037,1989
ITMLTMAIN,53.04725642,1989
ITMLTMAINP2,64.88266081,1989
SPURBTOTL,66.51685393,1989
SPURBTOTLINZS,87.83783784,1989
SPURBGROW,42.71091299,1989
NYADJDNGYCD,1,1990
NYADJDMINCD,0,1990
SPADOTFRT,9.743306652,1990
SPPOPDPND,21.82628062,1990
SPPOPDPNDOL,59.49166005,1990
SPPOPDPNDYG,26.0034904,1990
SPDYNCBRTIN,17.5862069,1990
AGPRDCROPXD,46.45080946,1990
SPDYNCDRTIN,35.29411765,1990
SPDYNTFRTIN,8.563471803,1990
AGPRDFOODXD,61.05263158,1990
AGLNDTOTLK2,1,1990
SPDYNLE00FEIN,59.74842767,1990
SPDYNLE00MAIN,66.27218935,1990
SPDYNLE00IN,63.41463415,1990
AGPRDLVSKXD,64.18255344,1990
ITCELSETS,0.875816993,1990
ITCELSETSP2,1.074418605,1990
SPPOPTOTL,65.6641604,1990
SPPOP0014TOZS,32.98969072,1990
SPPOP1564TOZS,72.48677249,1990
SPPOP65UPTOZS,56.64739884,1990
ENPOPDNST,65.94175171,1990
SPPOPGROW,9.140638786,1990
ENURBLCTY,67.84922395,1990
ENURBLCTYURZS,100,1990
SPPOPTOTLFEZS,20.37037037,1990
SEPRMDURS,1,1990
SEPRMAGES,1,1990
SPRURTOTL,5.644171779,1990
SPRURTOTLZS,3.263513514,1990
SESECDURS,1,1990
SESECAGES,1,1990
AGSRFTOTLK2,1,1990
SPDYNTO65FEZS,74.47916667,1990
SPDYNTO65MAZS,72.05387205,1990
ITMLTMAIN,55.85040529,1990
ITMLTMAINP2,67.75282796,1990
SPURBTOTL,68.76404494,1990
SPURBTOTLINZS,96.62162162,1990
SPURBGROW,30.65874195,1990
NYADJDNGYCD,1,1991
NYADJDMINCD,0,1991
SPADOTFRT,10.29533536,1991
SPPOPDPND,20.93541203,1991
SPPOPDPNDOL,61.0802224,1991
SPPOPDPNDYG,24.78184991,1991
SPDYNCBRTIN,17.5862069,1991
AGPRDCROPXD,44.27148194,1991
SPDYNCDRTIN,23.52941176,1991
SPDYNTFRTIN,8.79554421,1991
AGPRDFOODXD,47.89473684,1991
AGLNDTOTLK2,1,1991
SPDYNLE00FEIN,62.26415094,1991
SPDYNLE00MAIN,69.82248521,1991
SPDYNLE00IN,66.46341463,1991
AGPRDLVSKXD,47.42923166,1991
ITCELSETS,1.241830065,1991
ITCELSETSP2,1.506976744,1991
SPPOPTOTL,66.91729323,1991
SPPOP0014TOZS,31.61512027,1991
SPPOP1564TOZS,73.54497354,1991
SPPOP65UPTOZS,58.28516378,1991
ENPOPDNST,67.23183688,1991
SPPOPGROW,18.10481736,1991
ENURBLCTY,70.06651885,1991
ENURBLCTYURZS,100,1991
SPPOPTOTLFEZS,22.22222222,1991
SEPRMDURS,1,1991
SEPRMAGES,1,1991
SPRURTOTL,4.539877301,1991
SPRURTOTLZS,2.608108108,1991
SESECDURS,1,1991
SESECAGES,1,1991
AGSRFTOTLK2,1,1991
SPDYNTO65FEZS,76.04166667,1991
SPDYNTO65MAZS,73.73737374,1991
ITMLTMAIN,59.82153286,1991
ITMLTMAINP2,71.80482863,1991
SPURBTOTL,69.88764045,1991
SPURBTOTLINZS,97.2972973,1991
SPURBGROW,18.54053162,1991
NYADJDNGYCD,1,1992
NYADJDMINCD,0,1992
SPADOTFRT,10.84736406,1992
SPPOPDPND,19.82182628,1992
SPPOPDPNDOL,62.66878475,1992
SPPOPDPNDYG,23.73472949,1992
SPDYNCBRTIN,18.62068966,1992
AGPRDCROPXD,33.68617684,1992
SPDYNCDRTIN,41.17647059,1992
SPDYNTFRTIN,10.42005106,1992
AGPRDFOODXD,25.94736842,1992
AGLNDTOTLK2,1,1992
SPDYNLE00FEIN,62.26415094,1992
SPDYNLE00MAIN,67.4556213,1992
SPDYNLE00IN,65.24390244,1992
AGPRDLVSKXD,22.53032929,1992
ITCELSETS,1.522875817,1992
ITCELSETSP2,1.837209302,1992
SPPOPTOTL,68.17042607,1992
SPPOP0014TOZS,30.24054983,1992
SPPOP1564TOZS,75.13227513,1992
SPPOP65UPTOZS,59.92292871,1992
ENPOPDNST,68.52192204,1992
SPPOPGROW,18.29892359,1992
ENURBLCTY,72.28381375,1992
ENURBLCTYURZS,100,1992
SPPOPTOTLFEZS,25.92592593,1992
SEPRMDURS,1,1992
SEPRMAGES,1,1992
SPRURTOTL,3.435582822,1992
SPRURTOTLZS,1.959459459,1992
SESECDURS,1,1992
SESECAGES,1,1992
AGSRFTOTLK2,1,1992
SPDYNTO65FEZS,77.60416667,1992
SPDYNTO65MAZS,75.42087542,1992
ITMLTMAIN,64.02625616,1992
ITMLTMAINP2,76.19449603,1992
SPURBTOTL,71.01123596,1992
SPURBTOTLINZS,97.97297297,1992
SPURBGROW,18.72213967,1992
NYADJDNGYCD,1,1993
NYADJDMINCD,0,1993
SPADOTFRT,9.743306652,1993
SPPOPDPND,18.70824053,1993
SPPOPDPNDOL,64.2573471,1993
SPPOPDPNDYG,22.51308901,1993
SPDYNCBRTIN,17.5862069,1993
AGPRDCROPXD,29.9501868,1993
SPDYNCDRTIN,35.29411765,1993
SPDYNTFRTIN,10.18797865,1993
AGPRDFOODXD,30.52631579,1993
AGLNDTOTLK2,1,1993
SPDYNLE00FEIN,63.52201258,1993
SPDYNLE00MAIN,70.41420118,1993
SPDYNLE00IN,67.07317073,1993
AGPRDLVSKXD,29.52050838,1993
ITCELSETS,1.901960784,1993
ITCELSETSP2,2.265116279,1993
SPPOPTOTL,70.67669173,1993
SPPOP0014TOZS,28.86597938,1993
SPPOP1564TOZS,76.19047619,1993
SPPOP65UPTOZS,61.56069364,1993
ENPOPDNST,70.84407533,1993
SPPOPGROW,33.82742192,1993
ENURBLCTY,74.72283814,1993
ENURBLCTYURZS,100,1993
SPPOPTOTLFEZS,31.48148148,1993
SEPRMDURS,1,1993
SEPRMAGES,1,1993
SPRURTOTL,2.331288344,1993
SPRURTOTLZS,1.304054054,1993
SESECDURS,1,1993
SESECAGES,1,1993
AGSRFTOTLK2,1,1993
SPDYNTO65FEZS,79.16666667,1993
SPDYNTO65MAZS,77.1043771,1993
ITMLTMAIN,67.99738373,1993
ITMLTMAINP2,80.24649671,1993
SPURBTOTL,73.48314607,1993
SPURBTOTLINZS,98.64864865,1993
SPURBGROW,33.13521545,1993
NYADJDNGYCD,1,1994
NYADJDMINCD,0,1994
SPADOTFRT,8.639249241,1994
SPPOPDPND,17.81737194,1994
SPPOPDPNDOL,65.84590945,1994
SPPOPDPNDYG,21.29144852,1994
SPDYNCBRTIN,17.24137931,1994
AGPRDCROPXD,32.75217933,1994
SPDYNCDRTIN,23.52941176,1994
SPDYNTFRTIN,10.65212346,1994
AGPRDFOODXD,13.26315789,1994
AGLNDTOTLK2,1,1994
SPDYNLE00FEIN,67.29559748,1994
SPDYNLE00MAIN,72.78106509,1994
SPDYNLE00IN,70.12195122,1994
AGPRDLVSKXD,6.239168111,1994
ITCELSETS,3.169934641,1994
ITCELSETSP2,3.730232558,1994
SPPOPTOTL,74.18546366,1994
SPPOP0014TOZS,27.14776632,1994
SPPOP1564TOZS,77.24867725,1994
SPPOP65UPTOZS,63.48747592,1994
ENPOPDNST,74.19829675,1994
SPPOPGROW,43.17981295,1994
ENURBLCTY,77.38359202,1994
ENURBLCTYURZS,100,1994
SPPOPTOTLFEZS,35.18518519,1994
SEPRMDURS,1,1994
SEPRMAGES,1,1994
SPRURTOTL,1.192229039,1994
SPRURTOTLZS,0.652702703,1994
SESECDURS,1,1994
SESECAGES,1,1994
AGSRFTOTLK2,1,1994
SPDYNTO65FEZS,80.20833333,1994
SPDYNTO65MAZS,78.45117845,1994
ITMLTMAIN,71.73491556,1994
ITMLTMAINP2,83.62316394,1994
SPURBTOTL,76.62921348,1994
SPURBTOTLINZS,99.32432432,1994
SPURBGROW,42.05052006,1994
NYADJDNGYCD,1,1995
NYADJDMINCD,0,1995
SPADOTFRT,7.53519183,1995
SPPOPDPND,16.70378619,1995
SPPOPDPNDOL,68.22875298,1995
SPPOPDPNDYG,20.06980803,1995
SPDYNCBRTIN,14.82758621,1995
AGPRDCROPXD,30.2615193,1995
SPDYNCDRTIN,29.41176471,1995
SPDYNTFRTIN,9.259689023,1995
AGPRDFOODXD,18.36842105,1995
AGLNDTOTLK2,1,1995
SPDYNLE00FEIN,67.29559748,1995
SPDYNLE00MAIN,74.55621302,1995
SPDYNLE00IN,71.34146341,1995
AGPRDLVSKXD,13.80704795,1995
ITCELSETS,5.215686275,1995
ITCELSETSP2,6.046511628,1995
SPPOPTOTL,77.19298246,1995
SPPOP0014TOZS,25.77319588,1995
SPPOP1564TOZS,78.30687831,1995
SPPOP65UPTOZS,65.60693642,1995
ENPOPDNST,77.29450114,1995
SPPOPGROW,38.41538733,1995
ENURBLCTY,79.60088692,1995
ENURBLCTYURZS,100,1995
SPPOPTOTLFEZS,40.74074074,1995
SEPRMDURS,1,1995
SEPRMAGES,1,1995
SPRURTOTL,0,1995
SPRURTOTLZS,0,1995
SESECDURS,1,1995
SESECAGES,1,1995
AGSRFTOTLK2,1,1995
SPDYNTO65FEZS,81.77083333,1995
SPDYNTO65MAZS,79.7979798,1995
ITMLTMAIN,74.77166016,1995
ITMLTMAINP2,85.64916427,1995
SPURBTOTL,79.5505618,1995
SPURBTOTLINZS,100,1995
SPURBGROW,37.59286776,1995
NYADJDNGYCD,1,1996
NYADJDMINCD,0,1996
SPADOTFRT,6.431134419,1996
SPPOPDPND,16.03563474,1996
SPPOPDPNDOL,70.61159651,1996
SPPOPDPNDYG,18.84816754,1996
SPDYNCBRTIN,10.34482759,1996
AGPRDCROPXD,23.10087173,1996
SPDYNCDRTIN,23.52941176,1996
SPDYNTFRTIN,6.70689255,1996
AGPRDFOODXD,19.57894737,1996
AGLNDTOTLK2,1,1996
SPDYNLE00FEIN,74.8427673,1996
SPDYNLE00MAIN,78.69822485,1996
SPDYNLE00IN,76.82926829,1996
AGPRDLVSKXD,17.90872328,1996
ITCELSETS,8.888888889,1996
ITCELSETSP2,10.09302326,1996
SPPOPTOTL,84.21052632,1996
