indicator,value,year
SPADOTFRT,93.80952381,1974
SPPOPDPND,91.74664107,1974
SPPOPDPNDOL,7.164634146,1974
SPPOPDPNDYG,92.61168385,1974
SPDYNCBRTIN,69.90595611,1974
AGPRDCROPXD,16.34975178,1974
SPDYNCDRTIN,43.67176634,1974
SPDYNTFRTIN,69.55602537,1974
AGPRDFOODXD,17.81372217,1974
AGLNDTOTLK2,1,1974
SPDYNLE00FEIN,32.82828283,1974
SPDYNLE00MAIN,32.76836158,1974
SPDYNLE00IN,32.9787234,1974
AGPRDLVSKXD,15.07910875,1974
ITCELSETS,0,1974
ITCELSETSP2,0,1974
SPPOPTOTL,35.45918367,1974
SPPOP0014TOZS,94.86166008,1974
SPPOP1564TOZS,6.091370558,1974
SPPOP65UPTOZS,4.116638079,1974
ENPOPDNST,35.64796881,1974
SPPOPGROW,88.23936354,1974
ENURBLCTY,31.2244898,1974
ENURBLCTYURZS,79.56989247,1974
SPPOPTOTLFEZS,0,1974
SEPRMDURS,100,1974
SEPRMAGES,100,1974
SPRURTOTL,43.30357143,1974
SPRURTOTLZS,75.69444444,1974
SESECDURS,0,1974
SESECAGES,100,1974
AGSRFTOTLK2,1,1974
SPDYNTO65FEZS,30.10380623,1974
SPDYNTO65MAZS,29.76190476,1974
ITMLTMAIN,1.929850807,1974
ITMLTMAINP2,2.803825956,1974
SPURBTOTL,24.19168591,1974
SPURBTOTLINZS,24.30555556,1974
SPURBGROW,91.24726477,1974
NYADJDNGYCD,0.011286554,1975
NYADJDMINCD,2.890490556,1975
SPADOTFRT,93.33333333,1975
SPPOPDPND,89.05950096,1975
SPPOPDPNDOL,7.012195122,1975
SPPOPDPNDYG,90.20618557,1975
SPDYNCBRTIN,66.14420063,1975
AGPRDCROPXD,20.45025414,1975
SPDYNCDRTIN,40.05563282,1975
SPDYNTFRTIN,64.69344609,1975
AGPRDFOODXD,22.21655848,1975
AGLNDTOTLK2,1,1975
SPDYNLE00FEIN,35.35353535,1975
SPDYNLE00MAIN,35.02824859,1975
SPDYNLE00IN,35.63829787,1975
AGPRDLVSKXD,16.28133501,1975
ITCELSETS,0,1975
ITCELSETSP2,0,1975
SPPOPTOTL,38.01020408,1975
SPPOP0014TOZS,93.28063241,1975
SPPOP1564TOZS,8.629441624,1975
SPPOP65UPTOZS,4.459691252,1975
ENPOPDNST,38.39470185,1975
SPPOPGROW,84.08855067,1975
ENURBLCTY,34.48979592,1975
ENURBLCTYURZS,76.34408602,1975
SPPOPTOTLFEZS,0,1975
SEPRMDURS,100,1975
SEPRMAGES,100,1975
SPRURTOTL,45.98214286,1975
SPRURTOTLZS,71.52777778,1975
SESECDURS,0,1975
SESECAGES,100,1975
AGSRFTOTLK2,1,1975
SPDYNTO65FEZS,32.52595156,1975
SPDYNTO65MAZS,32.14285714,1975
ITMLTMAIN,2.351453168,1975
ITMLTMAINP2,3.375843961,1975
SPURBTOTL,27.2517321,1975
SPURBTOTLINZS,28.47222222,1975
SPURBGROW,87.30853392,1975
NYADJDNGYCD,0.01439002,1976
NYADJDMINCD,6.29858359,1976
SPADOTFRT,92.85714286,1976
SPPOPDPND,85.98848369,1976
SPPOPDPNDOL,6.859756098,1976
SPPOPDPNDYG,87.45704467,1976
SPDYNCBRTIN,62.69592476,1976
AGPRDCROPXD,23.62814348,1976
SPDYNCDRTIN,36.57858136,1976
SPDYNTFRTIN,59.83086681,1976
AGPRDFOODXD,25.99041818,1976
AGLNDTOTLK2,1,1976
SPDYNLE00FEIN,38.38383838,1976
SPDYNLE00MAIN,37.28813559,1976
SPDYNLE00IN,37.76595745,1976
AGPRDLVSKXD,16.82780149,1976
ITCELSETS,0,1976
ITCELSETSP2,0,1976
SPPOPTOTL,40.81632653,1976
SPPOP0014TOZS,91.30434783,1976
SPPOP1564TOZS,10.65989848,1976
SPPOP65UPTOZS,4.974271012,1976
ENPOPDNST,41.01063807,1976
SPPOPGROW,79.93773781,1976
ENURBLCTY,37.95918367,1976
ENURBLCTYURZS,73.11827957,1976
SPPOPTOTLFEZS,0,1976
SEPRMDURS,100,1976
SEPRMAGES,100,1976
SPRURTOTL,48.21428571,1976
SPRURTOTLZS,67.36111111,1976
SESECDURS,0,1976
SESECAGES,100,1976
AGSRFTOTLK2,1,1976
SPDYNTO65FEZS,35.29411765,1976
SPDYNTO65MAZS,34.52380952,1976
ITMLTMAIN,2.84105591,1976
ITMLTMAINP2,4.013503376,1976
SPURBTOTL,30.13856813,1976
SPURBTOTLINZS,32.63888889,1976
SPURBGROW,86.21444201,1976
NYADJDNGYCD,0.016596929,1977
NYADJDMINCD,24.77670587,1977
SPADOTFRT,92.38095238,1977
SPPOPDPND,82.72552783,1977
SPPOPDPNDOL,6.859756098,1977
SPPOPDPNDYG,84.53608247,1977
SPDYNCBRTIN,59.2476489,1977
AGPRDCROPXD,23.83316859,1977
SPDYNCDRTIN,33.51877608,1977
SPDYNTFRTIN,54.96828753,1977
AGPRDFOODXD,26.30490648,1977
AGLNDTOTLK2,1,1977
SPDYNLE00FEIN,40.90909091,1977
SPDYNLE00MAIN,39.5480226,1977
SPDYNLE00IN,40.42553191,1977
AGPRDLVSKXD,19.23225401,1977
ITCELSETS,0,1977
ITCELSETSP2,0,1977
SPPOPTOTL,43.36734694,1977
SPPOP0014TOZS,88.93280632,1977
SPPOP1564TOZS,13.70558376,1977
SPPOP65UPTOZS,5.488850772,1977
ENPOPDNST,43.6265743,1977
SPPOPGROW,76.13282601,1977
ENURBLCTY,41.42857143,1977
ENURBLCTYURZS,70.96774194,1977
SPPOPTOTLFEZS,0,1977
SEPRMDURS,100,1977
SEPRMAGES,100,1977
SPRURTOTL,50.44642857,1977
SPRURTOTLZS,63.19444444,1977
SESECDURS,0,1977
SESECAGES,100,1977
AGSRFTOTLK2,1,1977
SPDYNTO65FEZS,37.71626298,1977
SPDYNTO65MAZS,36.9047619,1977
ITMLTMAIN,3.045057052,1977
ITMLTMAINP2,4.229182296,1977
SPURBTOTL,33.02540416,1977
SPURBTOTLINZS,36.80555556,1977
SPURBGROW,82.49452954,1977
NYADJDNGYCD,0.019079702,1978
NYADJDMINCD,38.77272068,1978
SPADOTFRT,90,1978
SPPOPDPND,79.07869482,1978
SPPOPDPNDOL,6.859756098,1978
SPPOPDPNDYG,81.27147766,1978
SPDYNCBRTIN,55.79937304,1978
AGPRDCROPXD,31.11156029,1978
SPDYNCDRTIN,30.45897079,1978
SPDYNTFRTIN,50.31712474,1978
AGPRDFOODXD,34.06228475,1978
