indicator,value,year
SPDYNTFRTIN,55.5808656,1978
AGPRDFOODXD,14.45785249,1978
AGLNDTOTLK2,100,1978
SPDYNLE00FEIN,38.7254902,1978
SPDYNLE00MAIN,40,1978
SPDYNLE00IN,39.24731183,1978
AGPRDLVSKXD,12.93941245,1978
ITCELSETS,0,1978
ITCELSETSP2,0,1978
SPPOPTOTL,34.7826087,1978
SPPOP0014TOZS,73.79679144,1978
SPPOP1564TOZS,27.81456954,1978
SPPOP65UPTOZS,22.10526316,1978
ENPOPDNST,34.69030847,1978
SPPOPGROW,69.1588785,1978
ENURBLCTY,42.52873563,1978
ENURBLCTYURZS,91.17647059,1978
SPPOPTOTLFEZS,0,1978
SEPRMDURS,1,1978
SEPRMAGES,1,1978
SPRURTOTL,98.36065574,1978
SPRURTOTLZS,54.54545455,1978
SESECDURS,1,1978
SESECAGES,1,1978
AGSRFTOTLK2,0,1978
SPDYNTO65FEZS,41.69611307,1978
SPDYNTO65MAZS,43.25581395,1978
ITMLTMAIN,7.249114522,1978
ITMLTMAINP2,10.9820536,1978
SPURBTOTL,30.20989505,1978
SPURBTOTLINZS,45.45454545,1978
SPURBGROW,66.33165829,1978
NYADJDNGYCD,2.668549214,1979
NYADJDMINCD,1.758794015,1979
SPADOTFRT,15.98360656,1979
SPPOPDPND,63.74407583,1979
SPPOPDPNDOL,25.63510393,1979
SPPOPDPNDYG,65.35947712,1979
SPDYNCBRTIN,61.45454545,1979
AGPRDCROPXD,16.88428582,1979
SPDYNCDRTIN,36.24454148,1979
SPDYNTFRTIN,53.53075171,1979
AGPRDFOODXD,15.68741108,1979
AGLNDTOTLK2,100,1979
SPDYNLE00FEIN,41.17647059,1979
SPDYNLE00MAIN,41.17647059,1979
SPDYNLE00IN,41.39784946,1979
AGPRDLVSKXD,14.5481407,1979
ITCELSETS,0,1979
ITCELSETSP2,0,1979
SPPOPTOTL,37.19806763,1979
SPPOP0014TOZS,71.65775401,1979
SPPOP1564TOZS,30.46357616,1979
SPPOP65UPTOZS,23.15789474,1979
ENPOPDNST,37.41154562,1979
SPPOPGROW,68.69158879,1979
ENURBLCTY,45.55353902,1979
ENURBLCTYURZS,94.11764706,1979
SPPOPTOTLFEZS,0,1979
SEPRMDURS,1,1979
SEPRMAGES,1,1979
SPRURTOTL,97.54098361,1979
SPRURTOTLZS,52.20779221,1979
SESECDURS,1,1979
SESECAGES,1,1979
AGSRFTOTLK2,0,1979
SPDYNTO65FEZS,45.22968198,1979
SPDYNTO65MAZS,41.39534884,1979
ITMLTMAIN,8.595041322,1979
ITMLTMAINP2,12.93378398,1979
SPURBTOTL,32.30884558,1979
SPURBTOTLINZS,47.79220779,1979
SPURBGROW,65.57788945,1979
NYADJDNGYCD,3.540109104,1980
NYADJDMINCD,2.382235201,1980
SPADOTFRT,23.7704918,1980
SPPOPDPND,61.37440758,1980
SPPOPDPNDOL,25.63510393,1980
SPPOPDPNDYG,63.18082789,1980
SPDYNCBRTIN,60.36363636,1980
AGPRDCROPXD,20.77895187,1980
SPDYNCDRTIN,34.20669578,1980
SPDYNTFRTIN,51.25284738,1980
AGPRDFOODXD,19.55173807,1980
AGLNDTOTLK2,100,1980
SPDYNLE00FEIN,43.62745098,1980
SPDYNLE00MAIN,42.35294118,1980
SPDYNLE00IN,43.01075269,1980
AGPRDLVSKXD,17.57633505,1980
ITCELSETS,0,1980
ITCELSETSP2,0,1980
SPPOPTOTL,39.61352657,1980
SPPOP0014TOZS,69.51871658,1980
SPPOP1564TOZS,32.45033113,1980
SPPOP65UPTOZS,23.94736842,1980
ENPOPDNST,39.45247348,1980
SPPOPGROW,68.22429907,1980
ENURBLCTY,49.18330309,1980
ENURBLCTYURZS,100,1980
SPPOPTOTLFEZS,0,1980
SEPRMDURS,1,1980
SEPRMAGES,1,1980
SPRURTOTL,95.90163934,1980
SPRURTOTLZS,49.61038961,1980
SESECDURS,1,1980
SESECAGES,1,1980
AGSRFTOTLK2,0,1980
SPDYNTO65FEZS,48.76325088,1980
SPDYNTO65MAZS,39.53488372,1980
ITMLTMAIN,10.15348288,1980
ITMLTMAINP2,15.12353025,1980
SPURBTOTL,34.55772114,1980
SPURBTOTLINZS,50.38961039,1980
SPURBGROW,64.8241206,1980
NYADJDNGYCD,3.954100052,1981
NYADJDMINCD,2.358797563,1981
SPADOTFRT,31.96721311,1981
SPPOPDPND,59.47867299,1981
SPPOPDPNDOL,25.17321016,1981
SPPOPDPNDYG,61.4379085,1981
SPDYNCBRTIN,58.90909091,1981
AGPRDCROPXD,22.54925462,1981
SPDYNCDRTIN,32.02328967,1981
SPDYNTFRTIN,48.97494305,1981
AGPRDFOODXD,20.25434298,1981
AGLNDTOTLK2,100,1981
SPDYNLE00FEIN,46.56862745,1981
SPDYNLE00MAIN,43.52941176,1981
SPDYNLE00IN,45.16129032,1981
AGPRDLVSKXD,18.52264578,1981
ITCELSETS,0,1981
ITCELSETSP2,0,1981
SPPOPTOTL,42.02898551,1981
SPPOP0014TOZS,68.44919786,1981
SPPOP1564TOZS,34.43708609,1981
SPPOP65UPTOZS,23.94736842,1981
ENPOPDNST,41.49340134,1981
SPPOPGROW,67.75700935,1981
ENURBLCTY,50.99818512,1981
ENURBLCTYURZS,94.11764706,1981
SPPOPTOTLFEZS,0,1981
SEPRMDURS,1,1981
SEPRMAGES,1,1981
SPRURTOTL,95.08196721,1981
SPRURTOTLZS,47.53246753,1981
SESECDURS,1,1981
SESECAGES,1,1981
AGSRFTOTLK2,0,1981
SPDYNTO65FEZS,51.9434629,1981
SPDYNTO65MAZS,37.6744186,1981
ITMLTMAIN,11.05076741,1981
ITMLTMAINP2,16.12319703,1981
SPURBTOTL,36.8065967,1981
SPURBTOTLINZS,52.46753247,1981
SPURBGROW,61.80904523,1981
NYADJDNGYCD,4.324513006,1982
NYADJDMINCD,2.616611588,1982
SPADOTFRT,39.75409836,1982
SPPOPDPND,57.81990521,1982
SPPOPDPNDOL,24.01847575,1982
SPPOPDPNDYG,60.13071895,1982
SPDYNCBRTIN,57.09090909,1982
AGPRDCROPXD,23.69995141,1982
SPDYNCDRTIN,29.69432314,1982
SPDYNTFRTIN,46.24145786,1982
AGPRDFOODXD,21.83520402,1982
AGLNDTOTLK2,100,1982
SPDYNLE00FEIN,49.01960784,1982
SPDYNLE00MAIN,44.70588235,1982
SPDYNLE00IN,46.77419355,1982
AGPRDLVSKXD,18.90117008,1982
ITCELSETS,0,1982
ITCELSETSP2,0,1982
SPPOPTOTL,44.44444444,1982
SPPOP0014TOZS,67.37967914,1982
SPPOP1564TOZS,35.7615894,1982
SPPOP65UPTOZS,23.68421053,1982
ENPOPDNST,44.21463849,1982
SPPOPGROW,66.82242991,1982
ENURBLCTY,52.20810647,1982
ENURBLCTYURZS,85.29411765,1982
SPPOPTOTLFEZS,0,1982
SEPRMDURS,1,1982
SEPRMAGES,1,1982
SPRURTOTL,94.26229508,1982
SPRURTOTLZS,45.19480519,1982
SESECDURS,1,1982
SESECAGES,1,1982
AGSRFTOTLK2,0,1982
SPDYNTO65FEZS,55.4770318,1982
SPDYNTO65MAZS,36.27906977,1982
ITMLTMAIN,12.20779221,1982
ITMLTMAINP2,17.50368925,1982
SPURBTOTL,39.05547226,1982
SPURBTOTLINZS,54.80519481,1982
SPURBGROW,61.05527638,1982
NYADJDNGYCD,5.08712791,1983
NYADJDMINCD,2.663486865,1983
SPADOTFRT,44.26229508,1983
SPPOPDPND,56.39810427,1983
SPPOPDPNDOL,23.09468822,1983
SPPOPDPNDYG,58.82352941,1983
SPDYNCBRTIN,54.54545455,1983
AGPRDCROPXD,22.54925462,1983
SPDYNCDRTIN,27.36535662,1983
SPDYNTFRTIN,43.28018223,1983
AGPRDFOODXD,21.74737841,1983
AGLNDTOTLK2,100,1983
SPDYNLE00FEIN,51.47058824,1983
SPDYNLE00MAIN,45.88235294,1983
SPDYNLE00IN,48.92473118,1983
AGPRDLVSKXD,19.94211189,1983
ITCELSETS,0,1983
ITCELSETSP2,0,1983
SPPOPTOTL,46.0547504,1983
SPPOP0014TOZS,66.31016043,1983
SPPOP1564TOZS,37.08609272,1983
SPPOP65UPTOZS,23.42105263,1983
ENPOPDNST,46.25556635,1983
SPPOPGROW,64.95327103,1983
ENURBLCTY,54.02298851,1983
ENURBLCTYURZS,79.41176471,1983
SPPOPTOTLFEZS,14.28571429,1983
SEPRMDURS,1,1983
SEPRMAGES,1,1983
SPRURTOTL,92.62295082,1983
SPRURTOTLZS,42.85714286,1983
SESECDURS,1,1983
SESECAGES,1,1983
AGSRFTOTLK2,0,1983
SPDYNTO65FEZS,57.59717314,1983
SPDYNTO65MAZS,38.13953488,1983
ITMLTMAIN,13.34120425,1983
ITMLTMAINP2,18.74137192,1983
SPURBTOTL,41.37931034,1983
SPURBTOTLINZS,57.14285714,1983
SPURBGROW,59.54773869,1983
NYADJDNGYCD,7.200660645,1984
NYADJDMINCD,2.663486865,1984
SPADOTFRT,48.7704918,1984
SPPOPDPND,54.97630332,1984
SPPOPDPNDOL,22.17090069,1984
SPPOPDPNDYG,57.73420479,1984
SPDYNCBRTIN,51.63636364,1984
AGPRDCROPXD,26.70946609,1984
SPDYNCDRTIN,24.74526929,1984
SPDYNTFRTIN,40.31890661,1984
AGPRDFOODXD,24.38214681,1984
AGLNDTOTLK2,100,1984
SPDYNLE00FEIN,53.92156863,1984
SPDYNLE00MAIN,47.64705882,1984
SPDYNLE00IN,50.53763441,1984
AGPRDLVSKXD,20.50989833,1984
ITCELSETS,0,1984
ITCELSETSP2,0,1984
SPPOPTOTL,48.47020934,1984
SPPOP0014TOZS,65.24064171,1984
SPPOP1564TOZS,38.41059603,1984
SPPOP65UPTOZS,23.15789474,1984
ENPOPDNST,48.9768035,1984
SPPOPGROW,62.14953271,1984
ENURBLCTY,55.23290986,1984
ENURBLCTYURZS,73.52941176,1984
SPPOPTOTLFEZS,14.28571429,1984
SEPRMDURS,1,1984
SEPRMAGES,1,1984
SPRURTOTL,90.98360656,1984
SPRURTOTLZS,40.51948052,1984
SESECDURS,1,1984
SESECAGES,1,1984
AGSRFTOTLK2,0,1984
SPDYNTO65FEZS,59.71731449,1984
SPDYNTO65MAZS,40,1984
ITMLTMAIN,14.28571429,1984
ITMLTMAINP2,19.64583234,1984
SPURBTOTL,43.77811094,1984
SPURBTOTLINZS,59.48051948,1984
SPURBGROW,57.53768844,1984
NYADJDNGYCD,7.941486552,1985
NYADJDMINCD,2.780675058,1985
SPADOTFRT,52.86885246,1985
SPPOPDPND,53.55450237,1985
SPPOPDPNDOL,21.93995381,1985
SPPOPDPNDYG,56.42701525,1985
SPDYNCBRTIN,48.72727273,1985
AGPRDCROPXD,32.46295003,1985
SPDYNCDRTIN,21.97962154,1985
SPDYNTFRTIN,37.12984055,1985
AGPRDFOODXD,27.28039205,1985
AGLNDTOTLK2,100,1985
SPDYNLE00FEIN,56.37254902,1985
SPDYNLE00MAIN,49.41176471,1985
SPDYNLE00IN,52.68817204,1985
AGPRDLVSKXD,21.55084013,1985
ITCELSETS,0,1985
ITCELSETSP2,0,1985
SPPOPTOTL,50.88566828,1985
SPPOP0014TOZS,64.17112299,1985
SPPOP1564TOZS,39.73509934,1985
SPPOP65UPTOZS,23.42105263,1985
ENPOPDNST,51.01773136,1985
SPPOPGROW,57.94392523,1985
ENURBLCTY,57.04779189,1985
ENURBLCTYURZS,67.64705882,1985
SPPOPTOTLFEZS,14.28571429,1985
SEPRMDURS,1,1985
SEPRMAGES,1,1985
SPRURTOTL,88.52459016,1985
SPRURTOTLZS,38.18181818,1985
SESECDURS,1,1985
SESECAGES,1,1985
AGSRFTOTLK2,0,1985
SPDYNTO65FEZS,61.83745583,1985
SPDYNTO65MAZS,41.86046512,1985
ITMLTMAIN,15.46635183,1985
ITMLTMAINP2,20.9311182,1985
SPURBTOTL,46.17691154,1985
SPURBTOTLINZS,61.81818182,1985
SPURBGROW,55.02512563,1985
NYADJDNGYCD,3.670843088,1986
NYADJDMINCD,2.640049226,1986
SPADOTFRT,57.37704918,1986
SPPOPDPND,52.13270142,1986
SPPOPDPNDOL,22.40184758,1986
SPPOPDPNDYG,54.90196078,1986
SPDYNCBRTIN,45.45454545,1986
AGPRDCROPXD,28.21422343,1986
SPDYNCDRTIN,19.2139738,1986
SPDYNTFRTIN,33.94077449,1986
AGPRDFOODXD,26.22648469,1986
AGLNDTOTLK2,100,1986
SPDYNLE00FEIN,58.82352941,1986
SPDYNLE00MAIN,51.17647059,1986
SPDYNLE00IN,54.83870968,1986
AGPRDLVSKXD,23.06493731,1986
ITCELSETS,0,1986
ITCELSETSP2,0,1986
SPPOPTOTL,53.30112721,1986
SPPOP0014TOZS,62.56684492,1986
SPPOP1564TOZS,41.7218543,1986
SPPOP65UPTOZS,24.21052632,1986
ENPOPDNST,53.05865922,1986
SPPOPGROW,53.73831776,1986
ENURBLCTY,58.86267393,1986
ENURBLCTYURZS,61.76470588,1986
SPPOPTOTLFEZS,14.28571429,1986
SEPRMDURS,1,1986
SEPRMAGES,1,1986
SPRURTOTL,86.06557377,1986
SPRURTOTLZS,36.1038961,1986
SESECDURS,1,1986
SESECAGES,1,1986
AGSRFTOTLK2,0,1986
SPDYNTO65FEZS,63.95759717,1986
SPDYNTO65MAZS,43.72093023,1986
ITMLTMAIN,16.0566706,1986
ITMLTMAINP2,21.26434046,1986
SPURBTOTL,48.50074963,1986
SPURBTOTLINZS,63.8961039,1986
SPURBGROW,50,1986
NYADJDNGYCD,4.999971921,1987
NYADJDMINCD,2.710362142,1987
SPADOTFRT,61.8852459,1987
SPPOPDPND,50.47393365,1987
SPPOPDPNDOL,23.3256351,1987
SPPOPDPNDYG,53.37690632,1987
SPDYNCBRTIN,41.81818182,1987
AGPRDCROPXD,33.61364682,1987
SPDYNCDRTIN,16.59388646,1987
SPDYNTFRTIN,30.75170843,1987
AGPRDFOODXD,29.73950923,1987
AGLNDTOTLK2,100,1987
SPDYNLE00FEIN,60.78431373,1987
SPDYNLE00MAIN,52.94117647,1987
SPDYNLE00IN,56.98924731,1987
AGPRDLVSKXD,25.61997629,1987
ITCELSETS,0,1987
ITCELSETSP2,0,1987
SPPOPTOTL,55.71658615,1987
SPPOP0014TOZS,60.96256684,1987
SPPOP1564TOZS,43.04635762,1987
SPPOP65UPTOZS,25.26315789,1987
ENPOPDNST,55.77989636,1987
SPPOPGROW,50,1987
ENURBLCTY,60.07259528,1987
ENURBLCTYURZS,55.88235294,1987
SPPOPTOTLFEZS,28.57142857,1987
SEPRMDURS,1,1987
SEPRMAGES,1,1987
SPRURTOTL,82.78688525,1987
SPRURTOTLZS,34.02597403,1987
SESECDURS,1,1987
SESECAGES,1,1987
AGSRFTOTLK2,0,1987
SPDYNTO65FEZS,66.43109541,1987
SPDYNTO65MAZS,45.58139535,1987
ITMLTMAIN,16.90672963,1987
ITMLTMAINP2,21.97838816,1987
SPURBTOTL,50.52473763,1987
SPURBTOTLINZS,65.97402597,1987
SPURBGROW,47.73869347,1987
NYADJDNGYCD,3.540109104,1988
NYADJDMINCD,3.108801998,1988
SPADOTFRT,64.75409836,1988
SPPOPDPND,48.57819905,1988
SPPOPDPNDOL,24.7113164,1988
SPPOPDPNDYG,51.63398693,1988
SPDYNCBRTIN,38.54545455,1988
AGPRDCROPXD,34.41028306,1988
SPDYNCDRTIN,14.11935953,1988
SPDYNTFRTIN,27.7904328,1988
AGPRDFOODXD,31.84732395,1988
AGLNDTOTLK2,100,1988
SPDYNLE00FEIN,63.23529412,1988
SPDYNLE00MAIN,54.70588235,1988
SPDYNLE00IN,59.13978495,1988
AGPRDLVSKXD,27.89112205,1988
ITCELSETS,0,1988
ITCELSETSP2,0,1988
SPPOPTOTL,57.32689211,1988
SPPOP0014TOZS,59.35828877,1988
SPPOP1564TOZS,45.03311258,1988
SPPOP65UPTOZS,26.57894737,1988
ENPOPDNST,57.82082422,1988
SPPOPGROW,46.72897196,1988
ENURBLCTY,61.88747731,1988
ENURBLCTYURZS,52.94117647,1988
SPPOPTOTLFEZS,28.57142857,1988
SEPRMDURS,1,1988
SEPRMAGES,1,1988
SPRURTOTL,79.50819672,1988
SPRURTOTLZS,31.94805195,1988
SESECDURS,1,1988
SESECAGES,1,1988
AGSRFTOTLK2,0,1988
SPDYNTO65FEZS,68.19787986,1988
SPDYNTO65MAZS,47.44186047,1988
ITMLTMAIN,17.99291617,1988
ITMLTMAINP2,22.97805493,1988
SPURBTOTL,52.77361319,1988
SPURBTOTLINZS,68.05194805,1988
SPURBGROW,45.47738693,1988
NYADJDNGYCD,5.021760918,1989
NYADJDMINCD,3.741618241,1989
SPADOTFRT,67.62295082,1989
SPPOPDPND,46.44549763,1989
SPPOPDPNDOL,26.55889145,1989
SPPOPDPNDYG,49.45533769,1989
SPDYNCBRTIN,35.27272727,1989
AGPRDCROPXD,36.80019177,1989
SPDYNCDRTIN,11.93595342,1989
SPDYNTFRTIN,25.05694761,1989
AGPRDFOODXD,33.69166184,1989
AGLNDTOTLK2,100,1989
SPDYNLE00FEIN,65.19607843,1989
SPDYNLE00MAIN,57.05882353,1989
SPDYNLE00IN,61.29032258,1989
AGPRDLVSKXD,29.21595708,1989
ITCELSETS,0,1989
ITCELSETSP2,0,1989
SPPOPTOTL,59.74235105,1989
SPPOP0014TOZS,57.21925134,1989
SPPOP1564TOZS,47.01986755,1989
SPPOP65UPTOZS,28.42105263,1989
ENPOPDNST,59.86175208,1989
SPPOPGROW,42.99065421,1989
ENURBLCTY,63.70235935,1989
ENURBLCTYURZS,50,1989
SPPOPTOTLFEZS,28.57142857,1989
SEPRMDURS,1,1989
SEPRMAGES,1,1989
SPRURTOTL,75.40983607,1989
SPRURTOTLZS,29.87012987,1989
SESECDURS,1,1989
SESECAGES,1,1989
AGSRFTOTLK2,0,1989
SPDYNTO65FEZS,69.96466431,1989
SPDYNTO65MAZS,49.76744186,1989
ITMLTMAIN,19.22077922,1989
ITMLTMAINP2,24.21573761,1989
SPURBTOTL,55.77211394,1989
SPURBTOTLINZS,70.12987013,1989
SPURBGROW,43.2160804,1989
NYADJDNGYCD,6.677724711,1990
NYADJDMINCD,4.327559206,1990
SPADOTFRT,70.08196721,1990
SPPOPDPND,44.31279621,1990
SPPOPDPNDOL,28.63741339,1990
SPPOPDPNDYG,47.27668845,1990
SPDYNCBRTIN,32.36363636,1990
AGPRDCROPXD,32.72849544,1990
SPDYNCDRTIN,9.898107715,1990
SPDYNTFRTIN,22.55125285,1990
AGPRDFOODXD,31.84732395,1990
AGLNDTOTLK2,100,1990
SPDYNLE00FEIN,67.64705882,1990
SPDYNLE00MAIN,58.82352941,1990
SPDYNLE00IN,63.44086022,1990
AGPRDLVSKXD,29.8783746,1990
ITCELSETS,0.000285043,1990
ITCELSETSP2,0.00037479,1990
SPPOPTOTL,62.15780998,1990
SPPOP0014TOZS,55.0802139,1990
SPPOP1564TOZS,49.66887417,1990
SPPOP65UPTOZS,30.52631579,1990
ENPOPDNST,61.90267994,1990
SPPOPGROW,39.71962617,1990
ENURBLCTY,65.51724138,1990
ENURBLCTYURZS,47.05882353,1990
SPPOPTOTLFEZS,28.57142857,1990
SEPRMDURS,1,1990
SEPRMAGES,1,1990
SPRURTOTL,71.31147541,1990
SPRURTOTLZS,27.79220779,1990
SESECDURS,1,1990
SESECAGES,1,1990
AGSRFTOTLK2,0,1990
SPDYNTO65FEZS,72.08480565,1990
SPDYNTO65MAZS,51.62790698,1990
ITMLTMAIN,20.68476978,1990
ITMLTMAINP2,25.69143619,1990
SPURBTOTL,58.02098951,1990
SPURBTOTLINZS,72.20779221,1990
SPURBGROW,41.20603015,1990
NYADJDNGYCD,5.196072896,1991
NYADJDMINCD,4.561935592,1991
SPADOTFRT,72.95081967,1991
SPPOPDPND,41.70616114,1991
SPPOPDPNDOL,31.1778291,1991
SPPOPDPNDYG,44.66230937,1991
SPDYNCBRTIN,29.81818182,1991
AGPRDCROPXD,33.52513168,1991
SPDYNCDRTIN,8.296943231,1991
SPDYNTFRTIN,20.50113895,1991
AGPRDFOODXD,33.77948745,1991
AGLNDTOTLK2,100,1991
SPDYNLE00FEIN,69.60784314,1991
SPDYNLE00MAIN,61.17647059,1991
SPDYNLE00IN,65.59139785,1991
AGPRDLVSKXD,33.75824861,1991
ITCELSETS,0.002863248,1991
ITCELSETSP2,0.003697479,1991
SPPOPTOTL,63.76811594,1991
SPPOP0014TOZS,52.40641711,1991
SPPOP1564TOZS,51.65562914,1991
SPPOP65UPTOZS,33.15789474,1991
ENPOPDNST,63.9436078,1991
SPPOPGROW,36.44859813,1991
ENURBLCTY,67.33212341,1991
ENURBLCTYURZS,44.11764706,1991
SPPOPTOTLFEZS,28.57142857,1991
SEPRMDURS,1,1991
SEPRMAGES,1,1991
SPRURTOTL,68.03278689,1991
SPRURTOTLZS,25.71428571,1991
SESECDURS,1,1991
SESECAGES,1,1991
AGSRFTOTLK2,0,1991
SPDYNTO65FEZS,73.85159011,1991
SPDYNTO65MAZS,53.48837209,1991
ITMLTMAIN,22.31404959,1991
ITMLTMAINP2,27.26234112,1991
SPURBTOTL,60.26986507,1991
SPURBTOTLINZS,74.28571429,1991
SPURBGROW,36.4321608,1991
NYADJDNGYCD,4.999971921,1992
NYADJDMINCD,4.069745181,1992
SPADOTFRT,75.81967213,1992
SPPOPDPND,39.09952607,1992
SPPOPDPNDOL,34.18013857,1992
SPPOPDPNDYG,41.83006536,1992
SPDYNCBRTIN,28,1992
AGPRDCROPXD,37.06573718,1992
SPDYNCDRTIN,6.695778748,1992
SPDYNTFRTIN,18.67881549,1992
AGPRDFOODXD,36.50208147,1992
AGLNDTOTLK2,100,1992
SPDYNLE00FEIN,71.56862745,1992
SPDYNLE00MAIN,63.52941176,1992
SPDYNLE00IN,67.74193548,1992
AGPRDLVSKXD,36.21865651,1992
ITCELSETS,0.013675214,1992
ITCELSETSP2,0.017394958,1992
SPPOPTOTL,66.18357488,1992
SPPOP0014TOZS,49.73262032,1992
SPPOP1564TOZS,54.96688742,1992
SPPOP65UPTOZS,36.05263158,1992
ENPOPDNST,65.98453566,1992
SPPOPGROW,33.17757009,1992
ENURBLCTY,68.54204477,1992
ENURBLCTYURZS,38.23529412,1992
SPPOPTOTLFEZS,42.85714286,1992
SEPRMDURS,1,1992
SEPRMAGES,1,1992
SPRURTOTL,63.1147541,1992
SPRURTOTLZS,23.8961039,1992
SESECDURS,1,1992
SESECAGES,1,1992
AGSRFTOTLK2,0,1992
SPDYNTO65FEZS,75.61837456,1992
SPDYNTO65MAZS,55.81395349,1992
ITMLTMAIN,23.96694215,1992
ITMLTMAINP2,29.11886514,1992
SPURBTOTL,62.51874063,1992
SPURBTOTLINZS,76.1038961,1992
SPURBGROW,34.67336683,1992
NYADJDNGYCD,4.542402979,1993
NYADJDMINCD,3.4134913,1993
SPADOTFRT,80.73770492,1993
SPPOPDPND,36.01895735,1993
SPPOPDPNDOL,37.18244804,1993
SPPOPDPNDYG,38.99782135,1993
SPDYNCBRTIN,26.18181818,1993
AGPRDCROPXD,36.00355553,1993
SPDYNCDRTIN,5.531295488,1993
SPDYNTFRTIN,17.31207289,1993
AGPRDFOODXD,37.02903515,1993
AGLNDTOTLK2,100,1993
SPDYNLE00FEIN,74.01960784,1993
SPDYNLE00MAIN,65.29411765,1993
SPDYNLE00IN,69.89247312,1993
AGPRDLVSKXD,37.92201584,1993
ITCELSETS,0.077777778,1993
ITCELSETSP2,0.097478992,1993
SPPOPTOTL,67.79388084,1993
SPPOP0014TOZS,46.52406417,1993
SPPOP1564TOZS,57.61589404,1993
SPPOP65UPTOZS,38.94736842,1993
ENPOPDNST,68.02546352,1993
SPPOPGROW,31.30841121,1993
ENURBLCTY,69.75196612,1993
ENURBLCTYURZS,35.29411765,1993
SPPOPTOTLFEZS,42.85714286,1993
SEPRMDURS,1,1993
SEPRMAGES,1,1993
SPRURTOTL,59.01639344,1993
SPRURTOTLZS,22.07792208,1993
SESECDURS,1,1993
SESECAGES,1,1993
AGSRFTOTLK2,0,1993
SPDYNTO65FEZS,77.03180212,1993
SPDYNTO65MAZS,58.13953488,1993
ITMLTMAIN,25.14757969,1993
ITMLTMAINP2,30.02332556,1993
SPURBTOTL,64.76761619,1993
SPURBTOTLINZS,77.92207792,1993
SPURBGROW,33.16582915,1993
NYADJDNGYCD,4.346302003,1994
NYADJDMINCD,3.061926721,1994
SPADOTFRT,85.6557377,1994
SPPOPDPND,33.17535545,1994
SPPOPDPNDOL,39.95381062,1994
SPPOPDPNDYG,35.94771242,1994
SPDYNCBRTIN,25.09090909,1994
AGPRDCROPXD,40.78337296,1994
SPDYNCDRTIN,4.366812227,1994
SPDYNTFRTIN,16.40091116,1994
AGPRDFOODXD,41.06901337,1994
AGLNDTOTLK2,100,1994
SPDYNLE00FEIN,75.98039216,1994
SPDYNLE00MAIN,67.64705882,1994
SPDYNLE00IN,72.04301075,1994
AGPRDLVSKXD,40.85557911,1994
ITCELSETS,0.245299145,1994
ITCELSETSP2,0.302521008,1994
SPPOPTOTL,69.4041868,1994
SPPOP0014TOZS,43.31550802,1994
SPPOP1564TOZS,60.92715232,1994
SPPOP65UPTOZS,42.10526316,1994
ENPOPDNST,69.3860821,1994
SPPOPGROW,30.37383178,1994
ENURBLCTY,70.96188748,1994
ENURBLCTYURZS,29.41176471,1994
SPPOPTOTLFEZS,42.85714286,1994
SEPRMDURS,1,1994
SEPRMAGES,1,1994
SPRURTOTL,54.09836066,1994
SPRURTOTLZS,20,1994
SESECDURS,1,1994
SESECAGES,1,1994
AGSRFTOTLK2,0,1994
SPDYNTO65FEZS,78.44522968,1994
SPDYNTO65MAZS,60.93023256,1994
ITMLTMAIN,27.50885478,1994
ITMLTMAINP2,32.40348455,1994
SPURBTOTL,67.01649175,1994
SPURBTOTLINZS,80,1994
SPURBGROW,32.4120603,1994
NYADJDNGYCD,4.782081948,1995
NYADJDMINCD,3.57755477,1995
SPADOTFRT,90.16393443,1995
SPPOPDPND,30.09478673,1995
SPPOPDPNDOL,42.49422633,1995
SPPOPDPNDYG,32.89760349,1995
SPDYNCBRTIN,24,1995
AGPRDCROPXD,42.46516058,1995
SPDYNCDRTIN,3.493449782,1995
SPDYNTFRTIN,15.48974943,1995
AGPRDFOODXD,44.84551475,1995
AGLNDTOTLK2,100,1995
SPDYNLE00FEIN,77.45098039,1995
SPDYNLE00MAIN,70,1995
SPDYNLE00IN,74.19354839,1995
AGPRDLVSKXD,46.2495503,1995
ITCELSETS,0.551282051,1995
ITCELSETSP2,0.667226891,1995
SPPOPTOTL,71.81964573,1995
SPPOP0014TOZS,40.10695187,1995
SPPOP1564TOZS,64.2384106,1995
SPPOP65UPTOZS,45,1995
ENPOPDNST,71.42700996,1995
SPPOPGROW,30.37383178,1995
ENURBLCTY,72.17180883,1995
ENURBLCTYURZS,26.47058824,1995
SPPOPTOTLFEZS,57.14285714,1995
SEPRMDURS,1,1995
SEPRMAGES,1,1995
SPRURTOTL,48.36065574,1995
SPRURTOTLZS,18.18181818,1995
SESECDURS,1,1995
SESECAGES,1,1995
AGSRFTOTLK2,0,1995
SPDYNTO65FEZS,79.85865724,1995
SPDYNTO65MAZS,63.25581395,1995
ITMLTMAIN,29.87012987,1995
ITMLTMAINP2,34.73604037,1995
SPURBTOTL,69.26536732,1995
SPURBTOTLINZS,81.81818182,1995
SPURBGROW,32.16080402,1995
NYADJDNGYCD,6.960981675,1996
NYADJDMINCD,3.835368795,1996
SPADOTFRT,95.08196721,1996
SPPOPDPND,27.01421801,1996
SPPOPDPNDOL,44.57274827,1996
SPPOPDPNDYG,29.84749455,1996
SPDYNCBRTIN,23.63636364,1996
AGPRDCROPXD,39.01307021,1996
SPDYNCDRTIN,2.620087336,1996
SPDYNTFRTIN,14.80637813,1996
